particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
26,1,4,5,Instruments,keyboard,2,1,0.803797912783921,185,1,old,4,Instruments,keyboard,1,1,3.0453282520175,4,1.42508779047057,5
26,2,1,3,Instruments,harmonica,2,1,1.19032445643097,362,2,old,1,Instruments,harmonica,0,0,1.32632364559686,3,0.209482722944813,6
26,3,4,6,HouseObjects,recyclingbin,3,1,0.600106224883348,259,2,old,4,HouseObjects,recyclingbin,1,1,1.49037035231595,3,0.240087712241802,4
26,4,4,5,Instruments,trombone,2,1,0.754194058477879,302,2,old,4,Instruments,trombone,0,0,1.96563128725393,2,0.27190408486058,6
26,5,2,4,FruitsAndVegs,cherry2,1,1,0.724747532047331,192,1,old,2,FruitsAndVegs,cherry2,0,0,1.46683641662821,2,2.16814238205552,4
26,6,3,4,Instruments,harp2,1,0,0.670993799343705,86,1,old,3,Instruments,harp2,0,0,1.4214988630265,2,9.91043634712696e-05,5
26,7,4,4,FruitsAndVegs,broccoli,1,1,0.433393320068717,17,1,old,4,FruitsAndVegs,broccoli,1,1,0.679954251740128,6,1.0537745798938,4
26,8,3,6,Instruments,musicsheet2,3,0,0.531827117316425,269,2,old,3,Instruments,musicsheet2,0,0,1.95832385856193,2,0.271938081859844,6
26,9,4,6,HouseObjects,rug2,3,1,0.534226791001856,326,2,old,4,HouseObjects,rug2,1,1,1.19178985498729,5,0.184916369005805,4
26,10,3,5,FruitsAndVegs,corn2,2,0,0.50473279831931,11,1,old,3,FruitsAndVegs,corn2,1,1,1.21193692088127,6,1.98339150752872,4
26,11,3,5,FruitsAndVegs,cauliflower2,2,0,0.451697812881321,131,1,old,3,FruitsAndVegs,cauliflower2,1,1,1.44849439803511,3,1.33696310035884,4
26,12,4,4,FruitsAndVegs,eggplant,1,1,1.23854116955772,218,2,old,4,FruitsAndVegs,eggplant,0,0,1.53910920827184,2,0.0671879966394044,5
26,13,4,4,FruitsAndVegs,pear,1,1,0.440748216118664,333,2,old,4,FruitsAndVegs,pear,1,1,1.5856690495566,2,0.0963920532958582,5
26,14,1,1,HouseObjects,match2,2,0,1.39493149798363,212,2,old,1,HouseObjects,match2,1,1,1.20706123913988,3,0.24451052834047,4
