particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
16,1,4,5,Instruments,keyboard,2,1,0.963304417673498,185,1,old,4,Instruments,keyboard,1,1,1.85777775803581,6,1.60918887378648,5
16,2,1,3,Instruments,harmonica,0,0,NaN,362,2,old,1,Instruments,harmonica,0,0,0.615173626691103,6,9.81423072516918e-05,6
16,3,4,6,FruitsAndVegs,greenolive,0,0,NaN,259,2,old,4,FruitsAndVegs,greenolive,0,0,0.875865119509399,2,0.000101670157164335,2
16,4,4,5,Instruments,trombone,2,1,0.73088944144547,302,2,old,4,Instruments,trombone,0,0,0.693596666678786,6,9.39727760851383e-05,6
16,5,2,4,HouseObjects,glassmop2,3,0,1.51727287657559,192,1,old,2,HouseObjects,glassmop2,0,0,1.07320514321327,5,9.94252040982246e-05,5
16,6,3,4,Instruments,harp2,2,1,0.567751993890852,86,1,old,3,Instruments,harp2,1,1,1.61867307173088,3,9.20481979846954e-05,3
16,7,4,4,HouseObjects,cushion,1,1,0.769969303160906,17,1,old,4,HouseObjects,cushion,1,1,1.07895640749484,6,9.30107198655605e-05,6
16,8,3,6,Instruments,musicsheet2,1,0,0.996410110034049,269,2,old,3,Instruments,musicsheet2,0,0,1.63336362084374,5,9.78219322860241e-05,5
16,9,4,6,FruitsAndVegs,kiwi2,3,1,1.11894456669688,326,2,old,4,FruitsAndVegs,kiwi2,1,1,2.01416680263355,4,6.12586736679077e-05,4
16,10,3,5,HouseObjects,ironingboard2,2,0,1.12917092582211,11,1,old,3,HouseObjects,ironingboard2,1,1,2.73219447722659,3,9.7180251032114e-05,3
16,11,3,5,HouseObjects,garbagebin2,1,1,1.85156977921724,131,1,old,3,HouseObjects,garbagebin2,0,0,0.87370534799993,6,3.72893814230338,3
16,12,4,4,HouseObjects,knife,1,1,1.94215957215056,218,2,old,4,HouseObjects,knife,1,1,0.979840746615082,2,9.81423072516918e-05,2
16,13,4,4,HouseObjects,towel,0,0,NaN,333,2,old,4,HouseObjects,towel,1,1,0.857951912097633,5,1.01986771309748,2
16,14,1,1,FruitsAndVegs,garlic2,3,1,1.21985148452222,212,2,old,1,FruitsAndVegs,garlic2,0,0,1.11173720471561,6,9.36524011194706e-05,6
16,15,1,2,FruitsAndVegs,leek,3,1,1.07791436836123,379,2,old,1,FruitsAndVegs,leek,1,1,1.81243443163112,5,1.4401879068464,5
16,16,4,4,HouseObjects,key,1,1,0.872337771113962,84,1,old,4,HouseObjects,key,1,1,1.09752293443307,5,3.25143757555634,5
16,17,1,1,Instruments,flute,3,0,1.12359541933984,231,2,old,1,Instruments,flute,0,0,1.31643661530688,2,5.13158738613129e-05,2
16,18,2,5,Instruments,laud,2,1,0.66261674836278,209,2,old,2,Instruments,laud,0,0,1.14057787787169,5,9.7180251032114e-05,5
16,19,1,2,HouseObjects,match,3,0,0.87323580449447,215,2,old,1,HouseObjects,match,1,1,0.977292575873435,3,0.000101670622825623,3
16,20,4,5,Instruments,speaker,2,1,0.596285412088037,199,2,old,4,Instruments,speaker,0,0,1.30504633998498,5,0.000139515846967697,5
16,21,3,4,FruitsAndVegs,cherrytomato,1,0,1.37471387162805,155,1,old,3,FruitsAndVegs,cherrytomato,0,0,1.78975907992572,1,9.65390354394913e-05,1
16,22,3,6,HouseObjects,knife2,3,0,1.22580416500568,214,2,old,3,HouseObjects,knife2,0,0,0.683736898005009,3,9.78214666247368e-05,3
16,23,1,1,Instruments,musicstand,2,1,0.988248266745359,286,2,old,1,Instruments,musicstand,1,1,1.38949871435761,3,0.00010134931653738,3
16,24,2,4,HouseObjects,rug2,3,0,1.76662829704583,188,1,old,2,HouseObjects,rug2,0,0,0.659203258343041,6,6.38244673609734e-05,6
16,25,4,6,FruitsAndVegs,lettuce2,1,0,1.52901851665229,365,2,old,4,FruitsAndVegs,lettuce2,0,0,NaN,3,0.000103915575891733,3
16,26,1,2,HouseObjects,handvacuum2,3,0,0.779473065864295,120,1,old,1,HouseObjects,handvacuum2,0,0,0.708928026724607,6,4.31613513221964,5
16,27,4,6,FruitsAndVegs,casabamelon,1,0,1.41383574903011,74,1,old,4,FruitsAndVegs,casabamelon,0,0,NaN,2,9.17278230190277e-05,2
16,28,4,5,Instruments,pipepiano,2,1,1.88003808958456,187,1,old,4,Instruments,pipepiano,1,1,0.936974710319191,5,9.62181948125362e-05,5
16,29,4,6,FruitsAndVegs,cherrytomato2,1,0,1.68250595033169,232,2,old,4,FruitsAndVegs,cherrytomato2,0,0,1.70192721206695,5,9.33310948312283e-05,5
16,30,4,6,FruitsAndVegs,cherrytomato2,3,1,1.35729362117127,232,2,old,4,FruitsAndVegs,cherrytomato2,0,0,1.70192721206695,5,9.33310948312283e-05,5
16,31,3,6,Instruments,tambourine2,3,0,0.656013634987175,7,1,old,3,Instruments,tambourine2,1,1,2.37747372174636,2,3.09480670280755,5
16,32,1,3,Instruments,electricdrumset2,2,1,0.731104328297079,69,1,old,1,Instruments,electricdrumset2,0,0,4.15389571851119,1,4.83037105156109,1
16,33,2,6,FruitsAndVegs,iceberglettuce2,1,0,1.09371559182182,314,2,old,2,FruitsAndVegs,iceberglettuce2,0,0,0.803257168270648,2,5.87091887742281,5
16,34,1,3,HouseObjects,towel2,2,0,0.912058443762362,344,2,old,1,HouseObjects,towel2,0,0,0.534756951965392,5,9.6538569778204e-05,5
16,35,4,5,Instruments,tambourine,2,1,0.98648844147101,226,2,old,4,Instruments,tambourine,1,1,1.07249922445044,5,9.6859410405159e-05,5
16,36,4,4,HouseObjects,key,3,0,0.892744625452906,84,1,old,4,HouseObjects,key,1,1,1.09752293443307,5,3.25143757555634,5
16,37,4,5,Instruments,keyboard,2,1,0.943300395738333,185,1,old,4,Instruments,keyboard,1,1,1.85777775803581,6,1.60918887378648,5
16,38,4,6,FruitsAndVegs,kiwi2,1,0,0.961725160945207,326,2,old,4,FruitsAndVegs,kiwi2,1,1,2.01416680263355,4,6.12586736679077e-05,4
16,39,1,2,Instruments,hihat,0,0,NaN,31,1,old,1,Instruments,hihat,0,0,0.949244416784495,2,9.75006259977818e-05,2
16,40,3,6,HouseObjects,dishsoap,3,0,1.29435588978231,72,1,old,3,HouseObjects,dishsoap,0,0,1.78590972255915,2,0.000118989497423172,2
16,41,4,4,HouseObjects,knife,3,0,1.41696571744978,218,2,old,4,HouseObjects,knife,1,1,0.979840746615082,2,9.81423072516918e-05,2
16,42,3,4,FruitsAndVegs,mango,2,0,1.05122159840539,105,1,old,3,FruitsAndVegs,mango,0,0,0.884772651828825,6,1.9736173725687,2
16,43,1,3,FruitsAndVegs,coffeebean,3,1,0.909964100923389,32,1,old,1,FruitsAndVegs,coffeebean,0,0,4.20596916601062,5,9.84631478786469e-05,5
16,44,3,6,Instruments,electricdrumset,1,0,0.936006758362055,37,1,old,3,Instruments,electricdrumset,0,0,1.43796880170703,6,9.84631478786469e-05,6
16,45,1,3,HouseObjects,safetypin,2,0,0.906774157192558,368,2,old,1,HouseObjects,safetypin,1,1,0.728596889413893,6,0.881780274678022,2
16,46,4,5,Instruments,trumpet,2,1,0.837549868971109,384,2,old,4,Instruments,trumpet,1,1,1.02509972173721,6,3.16210951982066,1
16,47,1,3,FruitsAndVegs,celery,2,0,1.68813213147223,45,1,old,1,FruitsAndVegs,celery,0,0,3.61059942794964,NaN,5.12879792088643,5
16,48,4,4,HouseObjects,thread2,3,0,0.458304133731872,324,2,old,4,HouseObjects,thread2,0,0,0.858830060809851,4,9.6538569778204e-05,4
16,49,1,1,FruitsAndVegs,endive2,3,1,0.868881945032626,142,1,old,1,FruitsAndVegs,endive2,1,1,0.929713145829737,6,9.6859410405159e-05,6
16,50,4,5,Instruments,speaker,2,1,0.88722171774134,199,2,old,4,Instruments,speaker,0,0,1.30504633998498,5,0.000139515846967697,5
16,51,1,3,Instruments,flutetrans2,3,0,1.26557230576873,24,1,old,1,Instruments,flutetrans2,1,1,1.76189886685461,6,4.19085269281641,5
16,52,1,3,HouseObjects,iron2,2,0,0.859971846453846,149,1,old,1,HouseObjects,iron2,0,0,0.87493533315137,6,6.22207298874855e-05,6
16,53,4,5,Instruments,electricguitar,2,1,0.766694045625627,9,1,old,4,Instruments,electricguitar,1,1,1.90799965243787,6,3.64407106908038,5
16,54,1,3,Instruments,record,1,0,1.16114669898525,8,1,old,1,Instruments,record,1,1,2.72727389354259,6,5.16371801495552e-05,6
16,55,4,6,FruitsAndVegs,casabamelon,3,1,1.37135971616954,74,1,old,4,FruitsAndVegs,casabamelon,0,0,NaN,2,9.17278230190277e-05,2
16,56,4,5,Instruments,tambourine,2,1,0.645612800493836,226,2,old,4,Instruments,tambourine,1,1,1.07249922445044,5,9.6859410405159e-05,5
16,57,2,5,Instruments,metronome,2,1,0.672134302090853,162,1,old,2,Instruments,metronome,0,0,NaN,1,1.92814479395747,1
16,58,4,5,Instruments,frenchhorn2,2,1,0.571133411489427,122,1,old,4,Instruments,frenchhorn2,1,1,1.2335327072069,6,5.51148793613538,5
16,59,2,4,HouseObjects,rubbergloves2,2,0,0.501818999648094,322,2,old,2,HouseObjects,rubbergloves2,0,0,0.753445161972195,3,0.887322425842285,3
16,60,4,4,HouseObjects,towel,1,1,1.12815358163789,333,2,old,4,HouseObjects,towel,1,1,0.857951912097633,5,1.01986771309748,2
16,61,4,4,HouseObjects,cushion,1,1,0.570541992317885,17,1,old,4,HouseObjects,cushion,1,1,1.07895640749484,6,9.30107198655605e-05,6
16,62,2,5,Instruments,grandpiano2,2,1,0.692758288234472,169,1,old,2,Instruments,grandpiano2,1,1,1.45448652841151,2,9.46144573390484e-05,2
16,63,4,6,FruitsAndVegs,greenolive,1,0,1.10333770280704,259,2,old,4,FruitsAndVegs,greenolive,0,0,0.875865119509399,2,0.000101670157164335,2
16,64,1,2,Instruments,keyboard2,1,0,1.25775107322261,369,2,old,1,Instruments,keyboard2,0,0,1.50264102080837,4,2.30179225094616,4
16,65,4,6,FruitsAndVegs,carrot,2,0,1.19682140974328,48,1,old,4,FruitsAndVegs,carrot,1,1,1.63195915985852,3,5.09954988956451e-05,3
16,66,1,3,FruitsAndVegs,coconut2,1,0,1.33510577399284,58,1,old,1,FruitsAndVegs,coconut2,0,0,0.931483233813196,6,4.93425238551572,2
16,67,3,4,FruitsAndVegs,mango2,3,1,1.7696861019358,70,1,old,3,FruitsAndVegs,mango2,0,0,1.50206082686782,6,0.000111612491309643,6
16,68,4,5,Instruments,trumpet,2,1,1.48406647657976,384,2,old,4,Instruments,trumpet,1,1,1.02509972173721,6,3.16210951982066,1
16,69,4,5,Instruments,tambourine,2,1,0.662295380607247,226,2,old,4,Instruments,tambourine,1,1,1.07249922445044,5,9.6859410405159e-05,5
16,70,3,5,HouseObjects,wateringcan2,2,0,0.497139922808856,260,2,old,3,HouseObjects,wateringcan2,0,0,0.902909084223211,5,2.32196914451197,4
16,71,1,1,HouseObjects,saw,3,0,1.37103738635778,79,1,old,1,HouseObjects,saw,0,0,0.972994201816618,4,9.6859410405159e-05,4
16,72,4,5,Instruments,electricguitar,2,1,0.781688643153757,9,1,old,4,Instruments,electricguitar,1,1,1.90799965243787,6,3.64407106908038,5
16,73,4,4,HouseObjects,flyswatter,3,0,1.25590240675956,25,1,old,4,HouseObjects,flyswatter,0,0,1.08907564450055,4,9.81423072516918e-05,4
16,74,4,6,FruitsAndVegs,cherrytomato2,1,0,1.11430044937879,232,2,old,4,FruitsAndVegs,cherrytomato2,0,0,1.70192721206695,5,9.33310948312283e-05,5
16,75,2,6,FruitsAndVegs,lettuce,3,1,1.22885491373017,296,2,old,2,FruitsAndVegs,lettuce,1,1,1.04564994061366,5,2.65374257136136,5
16,76,4,4,HouseObjects,cushion,3,0,1.14309846656397,17,1,old,4,HouseObjects,cushion,1,1,1.07895640749484,6,9.30107198655605e-05,6
16,77,1,1,HouseObjects,thermometer,1,1,1.35349974967539,198,2,old,1,HouseObjects,thermometer,1,1,1.43319479050115,2,4.09874329809099,4
16,78,2,5,Instruments,electricguitar2,2,1,0.796074823010713,350,2,old,2,Instruments,electricguitar2,0,0,1.21927866712213,6,2.67562412563711,4
16,79,4,4,HouseObjects,recyclingbin2,1,1,0.958544839173555,229,2,old,4,HouseObjects,recyclingbin2,0,0,0.677440719213337,3,0.000100708100944757,3
16,80,4,5,Instruments,trombone,2,1,0.632922301068902,302,2,old,4,Instruments,trombone,0,0,0.693596666678786,6,9.39727760851383e-05,6
16,81,4,4,HouseObjects,towel,1,1,0.827138450928032,333,2,old,4,HouseObjects,towel,1,1,0.857951912097633,5,1.01986771309748,2
16,82,3,5,FruitsAndVegs,ginger,2,0,0.725765838287771,250,2,old,3,FruitsAndVegs,ginger,0,0,0.746213745325804,5,1.96624002605677,4
16,83,3,6,Instruments,oboe,1,0,1.54397719260305,288,2,old,3,Instruments,oboe,1,1,1.09960957989097,6,9.81423072516918e-05,6
16,84,2,5,Instruments,laud2,2,1,0.794598840177059,264,2,old,2,Instruments,laud2,0,0,0.684738846961409,4,1.85874378541484,4
16,85,2,6,FruitsAndVegs,casabamelon2,2,0,0.452965002506971,35,1,old,2,FruitsAndVegs,casabamelon2,1,1,1.11675849603489,6,9.78214666247368e-05,6
16,86,1,3,Instruments,musicstand2,3,0,1.0074232108891,156,1,old,1,Instruments,musicstand2,1,1,1.51476447610185,2,6.28624111413956e-05,2
16,87,4,5,Instruments,trombone,2,1,0.594318076502532,302,2,old,4,Instruments,trombone,0,0,0.693596666678786,6,9.39727760851383e-05,6
16,88,4,5,Instruments,tambourine,2,1,0.356913560535759,226,2,old,4,Instruments,tambourine,1,1,1.07249922445044,5,9.6859410405159e-05,5
16,89,3,4,FruitsAndVegs,kiwi,3,1,1.12797782337293,323,2,old,3,FruitsAndVegs,kiwi,1,1,0.988086620345712,4,1.61207893816754,4
16,90,4,5,Instruments,keyboard,2,1,0.754445828031749,185,1,old,4,Instruments,keyboard,1,1,1.85777775803581,6,1.60918887378648,5
16,91,3,5,HouseObjects,rubbergloves,2,0,0.428878134582192,224,2,old,3,HouseObjects,rubbergloves,0,0,0.728453525342047,6,6.59213232621551,3
16,92,3,5,FruitsAndVegs,mushroom,1,0,1.09505237918347,77,1,old,3,FruitsAndVegs,mushroom,1,1,4.14437367441133,1,6.0617458075285e-05,1
16,93,4,6,FruitsAndVegs,greenolive,2,0,1.64963502949104,259,2,old,4,FruitsAndVegs,greenolive,0,0,0.875865119509399,2,0.000101670157164335,2
16,94,4,4,HouseObjects,flyswatter2,3,0,0.843890628311783,52,1,old,4,HouseObjects,flyswatter2,1,1,1.90594091033563,6,3.99218582361937,4
