particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
15,1,4,5,HouseObjects,key,0,0,NaN,185,1,old,4,HouseObjects,key,1,1,1.0672171828337,6,6.79939985275269e-05,6
15,2,1,3,HouseObjects,handvacuum,3,0,1.08627858990803,362,2,old,1,HouseObjects,handvacuum,1,1,1.5370248076506,4,0.17841524630785,5
15,3,4,6,FruitsAndVegs,greenolive,1,0,1.88892830256373,259,2,old,4,FruitsAndVegs,greenolive,1,1,1.10196916339919,6,1.9566358756274,6
15,4,4,5,HouseObjects,thread,0,0,NaN,302,2,old,4,HouseObjects,thread,1,1,0.921725456602871,5,0.297410808503628,5
15,5,2,4,Instruments,grandpiano2,1,1,0.685547718778253,192,1,old,2,Instruments,grandpiano2,0,0,2.00673044193536,3,1.385766742751,4
15,6,3,4,HouseObjects,iron2,1,0,1.67994430940598,86,1,old,3,HouseObjects,iron2,1,1,0.90228495048359,5,0.336606773082167,5
15,7,4,4,Instruments,drums,1,1,0.914738753810525,17,1,old,4,Instruments,drums,1,1,0.936085978057235,6,1.2557981708087,4
15,8,3,6,HouseObjects,pitcher2,3,0,1.47680555284023,269,2,old,3,HouseObjects,pitcher2,1,1,1.51409608265385,4,3.04989860253409,5
15,9,4,6,FruitsAndVegs,kiwi2,1,0,1.69536354811862,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.70558541733772,4,0.405156894121319,6
15,10,3,5,Instruments,hihat2,0,0,NaN,11,1,old,3,Instruments,hihat2,1,1,1.90945190098137,5,1.06196464784443,4
15,11,3,5,Instruments,frenchhorn2,1,1,0.676156851928681,131,1,old,3,Instruments,frenchhorn2,0,0,1.16826201276854,4,0.649440990295261,4
15,12,4,4,Instruments,laud,1,1,1.11045301612467,218,2,old,4,Instruments,laud,1,1,0.820628668181598,3,0.814838596154004,4
15,13,4,4,Instruments,trumpet,2,0,1.17718269489706,333,2,old,4,Instruments,trumpet,1,1,1.4419721076265,4,0.823379217181355,4
15,14,1,1,FruitsAndVegs,garlic2,1,0,0.91523459693417,212,2,old,1,FruitsAndVegs,garlic2,1,1,1.43626927305013,5,2.4844186338596,6
15,15,1,2,FruitsAndVegs,leek,3,1,1.33359707752243,379,2,old,1,FruitsAndVegs,leek,0,0,1.14406000403687,4,0.931858163326979,6
15,16,4,4,Instruments,keyboard,1,1,0.88820955529809,84,1,old,4,Instruments,keyboard,1,1,0.809922823682427,5,0.75420913239941,4
15,17,1,1,HouseObjects,dustpan,1,0,1.08261461229995,231,2,old,1,HouseObjects,dustpan,0,0,1.25654033152387,3,1.00100226979703,5
15,18,2,5,HouseObjects,knife,1,0,1.37305507529527,209,2,old,2,HouseObjects,knife,1,1,1.42811801284552,5,0.465355943888426,5
15,19,1,2,Instruments,marimba,0,0,NaN,215,2,old,1,Instruments,marimba,1,1,1.08558646216989,3,0.593917810358107,4
15,20,4,5,HouseObjects,sponge,2,1,1.09044867381454,199,2,old,4,HouseObjects,sponge,1,1,0.910163913387805,6,2.41518985573202,5
15,21,3,4,FruitsAndVegs,cherrytomato,1,0,0.917583917267621,155,1,old,3,FruitsAndVegs,cherrytomato,0,0,1.59602754795924,4,0.876839806325734,6
15,22,3,6,Instruments,laud2,1,1,1.15194858843461,214,2,old,3,Instruments,laud2,1,1,1.03788098692894,3,1.06373794330284,4
15,23,1,1,HouseObjects,recyclingbin,1,0,1.09851301647723,286,2,old,1,HouseObjects,recyclingbin,1,1,0.916096388362348,5,0.738325802143663,5
15,24,2,4,Instruments,panflute2,1,1,0.804798579309136,188,1,old,2,Instruments,panflute2,0,0,1.49999791523442,3,2.7068801894784,5
15,25,4,6,FruitsAndVegs,lettuce2,3,1,1.12717472529039,365,2,old,4,FruitsAndVegs,lettuce2,0,0,1.18948383256793,4,0.422754185739905,6
15,26,1,2,Instruments,harmonica2,2,0,1.12958241719753,120,1,old,1,Instruments,harmonica2,1,1,0.984648113604635,5,1.70400423603132,4
15,27,4,6,FruitsAndVegs,casabamelon,1,0,1.4761778912507,74,1,old,4,FruitsAndVegs,casabamelon,1,1,0.866974264848977,6,0.976793204899877,6
15,28,4,5,HouseObjects,safetypin,2,1,1.34309474611655,187,1,old,4,HouseObjects,safetypin,1,1,1.0170087586157,6,0.803587516304106,5
15,29,4,6,FruitsAndVegs,cherrytomato2,3,1,1.14565850421786,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.10474216332659,5,1.16973318485543,6
15,30,4,6,FruitsAndVegs,cherrytomato2,3,1,0.923932053148746,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.10474216332659,5,1.16973318485543,6
15,31,3,6,HouseObjects,spraybottle2,3,0,0.759056269191206,7,1,old,3,HouseObjects,spraybottle2,1,1,1.9454627330415,5,4.13704187050462,5
15,32,1,3,HouseObjects,dishsoap2,1,0,1.73769268859178,69,1,old,1,HouseObjects,dishsoap2,1,1,1.74247792549431,5,1.12860837159678,5
15,33,2,6,FruitsAndVegs,iceberglettuce2,3,1,1.1400698479265,314,2,old,2,FruitsAndVegs,iceberglettuce2,0,0,1.35183101054281,4,0.293500833678991,6
15,34,1,3,Instruments,trumpet2,2,0,1.00736099015921,344,2,old,1,Instruments,trumpet2,1,1,1.70527335023507,4,0.677235775161535,4
15,35,4,5,HouseObjects,spraybottle,2,1,1.20208484958857,226,2,old,4,HouseObjects,spraybottle,1,1,0.985246909316629,6,2.43778053531423,5
15,36,4,4,Instruments,keyboard,1,1,0.916645472403616,84,1,old,4,Instruments,keyboard,1,1,0.809922823682427,5,0.75420913239941,4
15,37,4,5,HouseObjects,key,2,1,1.40708606364205,185,1,old,4,HouseObjects,key,1,1,1.0672171828337,6,6.79939985275269e-05,6
15,38,4,6,FruitsAndVegs,kiwi2,3,1,0.818175112362951,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.70558541733772,4,0.405156894121319,6
15,39,1,2,HouseObjects,ironingboard,2,1,0.924571581650525,31,1,old,1,HouseObjects,ironingboard,1,1,1.45178697444499,4,1.91744279768318,5
15,40,3,6,Instruments,electricdrumset,3,0,1.35994314122945,72,1,old,3,Instruments,electricdrumset,1,1,1.2098698397167,3,1.04787674359977,4
15,41,4,4,Instruments,laud,1,1,0.730117452796549,218,2,old,4,Instruments,laud,1,1,0.820628668181598,3,0.814838596154004,4
15,42,3,4,FruitsAndVegs,mango,1,0,0.972719339188188,105,1,old,3,FruitsAndVegs,mango,1,1,0.851644508074969,4,0.961706238333136,2
15,43,1,3,FruitsAndVegs,coffeebean,2,0,1.78373776376247,32,1,old,1,FruitsAndVegs,coffeebean,1,1,1.03083302592859,6,1.93879900174215,6
