particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
31,95,1,2,HouseObjects,scale2,2,0,0.73992173653096,60,1,old,1,HouseObjects,scale2,0,0,0.890488315373659,5,1.09628076129593,4
31,96,3,4,Instruments,guitarcase,1,0,0.526802618289366,51,1,old,3,Instruments,guitarcase,1,1,0.890231092926115,6,0.761495713610202,5
31,97,1,3,Instruments,maraca,1,0,1.16936595295556,303,2,old,1,Instruments,maraca,0,0,1.52613515325356,3,0.0454163936374243,4
31,98,4,4,HouseObjects,flyswatter2,1,1,0.483795783249661,52,1,old,4,HouseObjects,flyswatter2,1,1,1.25951827527024,6,1.23144702403806,4
31,99,1,2,FruitsAndVegs,cherry,2,0,0.726314280414954,337,2,old,1,FruitsAndVegs,cherry,0,0,0.865375295834383,4,0.0418040576332714,6
31,100,4,5,Instruments,pipepiano,2,1,0.672397618414834,187,1,old,4,Instruments,pipepiano,1,1,1.34344594134018,6,0.282808459363878,5
31,101,4,6,FruitsAndVegs,casabamelon,3,1,0.547660092823207,74,1,old,4,FruitsAndVegs,casabamelon,1,1,1.18593018478714,6,0.0555607050191611,6
31,102,4,6,FruitsAndVegs,lettuce2,3,1,0.581942530348897,365,2,old,4,FruitsAndVegs,lettuce2,1,1,1.55956537788734,5,9.39727178774774e-05,6
31,103,4,4,HouseObjects,flyswatter,1,1,1.01647603232414,25,1,old,4,HouseObjects,flyswatter,1,1,1.26036082347855,6,1.02223788085394,4
31,104,4,4,HouseObjects,thread2,1,1,0.458805749891326,324,2,old,4,HouseObjects,thread2,0,0,1.09138507733587,3,9.91043052636087e-05,6
31,105,4,4,HouseObjects,key,1,1,0.757167191244662,84,1,old,4,HouseObjects,key,1,1,0.822993704583496,5,1.00624935259111,4
31,106,4,5,Instruments,electricguitar,2,1,0.608495463151485,9,1,old,4,Instruments,electricguitar,1,1,1.36016572569497,6,1.32319880882278,5
31,107,1,1,Instruments,maraca2,1,0,1.31490675034001,121,1,old,1,Instruments,maraca2,0,0,1.86427888041362,6,6.60696532577276e-05,4
31,108,1,2,FruitsAndVegs,pineapple,2,0,0.573130574543029,95,1,old,1,FruitsAndVegs,pineapple,1,1,0.932507634162903,6,9.81423072516918e-05,6
31,109,1,1,Instruments,drums2,1,0,0.920388027559966,291,2,old,1,Instruments,drums2,0,0,1.2310166337993,2,0.940991883398965,4
31,110,2,4,HouseObjects,vacuumcleaner,1,1,0.626626763958484,353,2,old,2,HouseObjects,vacuumcleaner,1,1,1.32531133666635,3,5.03539631608874e-05,5
31,111,4,6,FruitsAndVegs,cauliflower,3,1,0.54119938169606,164,1,old,4,FruitsAndVegs,cauliflower,1,1,1.09081430151127,6,1.2184133476112,6
31,112,4,5,Instruments,frenchhorn2,2,1,0.632150633726269,122,1,old,4,Instruments,frenchhorn2,1,1,1.03346747183241,6,9.84629150480032e-05,5
31,113,3,4,Instruments,harmonica2,1,0,0.498516159830615,50,1,old,3,Instruments,harmonica2,1,1,1.47255496680737,6,0.409269888885319,5
31,114,4,6,FruitsAndVegs,cauliflower,3,1,0.597095566336066,164,1,old,4,FruitsAndVegs,cauliflower,1,1,1.09081430151127,6,1.2184133476112,6
31,115,4,6,FruitsAndVegs,cauliflower,3,1,0.615355478599668,164,1,old,4,FruitsAndVegs,cauliflower,1,1,1.09081430151127,6,1.2184133476112,6
31,116,2,6,FruitsAndVegs,onion,3,1,0.48179092281498,170,1,old,2,FruitsAndVegs,onion,1,1,0.99225894943811,6,0.0192653890699148,6
31,117,4,6,FruitsAndVegs,cabbage,3,1,0.508184454869479,3,1,old,4,FruitsAndVegs,cabbage,1,1,1.17928794259205,6,0.856691457796842,6
31,118,4,4,HouseObjects,cushion,1,1,0.422743922797963,17,1,old,4,HouseObjects,cushion,1,1,0.807499736081809,6,1.0824167241808,5
31,119,4,4,HouseObjects,cushion,1,1,0.481869501061738,17,1,old,4,HouseObjects,cushion,1,1,0.807499736081809,6,1.0824167241808,5
31,120,4,4,HouseObjects,towel,1,1,0.324264582479373,333,2,old,4,HouseObjects,towel,0,0,1.42470686451998,5,9.94250294752419e-05,5
31,121,1,2,Instruments,gong,2,1,0.638784216251224,10,1,old,1,Instruments,gong,1,1,1.14151504053734,5,1.1148007826414,2
31,122,3,6,HouseObjects,pan2,3,0,0.536933400901034,118,1,old,3,HouseObjects,pan2,0,0,1.764144271845,4,1.34542546444573,3
31,123,2,6,FruitsAndVegs,grape,3,1,0.419281361158937,205,2,old,2,FruitsAndVegs,grape,0,0,1.52595201873919,4,0.147803011408541,6
31,124,1,3,FruitsAndVegs,cauliflower2,2,0,0.813717336859554,208,2,old,1,FruitsAndVegs,cauliflower2,0,0,1.13587200726033,6,1.5667265461816,6
31,125,2,4,HouseObjects,safetypin2,1,1,0.424131064210087,378,2,old,2,HouseObjects,safetypin2,1,1,0.965013933950104,6,0.926545746566262,6
31,126,4,6,FruitsAndVegs,kiwi2,3,1,0.554686886025593,326,2,old,4,FruitsAndVegs,kiwi2,0,0,1.21492228651186,4,9.62177873589098e-05,6
31,127,3,4,FruitsAndVegs,cucumber2,1,0,1.70892514032312,373,2,old,3,FruitsAndVegs,cucumber2,0,0,1.26334612708888,6,0.363221140200039,6
31,128,2,6,FruitsAndVegs,corn2,3,1,1.08803937747143,26,1,old,2,FruitsAndVegs,corn2,0,0,1.12534658494405,6,9.49350651353598e-05,6
31,129,2,5,Instruments,record2,2,1,0.642471286235377,82,1,old,2,Instruments,record2,1,1,1.09283712273464,6,0.0644977441988885,5
31,130,2,6,FruitsAndVegs,greenolive2,3,1,0.637031767750159,124,1,old,2,FruitsAndVegs,greenolive2,0,0,1.16316438862123,3,0.447897206060588,4
31,131,1,1,HouseObjects,glass,1,1,1.25544633390382,117,1,old,1,HouseObjects,glass,0,0,1.05110100540332,4,0.261160715017468,2
31,132,4,4,HouseObjects,flyswatter,1,1,0.553839527070522,25,1,old,4,HouseObjects,flyswatter,1,1,1.26036082347855,6,1.02223788085394,4
31,133,2,4,HouseObjects,spraybottle2,1,1,0.644306482281536,12,1,old,2,HouseObjects,spraybottle2,0,0,1.36525757680647,6,1.65463258721866,3
31,134,4,5,Instruments,trumpet,2,1,0.71048803976737,384,2,old,4,Instruments,trumpet,1,1,1.21997339898371,4,0.481375285569811,4
31,135,1,2,FruitsAndVegs,peppergreen,2,0,0.824884706875309,295,2,old,1,FruitsAndVegs,peppergreen,0,0,1.09090013973764,3,5.70892298128456e-05,6
31,136,4,6,FruitsAndVegs,cherrytomato2,3,1,0.555282795568928,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.45467324924539,6,9.68592066783458e-05,6
31,137,1,2,Instruments,panflute2,2,1,1.17482824320905,153,1,old,1,Instruments,panflute2,0,0,1.46508268499747,6,9.46142245084047e-05,4
31,138,1,1,Instruments,gong2,1,0,1.03369839466177,197,2,old,1,Instruments,gong2,0,0,1.53745196730597,3,0.6778436441964,3
31,139,4,5,Instruments,frenchhorn2,2,1,0.772075192537159,122,1,old,4,Instruments,frenchhorn2,1,1,1.03346747183241,6,9.84629150480032e-05,5
31,140,4,6,FruitsAndVegs,cabbage,3,1,0.647062483709306,3,1,old,4,FruitsAndVegs,cabbage,1,1,1.17928794259205,6,0.856691457796842,6
31,141,1,1,HouseObjects,iron,3,0,1.06557378103025,73,1,old,1,HouseObjects,iron,1,1,1.16513108252548,4,0.542809427948669,5
31,142,4,4,HouseObjects,flyswatter2,1,1,0.540003393311054,52,1,old,4,HouseObjects,flyswatter2,1,1,1.25951827527024,6,1.23144702403806,4
31,143,1,1,FruitsAndVegs,onion2,1,0,0.935252409894019,128,1,old,1,FruitsAndVegs,onion2,0,0,1.83156768139452,4,0.660350175341591,6
31,144,4,6,FruitsAndVegs,lettuce2,3,1,0.529543545562774,365,2,old,4,FruitsAndVegs,lettuce2,1,1,1.55956537788734,5,9.39727178774774e-05,6
31,145,1,1,HouseObjects,handbrush2,2,0,1.31592473573983,367,2,old,1,HouseObjects,handbrush2,0,0,1.64648113955627,3,0.110559034888865,5
31,146,4,4,HouseObjects,key,1,1,0.614179375348613,84,1,old,4,HouseObjects,key,1,1,0.822993704583496,5,1.00624935259111,4
31,147,3,5,FruitsAndVegs,cucumber,2,0,0.688551000086591,21,1,old,3,FruitsAndVegs,cucumber,0,0,1.23207500623539,6,0.25122461328283,6
31,148,4,4,HouseObjects,flyswatter2,1,1,0.875654401956126,52,1,old,4,HouseObjects,flyswatter2,1,1,1.25951827527024,6,1.23144702403806,4
31,149,1,3,HouseObjects,dishsoap2,2,0,1.20619720243849,166,1,old,1,HouseObjects,dishsoap2,0,0,1.90806443896145,6,0.216878030449152,1
31,150,4,6,FruitsAndVegs,greenolive,3,1,1.04937196988612,259,2,old,4,FruitsAndVegs,greenolive,1,1,1.39812670406536,6,0.0950836886186153,6
31,151,3,6,HouseObjects,spraybottle,3,0,1.09174857730977,28,1,old,3,HouseObjects,spraybottle,0,0,1.14957328978926,5,0.646251366706565,4
31,152,4,6,FruitsAndVegs,cabbage,3,1,1.08680907124653,3,1,old,4,FruitsAndVegs,cabbage,1,1,1.17928794259205,6,0.856691457796842,6
31,153,1,2,FruitsAndVegs,cabbage2,1,0,1.01711171190254,330,2,old,1,FruitsAndVegs,cabbage2,0,0,1.17544734050171,4,0.28974924684735,6
31,154,2,5,Instruments,trombone2,2,1,0.611496499506757,151,1,old,2,Instruments,trombone2,0,0,1.56768271699548,4,0.31159877916798,5
31,155,4,6,FruitsAndVegs,cabbage,3,1,1.22227104380727,3,1,old,4,FruitsAndVegs,cabbage,1,1,1.17928794259205,6,0.856691457796842,6
31,156,1,1,Instruments,guitarcase2,1,0,1.43235448747873,366,2,old,1,Instruments,guitarcase2,0,0,1.33501586149214,2,0.0460581662191544,5
31,157,4,5,Instruments,pipepiano,2,1,1.46673795348033,187,1,old,4,Instruments,pipepiano,1,1,1.34344594134018,6,0.282808459363878,5
31,158,2,4,HouseObjects,sponge2,1,1,0.373336673015729,19,1,old,2,HouseObjects,sponge2,0,0,1.06115513434634,5,0.721614356618375,4
31,159,4,4,HouseObjects,towel,1,1,0.536426332546398,333,2,old,4,HouseObjects,towel,0,0,1.42470686451998,5,9.94250294752419e-05,5
31,160,4,6,FruitsAndVegs,cherrytomato2,3,1,0.642701567616314,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.45467324924539,6,9.68592066783458e-05,6
31,161,4,4,HouseObjects,thread2,1,1,1.13337115757167,324,2,old,4,HouseObjects,thread2,0,0,1.09138507733587,3,9.91043052636087e-05,6
31,162,1,1,HouseObjects,dustpan2,2,0,0.855515033472329,347,2,old,1,HouseObjects,dustpan2,0,0,1.69930726409075,1,0.056347695121076,4
31,163,4,6,FruitsAndVegs,cauliflower,3,1,0.698577867355198,164,1,old,4,FruitsAndVegs,cauliflower,1,1,1.09081430151127,6,1.2184133476112,6
31,164,1,1,Instruments,triangle,1,0,1.05302247684449,98,1,old,1,Instruments,triangle,1,1,0.863939552102238,6,0.53864960744977,5
31,165,1,2,Instruments,drums,2,1,1.24760072631761,112,1,old,1,Instruments,drums,1,1,2.19219140452333,6,0.432683873223141,5
31,166,1,1,FruitsAndVegs,coconut,2,0,1.47400881932117,292,2,old,1,FruitsAndVegs,coconut,1,1,2.1116283351148,6,0.000103273749118671,6
31,167,4,6,FruitsAndVegs,carrot,3,1,0.485087668756023,48,1,old,4,FruitsAndVegs,carrot,1,1,1.43976230314001,6,0.254776015877724,6
31,168,4,5,Instruments,speaker,2,1,0.871355386218056,199,2,old,4,Instruments,speaker,1,1,1.37910733636818,6,0.855748065951047,4
31,169,3,5,FruitsAndVegs,lemon,2,0,0.721924819983542,104,1,old,3,FruitsAndVegs,lemon,1,1,1.88889590930194,5,0.904872249811888,6
31,170,4,4,HouseObjects,knife,1,1,0.64494633115828,218,2,old,4,HouseObjects,knife,0,0,0.833630806620931,6,0.616253683925606,5
31,171,1,2,FruitsAndVegs,pear,3,1,1.07937110681087,225,2,old,1,FruitsAndVegs,pear,1,1,1.35573956673034,6,0.297065967228264,6
31,172,4,4,HouseObjects,flyswatter2,1,1,1.14580956613645,52,1,old,4,HouseObjects,flyswatter2,1,1,1.25951827527024,6,1.23144702403806,4
31,173,1,2,HouseObjects,handbrush,3,0,1.18821183219552,125,1,old,1,HouseObjects,handbrush,0,0,1.25479269376956,3,0.396993447095156,4
31,174,4,4,HouseObjects,knife,1,1,0.510434991680086,218,2,old,4,HouseObjects,knife,0,0,0.833630806620931,6,0.616253683925606,5
31,175,4,5,Instruments,tambourine,2,1,0.545025326078758,226,2,old,4,Instruments,tambourine,0,0,1.15901109934202,4,1.72942118273932,4
31,176,3,6,HouseObjects,handvacuum,3,0,0.459237768314779,249,2,old,3,HouseObjects,handvacuum,0,0,1.75110834860243,5,0.652429963898612,4
