particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
4,1,4,5,Instruments,keyboard,2,1,1.07955279108137,185,1,old,4,Instruments,keyboard,0,0,2.04673504736274,5,0.582128068432212,5
4,2,1,3,Instruments,harmonica,3,0,1.31428835354745,362,2,old,1,Instruments,harmonica,0,0,1.6002056497382,5,0.312918888637796,5
4,3,4,6,FruitsAndVegs,greenolive,3,1,1.30092718917876,259,2,old,4,FruitsAndVegs,greenolive,0,0,3.82821160112508,4,3.5265771477716,4
4,4,4,5,Instruments,trombone,2,1,0.903097484260798,302,2,old,4,Instruments,trombone,1,1,2.31097464554477,6,0.354989523417316,5
4,5,2,4,HouseObjects,glassmop2,1,1,0.721555448137224,192,1,old,2,HouseObjects,glassmop2,1,1,1.61842120811343,6,2.36492151580751,4
4,6,3,4,Instruments,harp2,1,0,1.01208531204611,86,1,old,3,Instruments,harp2,0,0,1.48256448097527,6,0.68303133174777,5
4,7,4,4,HouseObjects,cushion,2,0,0.534632897935808,17,1,old,4,HouseObjects,cushion,1,1,1.54168247617781,6,0.000104877166450024,6
4,8,3,6,Instruments,musicsheet2,3,0,0.784957071766257,269,2,old,3,Instruments,musicsheet2,1,1,1.47736714477651,6,0.19257146504242,5
4,9,4,6,FruitsAndVegs,kiwi2,2,0,1.26739999838173,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.4634386417456,6,0.188946616020985,4
4,10,3,5,HouseObjects,ironingboard2,2,0,0.717623977921903,11,1,old,3,HouseObjects,ironingboard2,1,1,1.48162154387683,6,2.37606068421155,4
4,11,3,5,HouseObjects,garbagebin2,1,1,1.56802602577955,131,1,old,3,HouseObjects,garbagebin2,0,0,2.0706455623731,5,3.38459394592792,4
4,12,4,4,HouseObjects,knife,1,1,0.834695407189429,218,2,old,4,HouseObjects,knife,0,0,1.27987573784776,6,9.52556729316711e-05,6
4,13,4,4,HouseObjects,towel,1,1,1.63702593743801,333,2,old,4,HouseObjects,towel,1,1,1.8122705402784,3,1.19749301054981,3
4,14,1,1,FruitsAndVegs,garlic2,3,1,1.33536588679999,212,2,old,1,FruitsAndVegs,garlic2,0,0,1.2982774109114,5,9.39728925004601e-05,5
4,15,1,2,FruitsAndVegs,leek,2,0,0.881629947572947,379,2,old,1,FruitsAndVegs,leek,0,0,1.2937404162949,5,2.37485595373437,4
4,16,4,4,HouseObjects,key,1,1,0.788228166289628,84,1,old,4,HouseObjects,key,1,1,2.18458156567067,6,0.935980656184256,4
4,17,1,1,Instruments,flute,2,1,1.12677149567753,231,2,old,1,Instruments,flute,0,0,1.22876254480798,5,1.09199329174589,5
4,18,2,5,Instruments,laud,2,1,1.64897654391825,209,2,old,2,Instruments,laud,0,0,1.49567484506406,6,0.276262114290148,5
4,19,1,2,HouseObjects,match,3,0,0.739503649063408,215,2,old,1,HouseObjects,match,0,0,1.26013182499446,3,0.755689284182154,6
4,20,4,5,Instruments,speaker,2,1,0.550608307123184,199,2,old,4,Instruments,speaker,1,1,1.71848342637531,5,9.01240855455399e-05,5
4,21,3,4,FruitsAndVegs,cherrytomato,1,0,0.600970775820315,155,1,old,3,FruitsAndVegs,cherrytomato,0,0,2.6559635810554,3,1.41844891943038,6
4,22,3,6,HouseObjects,knife2,3,0,0.971582309342921,214,2,old,3,HouseObjects,knife2,0,0,1.80095371184871,3,2.13135827914812,6
4,23,1,1,Instruments,musicstand,1,0,1.78200895059854,286,2,old,1,Instruments,musicstand,1,1,1.68719849712215,6,9.91044798865914e-05,6
4,24,2,4,HouseObjects,rug2,1,1,1.02403752319515,188,1,old,2,HouseObjects,rug2,0,0,1.82422046549618,5,0.312533335760236,4
4,25,4,6,FruitsAndVegs,lettuce2,3,1,0.835362519137561,365,2,old,4,FruitsAndVegs,lettuce2,1,1,2.21987457678188,6,0.206763925845735,4
4,26,1,2,HouseObjects,handvacuum2,2,0,0.66960056964308,120,1,old,1,HouseObjects,handvacuum2,0,0,4.03702151216567,2,2.68696568906307,4
4,27,4,6,FruitsAndVegs,casabamelon,1,0,1.10417275317013,74,1,old,4,FruitsAndVegs,casabamelon,1,1,1.63702497538179,6,1.39976433012635,6
4,28,4,5,Instruments,pipepiano,2,1,0.722412431612611,187,1,old,4,Instruments,pipepiano,1,1,1.22099882736802,5,0.265578269027174,5
4,29,4,6,FruitsAndVegs,cherrytomato2,3,1,0.80608303565532,232,2,old,4,FruitsAndVegs,cherrytomato2,0,0,2.1761037716642,4,2.26680870563723,1
4,30,4,6,FruitsAndVegs,cherrytomato2,3,1,1.16067329514772,232,2,old,4,FruitsAndVegs,cherrytomato2,0,0,2.1761037716642,4,2.26680870563723,1
4,31,3,6,Instruments,tambourine2,3,0,0.691243865527213,7,1,old,3,Instruments,tambourine2,0,0,2.95695716142654,4,1.45029550138861,5
4,32,1,3,Instruments,electricdrumset2,1,0,1.56545347440988,69,1,old,1,Instruments,electricdrumset2,1,1,1.35867728292942,6,2.62542620580643,5
4,33,2,6,FruitsAndVegs,iceberglettuce2,3,1,1.30384355969727,314,2,old,2,FruitsAndVegs,iceberglettuce2,0,0,1.46524817962199,5,1.14773552783299,4
4,34,1,3,HouseObjects,towel2,2,0,1.05829276423901,344,2,old,1,HouseObjects,towel2,0,0,1.07174006546848,6,0.234339975751936,6
4,35,4,5,Instruments,tambourine,2,1,0.868896124884486,226,2,old,4,Instruments,tambourine,1,1,2.5198245755164,4,1.26117322326172,5
4,36,4,4,HouseObjects,key,1,1,0.879123466089368,84,1,old,4,HouseObjects,key,1,1,2.18458156567067,6,0.935980656184256,4
4,37,4,5,Instruments,keyboard,2,1,0.673661293461919,185,1,old,4,Instruments,keyboard,0,0,2.04673504736274,5,0.582128068432212,5
4,38,4,6,FruitsAndVegs,kiwi2,3,1,0.588778341189027,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.4634386417456,6,0.188946616020985,4
4,39,1,2,Instruments,hihat,3,0,1.03192548081279,31,1,old,1,Instruments,hihat,1,1,1.67983817402273,6,0.697971113026142,5
4,40,3,6,HouseObjects,dishsoap,3,0,0.898160533979535,72,1,old,3,HouseObjects,dishsoap,1,1,1.58680651243776,5,1.82533563300967,4
4,41,4,4,HouseObjects,knife,2,0,1.46054208651185,218,2,old,4,HouseObjects,knife,0,0,1.27987573784776,6,9.52556729316711e-05,6
4,42,3,4,FruitsAndVegs,mango,1,0,0.726962584070861,105,1,old,3,FruitsAndVegs,mango,0,0,1.36905151698738,2,5.59687990415841,2
4,43,1,3,FruitsAndVegs,coffeebean,0,0,NaN,32,1,old,1,FruitsAndVegs,coffeebean,0,0,3.23068542219698,6,3.80564331822097,2
4,44,3,6,Instruments,electricdrumset,1,0,0.571811243891716,37,1,old,3,Instruments,electricdrumset,1,1,1.55393392406404,5,2.88746974337846,5
4,45,1,3,HouseObjects,safetypin,1,1,0.703067464753985,368,2,old,1,HouseObjects,safetypin,0,0,1.46437035163399,6,0.251545018865727,6
4,46,4,5,Instruments,trumpet,2,1,1.58555214852095,384,2,old,4,Instruments,trumpet,0,0,0.987957367789932,6,1.83808708551805,5
4,47,1,3,FruitsAndVegs,celery,3,1,0.899695212952793,45,1,old,1,FruitsAndVegs,celery,1,1,1.91557472478598,6,1.03716904576868,6
4,48,4,4,HouseObjects,thread2,1,1,0.710232184268534,324,2,old,4,HouseObjects,thread2,0,0,1.70733080967329,5,5.67685347050428e-05,5
4,49,1,1,FruitsAndVegs,endive2,2,0,1.13668612670153,142,1,old,1,FruitsAndVegs,endive2,0,0,1.49375400226563,2,3.59893512167037,1
4,50,4,5,Instruments,speaker,2,1,0.802968776784837,199,2,old,4,Instruments,speaker,1,1,1.71848342637531,5,9.01240855455399e-05,5
4,51,1,3,Instruments,flutetrans2,3,0,0.525696482509375,24,1,old,1,Instruments,flutetrans2,0,0,1.7196230692789,6,2.83096631430089,5
4,52,1,3,HouseObjects,iron2,1,1,1.19991487916559,149,1,old,1,HouseObjects,iron2,0,0,1.3066463926807,4,2.64854003489017,4
4,53,4,5,Instruments,electricguitar,2,1,0.794156483374536,9,1,old,4,Instruments,electricguitar,1,1,1.54515242110938,6,1.81157580576837,5
4,54,1,3,Instruments,record,3,0,1.86059250496328,8,1,old,1,Instruments,record,1,1,2.53504182491452,6,3.84014840703458,1
4,55,4,6,FruitsAndVegs,casabamelon,3,1,0.89502671174705,74,1,old,4,FruitsAndVegs,casabamelon,1,1,1.63702497538179,6,1.39976433012635,6
4,56,4,5,Instruments,tambourine,2,1,0.721710039302707,226,2,old,4,Instruments,tambourine,1,1,2.5198245755164,4,1.26117322326172,5
4,57,2,5,Instruments,metronome,1,0,1.26867392566055,162,1,old,2,Instruments,metronome,1,1,4.40638124756515,5,0.381257422268391,5
4,58,4,5,Instruments,frenchhorn2,2,1,1.32692788168788,122,1,old,4,Instruments,frenchhorn2,1,1,2.99371407274157,6,1.85339058097452,5
4,59,2,4,HouseObjects,rubbergloves2,1,1,1.03365419898182,322,2,old,2,HouseObjects,rubbergloves2,0,0,3.17147921863943,5,1.43239425728098,6
4,60,4,4,HouseObjects,towel,1,1,0.819922403432429,333,2,old,4,HouseObjects,towel,1,1,1.8122705402784,3,1.19749301054981,3
4,61,4,4,HouseObjects,cushion,1,1,0.414354839362204,17,1,old,4,HouseObjects,cushion,1,1,1.54168247617781,6,0.000104877166450024,6
4,62,2,5,Instruments,grandpiano2,2,1,0.704562052153051,169,1,old,2,Instruments,grandpiano2,0,0,1.35555340256542,4,1.05122650787234,5
4,63,4,6,FruitsAndVegs,greenolive,3,1,1.23495205305517,259,2,old,4,FruitsAndVegs,greenolive,0,0,3.82821160112508,4,3.5265771477716,4
4,64,1,2,Instruments,keyboard2,3,0,0.773543041199446,369,2,old,1,Instruments,keyboard2,1,1,1.11475620151032,6,0.202631687861867,5
4,65,4,6,FruitsAndVegs,carrot,3,1,0.992150528356433,48,1,old,4,FruitsAndVegs,carrot,1,1,1.43989657238126,6,2.75494921766222,5
4,66,1,3,FruitsAndVegs,coconut2,2,0,1.72280436009169,58,1,old,1,FruitsAndVegs,coconut2,1,1,3.31882182881236,5,1.6088847136125,6
