particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
34,1,4,5,Instruments,keyboard,2,1,0.598035810340662,185,1,old,4,Instruments,keyboard,1,1,1.05694200022845,5,0.846521422732621,5
34,2,1,3,Instruments,harmonica,2,1,1.16115932154935,362,2,old,1,Instruments,harmonica,1,1,2.21812537626829,1,0.89081399270799,5
34,3,4,6,FruitsAndVegs,greenolive,3,1,0.819446702866117,259,2,old,4,FruitsAndVegs,greenolive,1,1,1.96865128667559,5,0.959617720334791,6
34,4,4,5,Instruments,trombone,2,1,0.67783851257991,302,2,old,4,Instruments,trombone,1,1,2.01574251102284,3,0.943683415302075,5
34,5,2,4,HouseObjects,glassmop2,2,0,0.832402426342014,192,1,old,2,HouseObjects,glassmop2,1,1,1.02665200308547,5,0.837683499325067,4
34,6,3,4,Instruments,harp2,1,0,0.538668801425956,86,1,old,3,Instruments,harp2,1,1,1.1515532595804,4,1.18917889994918,5
34,7,4,4,HouseObjects,cushion,1,1,0.702004889782984,17,1,old,4,HouseObjects,cushion,0,0,3.50118428046699,5,1.50488706119359,4
34,8,3,6,Instruments,musicsheet2,3,0,0.608320528350305,269,2,old,3,Instruments,musicsheet2,1,1,2.91489986784291,2,1.927290472202,5
34,9,4,6,FruitsAndVegs,kiwi2,2,0,0.962712404754711,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.22265530913137,2,0.865357014467008,6
34,10,3,5,HouseObjects,ironingboard2,2,0,0.789113728445955,11,1,old,3,HouseObjects,ironingboard2,1,1,3.08510173586546,4,1.00687443933566,5
34,11,3,5,HouseObjects,garbagebin2,2,0,0.392280512023717,131,1,old,3,HouseObjects,garbagebin2,0,0,1.87075611457112,4,1.25193373672664,4
34,12,4,4,HouseObjects,knife,1,1,1.5704915477545,218,2,old,4,HouseObjects,knife,1,1,1.25893774931319,3,2.52724743075669,1
34,13,4,4,HouseObjects,towel,1,1,0.59711596838315,333,2,old,4,HouseObjects,towel,1,1,1.33780874288641,4,0.944920455105603,4
34,14,1,1,FruitsAndVegs,garlic2,2,0,1.19947003250127,212,2,old,1,FruitsAndVegs,garlic2,1,1,1.68233188276645,2,0.764823230332695,6
34,15,1,2,FruitsAndVegs,leek,1,0,1.17783450349816,379,2,old,1,FruitsAndVegs,leek,1,1,1.27066156454384,2,0.767709763604216,6
34,16,4,4,HouseObjects,key,1,1,1.27611711242935,84,1,old,4,HouseObjects,key,1,1,3.58727866303525,6,1.11732538958313,4
34,17,1,1,Instruments,flute,3,0,0.982529417786282,231,2,old,1,Instruments,flute,1,1,1.04002948116977,4,1.28518852428533,5
34,18,2,5,Instruments,laud,2,1,0.873168294201605,209,2,old,2,Instruments,laud,1,1,1.12167828169186,4,1.00695237575565,5
34,19,1,2,HouseObjects,match,3,0,1.22806146519724,215,2,old,1,HouseObjects,match,1,1,2.64528354897629,2,0.750340530765243,4
34,20,4,5,Instruments,speaker,2,1,0.830505332560278,199,2,old,4,Instruments,speaker,1,1,1.20336140005384,4,1.18259728339035,5
34,21,3,4,FruitsAndVegs,cherrytomato,1,0,1.09690701545333,155,1,old,3,FruitsAndVegs,cherrytomato,0,0,2.15781382951536,1,0.910092186270049,6
34,22,3,6,HouseObjects,knife2,3,0,1.219305006176,214,2,old,3,HouseObjects,knife2,1,1,1.70960000029299,3,0.955418135155924,4
34,23,1,1,Instruments,musicstand,2,1,1.78982413635822,286,2,old,1,Instruments,musicstand,1,1,1.16408305906225,2,0.948066776501946,5
34,24,2,4,HouseObjects,rug2,1,1,0.984337991249049,188,1,old,2,HouseObjects,rug2,0,0,3.76793876188458,3,0.865346109785605,4
34,25,4,6,FruitsAndVegs,lettuce2,3,1,0.770545942883473,365,2,old,4,FruitsAndVegs,lettuce2,0,0,2.70943482639268,2,1.59388144745026,3
34,26,1,2,HouseObjects,handvacuum2,1,1,1.24494543968467,120,1,old,1,HouseObjects,handvacuum2,1,1,1.12639936729101,5,6.63490742407157,6
34,27,4,6,FruitsAndVegs,casabamelon,3,1,0.759489558287896,74,1,old,4,FruitsAndVegs,casabamelon,1,1,1.15645266871434,4,1.18381123099243,6
34,28,4,5,Instruments,pipepiano,2,1,0.801949821121525,187,1,old,4,Instruments,pipepiano,1,1,0.8901757481799,6,0.950217243691441,5
34,29,4,6,FruitsAndVegs,cherrytomato2,3,1,0.716426972154295,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.01679481263272,5,0.910728827235289,6
34,30,4,6,FruitsAndVegs,cherrytomato2,3,1,0.702576423384016,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.01679481263272,5,0.910728827235289,6
34,31,3,6,Instruments,tambourine2,3,0,0.720992184884381,7,1,old,3,Instruments,tambourine2,1,1,2.86271551580285,3,4.46225585142383,3
34,32,1,3,Instruments,electricdrumset2,2,1,1.20336172077805,69,1,old,1,Instruments,electricdrumset2,1,1,1.3345819193346,6,1.40761409743573,5
34,33,2,6,FruitsAndVegs,iceberglettuce2,3,1,0.797914447641233,314,2,old,2,FruitsAndVegs,iceberglettuce2,0,0,1.16130172379781,3,0.749914927524514,6
34,34,1,3,HouseObjects,towel2,2,0,1.10437640137388,344,2,old,1,HouseObjects,towel2,0,0,1.17458779504523,4,0.842544742044993,4
34,35,4,5,Instruments,tambourine,2,1,0.826824040443171,226,2,old,4,Instruments,tambourine,1,1,1.31899143243209,3,0.746643843827769,5
34,36,4,4,HouseObjects,key,3,0,0.829187149036443,84,1,old,4,HouseObjects,key,1,1,3.58727866303525,6,1.11732538958313,4
34,37,4,5,Instruments,keyboard,2,1,0.855592834588606,185,1,old,4,Instruments,keyboard,1,1,1.05694200022845,5,0.846521422732621,5
34,38,4,6,FruitsAndVegs,kiwi2,3,1,0.890564788714983,326,2,old,4,FruitsAndVegs,kiwi2,1,1,1.22265530913137,2,0.865357014467008,6
34,39,1,2,Instruments,hihat,1,0,1.06163999350974,31,1,old,1,Instruments,hihat,1,1,1.46570205138414,4,1.89871539649903,5
34,40,3,6,HouseObjects,dishsoap,3,0,0.768252111098263,72,1,old,3,HouseObjects,dishsoap,1,1,4.28683513114811,2,5.21232825529296,6
34,41,4,4,HouseObjects,knife,1,1,0.986872367444448,218,2,old,4,HouseObjects,knife,1,1,1.25893774931319,3,2.52724743075669,1
34,42,3,4,FruitsAndVegs,mango,1,0,0.764854982175166,105,1,old,3,FruitsAndVegs,mango,0,0,1.35219586602761,3,0.901750105113024,6
34,43,1,3,FruitsAndVegs,coffeebean,2,0,0.935437551932409,32,1,old,1,FruitsAndVegs,coffeebean,1,1,1.73350947600557,3,3.38025649735937,1
34,44,3,6,Instruments,electricdrumset,3,0,0.945678330521332,37,1,old,3,Instruments,electricdrumset,1,1,1.23330052307574,4,1.06435365549987,5
34,45,1,3,HouseObjects,safetypin,2,0,1.42011342794285,368,2,old,1,HouseObjects,safetypin,1,1,1.22502451145556,2,2.0027617708547,4
34,46,4,5,Instruments,trumpet,2,1,1.42283863606281,384,2,old,4,Instruments,trumpet,1,1,1.0411446451908,3,0.656692090560682,5
34,47,1,3,FruitsAndVegs,celery,1,0,1.36893743823748,45,1,old,1,FruitsAndVegs,celery,1,1,1.10496942358441,4,0.861086869583232,6
34,48,4,4,HouseObjects,thread2,1,1,0.899451783188852,324,2,old,4,HouseObjects,thread2,1,1,1.09300698828883,4,1.39817320927978,4
34,49,1,1,FruitsAndVegs,endive2,2,0,1.64588555152295,142,1,old,1,FruitsAndVegs,endive2,1,1,0.972679924860131,3,0.74222135412856,6
34,50,4,5,Instruments,speaker,2,1,0.960128636768786,199,2,old,4,Instruments,speaker,1,1,1.20336140005384,4,1.18259728339035,5
34,51,1,3,Instruments,flutetrans2,1,0,1.52250325298519,24,1,old,1,Instruments,flutetrans2,1,1,1.24817675331724,3,1.28007422882365,5
34,52,1,3,HouseObjects,iron2,2,0,0.933079895708943,149,1,old,1,HouseObjects,iron2,0,0,1.06996700051241,2,2.81286668995745,4
34,53,4,5,Instruments,electricguitar,2,1,1.30336342062219,9,1,old,4,Instruments,electricguitar,1,1,1.41285860768403,6,1.40665191967855,5
34,54,1,3,Instruments,record,2,1,1.24978134510457,8,1,old,1,Instruments,record,1,1,2.5814674301364,6,1.2639308104408,5
34,55,4,6,FruitsAndVegs,casabamelon,3,1,0.852298979414627,74,1,old,4,FruitsAndVegs,casabamelon,1,1,1.15645266871434,4,1.18381123099243,6
34,56,4,5,Instruments,tambourine,2,1,0.846536817582091,226,2,old,4,Instruments,tambourine,1,1,1.31899143243209,3,0.746643843827769,5
34,57,2,5,Instruments,metronome,2,1,0.785175855620764,162,1,old,2,Instruments,metronome,1,1,1.10649864477455,2,1.86566298696562,2
34,58,4,5,Instruments,frenchhorn2,2,1,0.731585441215429,122,1,old,4,Instruments,frenchhorn2,1,1,1.19845493495814,6,0.802104090311332,5
34,59,2,4,HouseObjects,rubbergloves2,1,1,0.797942992241587,322,2,old,2,HouseObjects,rubbergloves2,1,1,2.75828427029774,1,1.64157178788446,4
34,60,4,4,HouseObjects,towel,1,1,0.72832750735688,333,2,old,4,HouseObjects,towel,1,1,1.33780874288641,4,0.944920455105603,4
34,61,4,4,HouseObjects,cushion,1,1,0.746618506440427,17,1,old,4,HouseObjects,cushion,0,0,3.50118428046699,5,1.50488706119359,4
34,62,2,5,Instruments,grandpiano2,2,1,1.15703991788905,169,1,old,2,Instruments,grandpiano2,1,1,1.00315177359153,3,0.79561291844584,5
34,63,4,6,FruitsAndVegs,greenolive,3,1,0.76010310696438,259,2,old,4,FruitsAndVegs,greenolive,1,1,1.96865128667559,5,0.959617720334791,6
34,64,1,2,Instruments,keyboard2,1,0,1.40251936623827,369,2,old,1,Instruments,keyboard2,0,0,1.10444952687249,5,0.672591436654329,5
34,65,4,6,FruitsAndVegs,carrot,3,1,0.805102236190578,48,1,old,4,FruitsAndVegs,carrot,1,1,1.07465216473793,6,0.96547834505327,6
34,66,1,3,FruitsAndVegs,coconut2,2,0,1.0473199019907,58,1,old,1,FruitsAndVegs,coconut2,1,1,1.69905581497005,6,1.60024689481361,1
34,67,3,4,FruitsAndVegs,mango2,1,0,0.841724325175164,70,1,old,3,FruitsAndVegs,mango2,1,1,1.34268377677654,3,4.71759986682446,5
34,68,4,5,Instruments,trumpet,2,1,0.876309163082624,384,2,old,4,Instruments,trumpet,1,1,1.0411446451908,3,0.656692090560682,5
34,69,4,5,Instruments,tambourine,2,1,0.846501537715085,226,2,old,4,Instruments,tambourine,1,1,1.31899143243209,3,0.746643843827769,5
34,70,3,5,HouseObjects,wateringcan2,2,0,0.70492317492608,260,2,old,3,HouseObjects,wateringcan2,1,1,1.81750566966366,1,0.942736953031272,4
34,71,1,1,HouseObjects,saw,2,0,1.84415671051829,79,1,old,1,HouseObjects,saw,1,1,1.17860520788236,6,0.973254665674176,4
34,72,4,5,Instruments,electricguitar,2,1,0.91844132335973,9,1,old,4,Instruments,electricguitar,1,1,1.41285860768403,6,1.40665191967855,5
34,73,4,4,HouseObjects,flyswatter,1,1,0.976863152987789,25,1,old,4,HouseObjects,flyswatter,1,1,1.19654244629783,6,2.2643365287513,4
34,74,4,6,FruitsAndVegs,cherrytomato2,3,1,0.907272684708005,232,2,old,4,FruitsAndVegs,cherrytomato2,1,1,1.01679481263272,5,0.910728827235289,6
34,75,2,6,FruitsAndVegs,lettuce,3,1,0.718698032374959,296,2,old,2,FruitsAndVegs,lettuce,1,1,1.81986204301938,2,0.67583237204235,6
34,76,4,4,HouseObjects,cushion,1,1,0.904938441468403,17,1,old,4,HouseObjects,cushion,0,0,3.50118428046699,5,1.50488706119359,4
34,77,1,1,HouseObjects,thermometer,2,0,1.19535191170871,198,2,old,1,HouseObjects,thermometer,0,0,2.70073064567987,2,1.22029476636089,4
34,78,2,5,Instruments,electricguitar2,2,1,0.869758977700258,350,2,old,2,Instruments,electricguitar2,0,0,1.05622325337026,2,0.747945991111919,5
