particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
2,1,4,6,HouseObjects,iron2,3,1,1.99064792320132,192,1,old,4,HouseObjects,iron2,1,1,1.4892048118636,6,1.21989488508552,1
2,2,1,1,FruitsAndVegs,pear,2,0,1.89832314290106,104,1,old,1,FruitsAndVegs,pear,0,0,1.20766139682382,6,9.6859410405159e-05,6
2,3,2,6,HouseObjects,cushion2,2,0,1.80483059678227,265,2,old,2,HouseObjects,cushion2,0,0,0.892386053164955,2,1.25698165089125,6
2,4,4,6,HouseObjects,doormat2,3,1,1.40700891055167,26,1,old,4,HouseObjects,doormat2,1,1,1.11797620076686,6,0.966690582223237,1
2,5,2,4,FruitsAndVegs,cabbage2,2,0,1.11440490558743,6,1,old,2,FruitsAndVegs,cabbage2,0,0,2.93015785887837,4,5.33057711273432,4
2,6,4,5,Instruments,trombone,2,1,0.94052407424897,361,2,old,4,Instruments,trombone,0,0,2.23636632465059,5,0.73523207596736,1
2,7,1,2,Instruments,keyboard,1,0,0.92710870783776,233,2,old,1,Instruments,keyboard,1,1,1.24602243222762,5,1.62734262517188,4
2,8,3,6,FruitsAndVegs,cauliflower2,3,0,1.28133943211287,313,2,old,3,FruitsAndVegs,cauliflower2,0,0,0.904033871251158,6,1.31737698457437,1
2,9,4,4,FruitsAndVegs,iceberglettuce2,2,0,1.98831142671406,179,1,old,4,FruitsAndVegs,iceberglettuce2,0,0,0.986569559201598,6,0.131149097345769,2
2,10,4,4,FruitsAndVegs,corn,1,1,1.1985001526773,99,1,old,4,FruitsAndVegs,corn,1,1,1.10531261749566,6,0.676147248595953,2
2,11,4,4,FruitsAndVegs,corn,1,1,0.568679025396705,99,1,old,4,FruitsAndVegs,corn,1,1,1.10531261749566,6,0.676147248595953,2
2,12,4,5,Instruments,pipepiano,2,1,0.907114269211888,319,2,old,4,Instruments,pipepiano,0,0,0.732295826426707,4,0.624683483212721,4
2,13,3,5,FruitsAndVegs,lemon2,2,0,0.582097920589149,383,2,old,3,FruitsAndVegs,lemon2,0,0,1.07620553806191,5,0.126045126817189,4
2,14,1,2,HouseObjects,safetypin,3,1,1.43251343816519,206,2,old,1,HouseObjects,safetypin,0,0,1.36021928698756,4,0.741534989792854,1
2,15,4,6,HouseObjects,garbagebin2,2,0,0.947075243107975,97,1,old,4,HouseObjects,garbagebin2,1,1,1.86245111655444,6,1.48758417833596,1
2,16,1,3,Instruments,tuba,2,1,0.78988375980407,131,1,old,1,Instruments,tuba,1,1,0.555185080505908,6,0.766151889227331,3
2,17,4,5,Instruments,guitarcase,1,0,1.38442748785019,175,1,old,4,Instruments,guitarcase,1,1,1.39525394700468,2,2.58635172154754,3
2,18,4,4,FruitsAndVegs,onion,1,1,1.57881399616599,275,2,old,4,FruitsAndVegs,onion,1,1,0.889880218368489,6,0.277170090470463,4
2,19,1,1,HouseObjects,towel,3,1,0.933475778438151,119,1,old,1,HouseObjects,towel,1,1,1.48310875426978,6,0.715970951132476,2
2,20,3,4,HouseObjects,handbrush,1,0,1.58381509128958,208,2,old,3,HouseObjects,handbrush,1,1,0.810675247572362,4,0.892311323899776,2
2,21,1,3,HouseObjects,spraybottle,2,0,0.802171770483255,39,1,old,1,HouseObjects,spraybottle,1,1,2.85560552123934,3,1.32344222068787,2
2,22,3,6,Instruments,oboe2,3,0,0.876640077680349,220,2,old,3,Instruments,oboe2,0,0,0.881321315478999,5,0.586424680775963,2
2,23,2,5,Instruments,saxophone,2,1,0.919039217755198,165,1,old,2,Instruments,saxophone,1,1,2.91656833700836,5,0.348880358040333,3
2,24,3,4,HouseObjects,teapot,1,0,1.72929972223938,41,1,old,3,HouseObjects,teapot,1,1,1.21830375865102,6,0.608636471442878,1
2,25,4,5,Instruments,harp,2,1,0.924068215303123,296,2,old,4,Instruments,harp,1,1,1.33839738828829,5,0.152867469761986,3
2,26,1,3,HouseObjects,thread2,2,0,1.03082506731153,169,1,old,1,HouseObjects,thread2,1,1,1.53749634698033,6,0.456965339370072,4
2,27,2,4,FruitsAndVegs,cabbage,2,0,1.24917629361153,246,2,old,2,FruitsAndVegs,cabbage,1,1,0.469864393700846,2,1.79483810212696,3
2,28,4,5,Instruments,harp,3,0,1.28377856034786,296,2,old,4,Instruments,harp,1,1,1.33839738828829,5,0.152867469761986,3
2,29,4,4,FruitsAndVegs,coconut,2,0,1.23822731617838,90,1,old,4,FruitsAndVegs,coconut,1,1,0.994835975579917,6,0.986046773381531,2
2,30,4,5,Instruments,hihat,3,0,1.43261991906911,307,2,old,4,Instruments,hihat,0,0,1.45867264841218,6,0.0892825127812102,2
2,31,4,4,FruitsAndVegs,lettuce2,1,1,1.25102079380304,236,2,old,4,FruitsAndVegs,lettuce2,1,1,0.766666784300469,6,1.39942391135264,1
2,32,4,4,FruitsAndVegs,pineapple2,1,1,0.469386132434011,374,2,old,4,FruitsAndVegs,pineapple2,1,1,0.939435322827194,5,2.21290230710292,5
2,33,3,5,HouseObjects,pitcher,3,1,1.11967284604907,45,1,old,3,HouseObjects,pitcher,1,1,0.824902330525219,6,0.277479163371027,6
2,34,4,6,HouseObjects,match2,2,0,1.21021470427513,199,2,old,4,HouseObjects,match2,1,1,1.14842637232505,5,1.43500176240923,4
2,35,4,6,HouseObjects,iron2,3,1,1.14081965666264,192,1,old,4,HouseObjects,iron2,1,1,1.4892048118636,6,1.21989488508552,1
2,36,4,6,HouseObjects,match2,3,1,0.431754918769002,199,2,old,4,HouseObjects,match2,1,1,1.14842637232505,5,1.43500176240923,4
2,37,1,3,Instruments,maraca2,1,0,1.377989214845,48,1,old,1,Instruments,maraca2,1,1,0.604081506840885,6,0.314901262521744,5
2,38,4,6,HouseObjects,doormat2,3,1,0.852595499716699,26,1,old,4,HouseObjects,doormat2,1,1,1.11797620076686,6,0.966690582223237,1
2,39,1,3,FruitsAndVegs,eggplant2,3,0,0.767119522206485,382,2,old,1,FruitsAndVegs,eggplant2,1,1,0.839625930471811,5,0.80416354094632,5
2,40,1,3,HouseObjects,dustpan2,1,0,1.04139686841518,257,2,old,1,HouseObjects,dustpan2,0,0,0.696065938740503,6,0.685145207273308,4
2,41,4,4,FruitsAndVegs,broccoli2,3,0,1.13232744764537,62,1,old,4,FruitsAndVegs,broccoli2,1,1,1.398547812365,6,1.00577308516949,3
2,42,3,5,FruitsAndVegs,leek,3,0,0.942849344573915,258,2,old,3,FruitsAndVegs,leek,1,1,0.922227393079083,5,0.968144178041257,1
2,43,4,6,HouseObjects,match2,1,0,0.985145211219788,199,2,old,4,HouseObjects,match2,1,1,1.14842637232505,5,1.43500176240923,4
2,44,4,4,FruitsAndVegs,pineapple,1,1,0.499528050422668,291,2,old,4,FruitsAndVegs,pineapple,1,1,0.809696070151404,6,0.154133055882994,2
2,45,1,1,HouseObjects,glass2,3,1,1.14995011128485,368,2,old,1,HouseObjects,glass2,1,1,1.14547280356055,5,0.194668694515713,4
2,46,2,6,HouseObjects,vacuumcleaner2,1,0,0.776611436158419,44,1,old,2,HouseObjects,vacuumcleaner2,1,1,1.12723462469876,6,0.249603821896017,6
2,47,4,6,HouseObjects,pan2,3,1,0.44293706305325,221,2,old,4,HouseObjects,pan2,1,1,1.21940118470229,6,1.7172556858859,3
2,48,4,6,HouseObjects,sponge,3,1,0.453501167707145,330,2,old,4,HouseObjects,sponge,0,0,0.526516851095948,5,0.166082035982981,2
2,49,4,5,Instruments,hihat,2,1,0.287770649418235,307,2,old,4,Instruments,hihat,0,0,1.45867264841218,6,0.0892825127812102,2
2,50,4,6,HouseObjects,pan2,3,1,0.746712949126959,221,2,old,4,HouseObjects,pan2,1,1,1.21940118470229,6,1.7172556858859,3
2,51,1,3,HouseObjects,rubbergloves2,3,1,1.10147415753454,334,2,old,1,HouseObjects,rubbergloves2,1,1,0.681774373515509,6,0.813152858463582,4
2,52,4,4,FruitsAndVegs,broccoli2,3,0,0.503383829258382,62,1,old,4,FruitsAndVegs,broccoli2,1,1,1.398547812365,6,1.00577308516949,3
2,53,4,5,Instruments,harp,3,0,0.706108598038554,296,2,old,4,Instruments,harp,1,1,1.33839738828829,5,0.152867469761986,3
2,54,3,5,FruitsAndVegs,orange2,2,0,0.40535107254982,146,1,old,3,FruitsAndVegs,orange2,0,0,0.850713152438402,6,0.509632231667638,4
2,55,2,4,FruitsAndVegs,cherrytomato,3,0,1.36825162451714,170,1,old,2,FruitsAndVegs,cherrytomato,0,0,1.07187907863408,6,0.195930808782578,3
2,56,1,3,Instruments,musicstand,2,1,0.778561457060277,130,1,old,1,Instruments,musicstand,1,1,0.850151238031685,6,0.560478677973151,3
2,57,1,1,FruitsAndVegs,brusselssprout2,1,1,0.77296220511198,350,2,old,1,FruitsAndVegs,brusselssprout2,1,1,0.991830779646989,5,0.128570525965188,2
2,58,2,6,HouseObjects,recyclingbin,1,0,0.512265079654753,35,1,old,2,HouseObjects,recyclingbin,1,1,1.00691840052605,6,2.03704941459,2
2,59,4,4,FruitsAndVegs,iceberglettuce2,1,1,0.890669956803322,179,1,old,4,FruitsAndVegs,iceberglettuce2,0,0,0.986569559201598,6,0.131149097345769,2
2,60,2,6,HouseObjects,dishsoap2,3,1,0.621586783789098,315,2,old,2,HouseObjects,dishsoap2,1,1,0.755896473361645,6,0.061162831785623,2
2,61,2,5,Instruments,speaker,1,0,0.712786452844739,228,2,old,2,Instruments,speaker,0,0,0.848926994076464,3,1.1082964524976,4
2,62,1,3,FruitsAndVegs,greenolive2,2,0,0.699104241095483,12,1,old,1,FruitsAndVegs,greenolive2,1,1,1.38543585408479,6,1.06259788107127,1
2,63,3,4,Instruments,keyboard2,3,0,0.549749079160392,326,2,old,3,Instruments,keyboard2,1,1,1.30098273756448,6,1.92231559276115,4
2,64,4,6,HouseObjects,pan2,3,1,0.647913975641131,221,2,old,4,HouseObjects,pan2,1,1,1.21940118470229,6,1.7172556858859,3
2,65,4,6,HouseObjects,recyclingbin2,3,1,0.922316725365818,268,2,old,4,HouseObjects,recyclingbin2,0,0,1.30222362768836,6,0.268453390279319,4
