particip_code,pred_trialN,pred_Cond,pred_Cont,pred_Cat,pred_Obj,pred_predictedValue,pred_acc,pred_rt,rec_trialN,rec_session,rec_trialType,rec_Cond,rec_Cat,rec_Obj,rec_response,rec_acc,rec_rt,rec_respConf,rec_rtConf,rec_respCont
32,57,2,5,Instruments,metronome,2,1,1.57529355282895,162,1,old,2,Instruments,metronome,1,1,2.4623350223992,2,1.91831805976108,3
32,58,4,5,Instruments,frenchhorn2,1,0,1.47436290117912,122,1,old,4,Instruments,frenchhorn2,1,1,1.6398172758054,6,1.22110776952468,6
32,59,2,4,FruitsAndVegs,iceberglettuce2,3,0,1.50949494284578,322,2,old,2,FruitsAndVegs,iceberglettuce2,0,0,2.34787087704171,4,1.33244331891183,6
32,60,4,4,FruitsAndVegs,pear,1,1,1.52774587459862,333,2,old,4,FruitsAndVegs,pear,1,1,1.60927212215029,5,0.967732727527618,2
32,61,4,4,FruitsAndVegs,broccoli,3,0,0.898157844087109,17,1,old,4,FruitsAndVegs,broccoli,1,1,2.19885898404755,6,1.93035523965955,4
32,62,2,5,Instruments,grandpiano2,2,1,0.780667450744659,169,1,old,2,Instruments,grandpiano2,1,1,1.53873267560266,3,1.19903025194071,5
32,63,4,6,HouseObjects,recyclingbin,3,1,1.42331000464037,259,2,old,4,HouseObjects,recyclingbin,0,0,2.83332194757531,4,1.1254740729928,2
32,64,1,2,Instruments,keyboard2,1,0,1.04219219018705,369,2,old,1,Instruments,keyboard2,0,0,2.28440017998219,2,2.04145029693609,4
32,65,4,6,HouseObjects,dustpan,2,0,1.09243204537779,48,1,old,4,HouseObjects,dustpan,1,1,1.9509330408182,5,1.56270504440181,6
32,66,1,3,HouseObjects,handvacuum2,2,0,1.26302381418645,58,1,old,1,HouseObjects,handvacuum2,1,1,1.53672909829766,6,1.50051941629499,6
32,67,3,4,HouseObjects,sponge2,1,0,1.48123382148333,70,1,old,3,HouseObjects,sponge2,1,1,1.63418115186505,4,1.61588018690236,6
32,68,4,5,Instruments,trumpet,2,1,1.07562726852484,384,2,old,4,Instruments,trumpet,0,0,1.35341686959146,5,1.89877633441938,1
32,69,4,5,Instruments,tambourine,3,0,1.42222915706225,226,2,old,4,Instruments,tambourine,1,1,2.13490854660631,3,0.811699568352196,3
32,70,3,5,FruitsAndVegs,pineapple2,2,0,0.672498005907983,260,2,old,3,FruitsAndVegs,pineapple2,1,1,3.30426786773023,3,1.00286151663749,2
32,71,1,1,FruitsAndVegs,lemon,1,1,0.86759134195745,79,1,old,1,FruitsAndVegs,lemon,1,1,1.26639881753363,3,2.08492320054211,4
32,72,4,5,Instruments,electricguitar,2,1,0.910158140584826,9,1,old,4,Instruments,electricguitar,1,1,1.45738749811426,6,1.85806833603419,1
32,73,4,4,FruitsAndVegs,casabamelon,1,1,0.832569951191545,25,1,old,4,FruitsAndVegs,casabamelon,1,1,1.22235218784772,5,3.6089909854345,4
32,74,4,6,HouseObjects,handbrush2,3,1,1.05886899703182,232,2,old,4,HouseObjects,handbrush2,1,1,1.43903850216884,3,2.44313192708069,1
32,75,2,6,HouseObjects,scale,3,1,1.60527472943068,296,2,old,2,HouseObjects,scale,1,1,1.19099581227056,6,1.35817868731101,2
32,76,4,4,FruitsAndVegs,broccoli,2,0,1.06367347738706,17,1,old,4,FruitsAndVegs,broccoli,1,1,2.19885898404755,6,1.93035523965955,4
32,77,1,1,FruitsAndVegs,orange,1,1,1.49043225264177,198,2,old,1,FruitsAndVegs,orange,1,1,2.15290287425159,5,1.16545865251101,5
32,78,2,5,Instruments,electricguitar2,2,1,1.22116133081727,350,2,old,2,Instruments,electricguitar2,0,0,1.24749007914215,5,1.29999194978154,5
32,79,4,4,FruitsAndVegs,greenolive2,1,1,1.23157018329948,229,2,old,4,FruitsAndVegs,greenolive2,1,1,1.50946959308931,5,1.23523706616834,5
32,80,4,5,Instruments,trombone,2,1,0.785988942021504,302,2,old,4,Instruments,trombone,0,0,2.44607939824346,4,1.25121819722699,3
32,81,4,4,FruitsAndVegs,pear,3,0,1.05248109064996,333,2,old,4,FruitsAndVegs,pear,1,1,1.60927212215029,5,0.967732727527618,2
32,82,3,5,HouseObjects,pan,1,0,1.67080489150248,250,2,old,3,HouseObjects,pan,1,1,1.26725096514565,5,1.83520749522722,5
32,83,3,6,Instruments,oboe,2,1,1.60119124175981,288,2,old,3,Instruments,oboe,0,0,1.16001978237182,6,1.24780888069654,3
32,84,2,5,Instruments,laud2,2,1,0.875629385234788,264,2,old,2,Instruments,laud2,0,0,3.77781327144476,2,1.59981006613816,5
32,85,2,6,HouseObjects,flyswatter2,1,0,0.958235979545861,35,1,old,2,HouseObjects,flyswatter2,1,1,2.2048225691542,2,2.0117414703127,1
32,86,1,3,Instruments,musicstand2,2,1,1.51240713754669,156,1,old,1,Instruments,musicstand2,1,1,1.14484193478711,5,1.41935705277137,1
32,87,4,5,Instruments,trombone,2,1,1.39520122855902,302,2,old,4,Instruments,trombone,0,0,2.44607939824346,4,1.25121819722699,3
32,88,4,5,Instruments,tambourine,2,1,0.949273603037,226,2,old,4,Instruments,tambourine,1,1,2.13490854660631,3,0.811699568352196,3
32,89,3,4,HouseObjects,rug,1,0,1.07162813190371,323,2,old,3,HouseObjects,rug,0,0,1.97455200200784,2,1.47048182974686,4
32,90,4,5,Instruments,keyboard,2,1,0.96223928546533,185,1,old,4,Instruments,keyboard,1,1,1.12976426933892,4,1.13732443051413,3
32,91,3,5,FruitsAndVegs,iceberglettuce,2,0,1.16463780519553,224,2,old,3,FruitsAndVegs,iceberglettuce,1,1,1.20076095429249,6,1.57122055775835,4
32,92,3,5,HouseObjects,spraybottle,2,0,1.15086581674404,77,1,old,3,HouseObjects,spraybottle,1,1,1.37725081737153,3,1.58934745984152,6
32,93,4,6,HouseObjects,recyclingbin,1,0,0.785414521349594,259,2,old,4,HouseObjects,recyclingbin,0,0,2.83332194757531,4,1.1254740729928,2
32,94,4,4,FruitsAndVegs,casabamelon2,1,1,1.37180680874735,52,1,old,4,FruitsAndVegs,casabamelon2,1,1,1.09912207582965,5,1.8707562694326,4
32,95,1,2,FruitsAndVegs,lettuce2,3,0,1.08626960939728,60,1,old,1,FruitsAndVegs,lettuce2,1,1,1.9198719789274,5,1.41253873170353,4
32,96,3,4,Instruments,guitarcase,1,0,1.43265629070811,51,1,old,3,Instruments,guitarcase,1,1,1.6591089644935,4,1.6214364496991,6
32,97,1,3,Instruments,maraca,2,1,1.03493062546477,303,2,old,1,Instruments,maraca,1,1,2.89619962236611,2,0.994005311862566,3
32,98,4,4,FruitsAndVegs,casabamelon2,2,0,1.07748395320959,52,1,old,4,FruitsAndVegs,casabamelon2,1,1,1.09912207582965,5,1.8707562694326,4
32,99,1,2,HouseObjects,glassmop,3,1,1.29588222666644,337,2,old,1,HouseObjects,glassmop,0,0,1.56430891421041,6,1.09203967891517,1
32,100,4,5,Instruments,pipepiano,2,1,0.834343247115612,187,1,old,4,Instruments,pipepiano,1,1,1.18538110144436,6,0.952350651379675,3
32,101,4,6,HouseObjects,flyswatter,1,0,1.71663860836998,74,1,old,4,HouseObjects,flyswatter,1,1,1.23221740894951,2,2.27552700950764,4
32,102,4,6,HouseObjects,scale2,3,1,1.7431892962195,365,2,old,4,HouseObjects,scale2,1,1,1.21058735498809,5,1.27732464548899,1
32,103,4,4,FruitsAndVegs,casabamelon,1,1,1.25839541247115,25,1,old,4,FruitsAndVegs,casabamelon,1,1,1.22235218784772,5,3.6089909854345,4
32,104,4,4,FruitsAndVegs,peanut2,2,0,1.09241151879542,324,2,old,4,FruitsAndVegs,peanut2,1,1,1.27446344957571,3,1.24121860452578,1
32,105,4,4,FruitsAndVegs,cucumber,1,1,1.19884840003215,84,1,old,4,FruitsAndVegs,cucumber,1,1,1.59299443894997,6,1.68330680392683,4
32,106,4,5,Instruments,electricguitar,2,1,0.777263261377811,9,1,old,4,Instruments,electricguitar,1,1,1.45738749811426,6,1.85806833603419,1
32,107,1,1,Instruments,maraca2,1,0,1.4358273120597,121,1,old,1,Instruments,maraca2,0,0,2.96036720601842,5,1.78506172215566,3
32,108,1,2,HouseObjects,wateringcan,3,1,1.27833240269683,95,1,old,1,HouseObjects,wateringcan,1,1,1.12313068658113,6,1.82724974281155,2
32,109,1,1,Instruments,drums2,2,1,1.62461805483326,291,2,old,1,Instruments,drums2,1,1,2.16799206650467,2,1.58854649259592,1
32,110,2,4,FruitsAndVegs,peppergreen,3,0,1.85178402415477,353,2,old,2,FruitsAndVegs,peppergreen,1,1,1.78533846366918,3,1.26571051854989,6
32,111,4,6,HouseObjects,garbagebin,1,0,1.87002180633135,164,1,old,4,HouseObjects,garbagebin,1,1,1.20715553290211,6,1.25788417481817,1
32,112,4,5,Instruments,frenchhorn2,2,1,0.680442397017032,122,1,old,4,Instruments,frenchhorn2,1,1,1.6398172758054,6,1.22110776952468,6
32,113,3,4,Instruments,harmonica2,3,0,1.53097622981295,50,1,old,3,Instruments,harmonica2,1,1,1.20302970916964,5,2.40610175416805,3
32,114,4,6,HouseObjects,garbagebin,2,0,1.12533439719118,164,1,old,4,HouseObjects,garbagebin,1,1,1.20715553290211,6,1.25788417481817,1
32,115,4,6,HouseObjects,garbagebin,1,0,1.24035231140442,164,1,old,4,HouseObjects,garbagebin,1,1,1.20715553290211,6,1.25788417481817,1
32,116,2,6,HouseObjects,teapot,3,1,1.28358269273303,170,1,old,2,HouseObjects,teapot,1,1,1.02234532404691,6,1.26941043767147,2
32,117,4,6,HouseObjects,doormat,2,0,0.941867711255327,3,1,old,4,HouseObjects,doormat,1,1,2.03518624417484,6,3.3886584113352,6
32,118,4,4,FruitsAndVegs,broccoli,3,0,0.888274983037263,17,1,old,4,FruitsAndVegs,broccoli,1,1,2.19885898404755,6,1.93035523965955,4
32,119,4,4,FruitsAndVegs,broccoli,2,0,1.61085408460349,17,1,old,4,FruitsAndVegs,broccoli,1,1,2.19885898404755,6,1.93035523965955,4
32,120,4,4,FruitsAndVegs,pear,1,1,0.677261754171923,333,2,old,4,FruitsAndVegs,pear,1,1,1.60927212215029,5,0.967732727527618,2
32,121,1,2,Instruments,gong,3,0,1.29548933706246,10,1,old,1,Instruments,gong,1,1,1.82198854815215,5,1.49071417097002,2
32,122,3,6,FruitsAndVegs,ginger2,2,0,0.841893786331639,118,1,old,3,FruitsAndVegs,ginger2,1,1,2.24216698086821,4,1.99615384987555,4
32,123,2,6,HouseObjects,pitcher,1,0,0.924496211111546,205,2,old,2,HouseObjects,pitcher,1,1,2.58091000845889,2,1.40769299602835,4
32,124,1,3,HouseObjects,garbagebin2,2,0,1.12742168433033,208,2,old,1,HouseObjects,garbagebin2,1,1,1.30721277309931,6,1.91929830302252,5
32,125,2,4,FruitsAndVegs,leek2,3,0,1.22582212579437,378,2,old,2,FruitsAndVegs,leek2,0,0,2.02486780480831,4,2.58449668640969,5
32,126,4,6,HouseObjects,rug2,2,0,0.876238444587216,326,2,old,4,HouseObjects,rug2,1,1,1.65126508733374,4,0.943344408005942,4
32,127,3,4,HouseObjects,key2,1,0,0.974642414133996,373,2,old,3,HouseObjects,key2,0,0,1.4759357740113,5,1.31527197395917,1
32,128,2,6,HouseObjects,ironingboard2,3,1,1.56975043960847,26,1,old,2,HouseObjects,ironingboard2,1,1,1.05185439134948,6,1.70004807692021,6
32,129,2,5,Instruments,record2,2,1,0.644308085786179,82,1,old,2,Instruments,record2,1,1,1.71764665143564,4,1.66714700800367,2
32,130,2,6,HouseObjects,recyclingbin2,3,1,0.782964492682368,124,1,old,2,HouseObjects,recyclingbin2,1,1,2.01419310225174,3,1.44438236625865,1
32,131,1,1,FruitsAndVegs,celery,1,1,0.672927137697116,117,1,old,1,FruitsAndVegs,celery,1,1,1.48988765920512,5,1.23633168614469,4
32,132,4,4,FruitsAndVegs,casabamelon,2,0,1.21227400423959,25,1,old,4,FruitsAndVegs,casabamelon,1,1,1.22235218784772,5,3.6089909854345,4
32,133,2,4,FruitsAndVegs,mushroom2,1,1,0.590451720636338,12,1,old,2,FruitsAndVegs,mushroom2,1,1,1.27514598658308,6,1.98932879348285,6
32,134,4,5,Instruments,trumpet,2,1,0.713584331562743,384,2,old,4,Instruments,trumpet,0,0,1.35341686959146,5,1.89877633441938,1
32,135,1,2,HouseObjects,vacuumcleaner,3,1,0.924111980944872,295,2,old,1,HouseObjects,vacuumcleaner,0,0,1.25204310426489,5,1.65064672779408,5
32,136,4,6,HouseObjects,handbrush2,1,0,1.19903730787337,232,2,old,4,HouseObjects,handbrush2,1,1,1.43903850216884,3,2.44313192708069,1
32,137,1,2,Instruments,panflute2,1,0,1.61745623592287,153,1,old,1,Instruments,panflute2,1,1,1.22307478403673,5,1.4374758452177,3
32,138,1,1,Instruments,gong2,1,0,1.31588111701421,197,2,old,1,Instruments,gong2,0,0,1.8336866129539,3,1.59363577145268,3
32,139,4,5,Instruments,frenchhorn2,2,1,0.726321015739813,122,1,old,4,Instruments,frenchhorn2,1,1,1.6398172758054,6,1.22110776952468,6
32,140,4,6,HouseObjects,doormat,3,1,0.944824166595936,3,1,old,4,HouseObjects,doormat,1,1,2.03518624417484,6,3.3886584113352,6
32,141,1,1,FruitsAndVegs,coffeebean,2,0,1.49909571208991,73,1,old,1,FruitsAndVegs,coffeebean,1,1,1.59213072294369,6,2.62034245231189,5
32,142,4,4,FruitsAndVegs,casabamelon2,1,1,1.19774093199521,52,1,old,4,FruitsAndVegs,casabamelon2,1,1,1.09912207582965,5,1.8707562694326,4
32,143,1,1,HouseObjects,teapot2,2,0,1.12006165646017,128,1,old,1,HouseObjects,teapot2,0,0,2.50003383657895,3,1.32313017360866,2
32,144,4,6,HouseObjects,scale2,3,1,0.946647495962679,365,2,old,4,HouseObjects,scale2,1,1,1.21058735498809,5,1.27732464548899,1
32,145,1,1,FruitsAndVegs,cherrytomato2,1,1,1.02092963806354,367,2,old,1,FruitsAndVegs,cherrytomato2,0,0,1.35093829969992,3,2.03919046215015,4
32,146,4,4,FruitsAndVegs,cucumber,1,1,0.935175435617566,84,1,old,4,FruitsAndVegs,cucumber,1,1,1.59299443894997,6,1.68330680392683,4
32,147,3,5,HouseObjects,key,2,0,0.865716055035591,21,1,old,3,HouseObjects,key,1,1,1.49178764200769,4,1.54696828615852,2
32,148,4,4,FruitsAndVegs,casabamelon2,3,0,1.23596060578711,52,1,old,4,FruitsAndVegs,casabamelon2,1,1,1.09912207582965,5,1.8707562694326,4
32,149,1,3,FruitsAndVegs,brusselssprout2,2,0,0.830589145421982,166,1,old,1,FruitsAndVegs,brusselssprout2,0,0,2.2303706665989,3,1.64011811721139,4
32,150,4,6,HouseObjects,recyclingbin,1,0,0.888805143767968,259,2,old,4,HouseObjects,recyclingbin,0,0,2.83332194757531,4,1.1254740729928,2
32,151,3,6,FruitsAndVegs,mushroom,3,0,0.724320324836299,28,1,old,3,FruitsAndVegs,mushroom,0,0,2.37824731413275,3,2.31373257143423,6
32,152,4,6,HouseObjects,doormat,2,0,1.23098838562146,3,1,old,4,HouseObjects,doormat,1,1,2.03518624417484,6,3.3886584113352,6
32,153,1,2,HouseObjects,doormat2,1,0,1.41758087044582,330,2,old,1,HouseObjects,doormat2,0,0,1.69950098253321,3,1.05329213928781,1
32,154,2,5,Instruments,trombone2,2,1,0.628036997746676,151,1,old,2,Instruments,trombone2,1,1,1.54602342657745,4,1.53169497777708,3
32,155,4,6,HouseObjects,doormat,3,1,0.998366861604154,3,1,old,4,HouseObjects,doormat,1,1,2.03518624417484,6,3.3886584113352,6
32,156,1,1,Instruments,guitarcase2,1,0,0.78464766452089,366,2,old,1,Instruments,guitarcase2,0,0,1.51404346540221,3,0.949268857162679,3
32,157,4,5,Instruments,pipepiano,2,1,0.71507891616784,187,1,old,4,Instruments,pipepiano,1,1,1.18538110144436,6,0.952350651379675,3
32,158,2,4,FruitsAndVegs,mango2,2,0,0.861630001571029,19,1,old,2,FruitsAndVegs,mango2,1,1,1.61219375859946,4,3.19328764686361,4
32,159,4,4,FruitsAndVegs,pear,1,1,0.920107712736353,333,2,old,4,FruitsAndVegs,pear,1,1,1.60927212215029,5,0.967732727527618,2
32,160,4,6,HouseObjects,handbrush2,3,1,0.898295435588807,232,2,old,4,HouseObjects,handbrush2,1,1,1.43903850216884,3,2.44313192708069,1
32,161,4,4,FruitsAndVegs,peanut2,1,1,0.820851573254913,324,2,old,4,FruitsAndVegs,peanut2,1,1,1.27446344957571,3,1.24121860452578,1
32,162,1,1,FruitsAndVegs,carrot2,3,0,1.08707591565326,347,2,old,1,FruitsAndVegs,carrot2,1,1,1.55603033682564,4,1.18601397660677,5
32,163,4,6,HouseObjects,garbagebin,2,0,1.11351723573171,164,1,old,4,HouseObjects,garbagebin,1,1,1.20715553290211,6,1.25788417481817,1
32,164,1,1,Instruments,triangle,3,0,1.25209281942807,98,1,old,1,Instruments,triangle,0,0,2.07438862323761,3,1.45730154332705,2
32,165,1,2,Instruments,drums,1,0,1.52687221602537,112,1,old,1,Instruments,drums,1,1,2.40882440004498,4,1.56040671956725,1
32,166,1,1,HouseObjects,handvacuum,2,0,0.728708181763068,292,2,old,1,HouseObjects,handvacuum,1,1,2.3239549867576,3,0.559135605144547,1
32,167,4,6,HouseObjects,dustpan,3,1,1.24327412829734,48,1,old,4,HouseObjects,dustpan,1,1,1.9509330408182,5,1.56270504440181,6
32,168,4,5,Instruments,speaker,2,1,0.893536177929491,199,2,old,4,Instruments,speaker,1,1,1.63112285823445,3,2.26537183197797,6
32,169,3,5,HouseObjects,saw,1,0,0.79994855565019,104,1,old,3,HouseObjects,saw,0,0,2.1992130659055,3,2.03492132434621,2
32,170,4,4,FruitsAndVegs,eggplant,2,0,1.4585389054846,218,2,old,4,FruitsAndVegs,eggplant,0,0,3.01330820124713,2,2.0912776341429,5
32,171,1,2,HouseObjects,towel,3,1,1.10961720347404,225,2,old,1,HouseObjects,towel,0,0,1.82716240631999,3,1.22420441530994,4
32,172,4,4,FruitsAndVegs,casabamelon2,1,1,0.968439566902816,52,1,old,4,FruitsAndVegs,casabamelon2,1,1,1.09912207582965,5,1.8707562694326,4
32,173,1,2,FruitsAndVegs,cherrytomato,3,0,1.05843248870224,125,1,old,1,FruitsAndVegs,cherrytomato,1,1,1.40191691694781,4,1.67243193625472,4
32,174,4,4,FruitsAndVegs,eggplant,2,0,0.876840448006988,218,2,old,4,FruitsAndVegs,eggplant,0,0,3.01330820124713,2,2.0912776341429,5
32,175,4,5,Instruments,tambourine,2,1,0.943091602995992,226,2,old,4,Instruments,tambourine,1,1,2.13490854660631,3,0.811699568352196,3
32,176,3,6,FruitsAndVegs,coconut,1,1,0.785641595488414,249,2,old,3,FruitsAndVegs,coconut,1,1,3.5890978204261,3,0.89495809233631,6
32,177,1,1,Instruments,flutetrans,3,0,1.33188183279708,2,1,old,1,Instruments,flutetrans,1,1,1.81905133626424,4,3.76479085581377,4
32,178,4,5,Instruments,speaker,2,1,1.07025927188806,199,2,old,4,Instruments,speaker,1,1,1.63112285823445,3,2.26537183197797,6
