"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",39,1,0.1,2,"stim/objects/Instruments/panflute2.png","stim/22.jpeg",2,2,"stim/22.jpeg",1,"right",2.735000134,3,1,4.460999966,2,5.227999926,1,0,0,NA,0,NA,1
"2",39,2,0,2,"stim/objects/Instruments/musicstand3.png","",0,0,"",0,"left",4.796000004,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,1
"3",39,1,0.7,1,"stim/objects/HouseObjects/blender2.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"left",2.425000191,4,1,2.885000229,2,2.928999901,3,1,0,0,1,1,1
"4",39,2,0,1,"stim/objects/HouseObjects/dustpan3.png","",0,0,"",0,"right",1.994999886,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",39,1,0.7,2,"stim/objects/Instruments/bassdrum2.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"right",1.644999981,2,4,1.816999912,1,2.352999926,5,0,0,NA,0,NA,1
"6",39,1,0.3,2,"stim/objects/Instruments/electricdrumset2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",1.750999928,4,2,3.015000105,4,1.381999969,6,1,1,1,1,1,1
"7",39,2,0,1,"stim/objects/HouseObjects/ashtray3.png","",0,0,"",0,"right",1.381000042,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,1
"8",39,1,0.5,2,"stim/objects/HouseObjects/ironingboard.png","stim/41.jpeg",4,1,"stim/41.jpeg",3,"right",1.131999969,3,2,1.480000019,4,3.046000004,8,0,0,NA,0,NA,1
"9",39,1,0.9,2,"stim/objects/Instruments/harp2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",1.80700016,2,2,2.180999994,1,0.889999866,9,1,1,1,0,0,1
"10",39,2,0,1,"stim/objects/HouseObjects/clock4.png","",0,0,"",0,"left",1.842000008,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,1
"11",39,1,0.1,2,"stim/objects/Instruments/record2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"right",1.190999985,4,4,1.538000107,3,3.723999977,11,0,1,NA,1,NA,1
"12",39,1,0.9,1,"stim/objects/HouseObjects/rubbergloves2.png","stim/22.jpeg",2,2,"stim/22.jpeg",4,"left",1.792000055,2,4,2.482000113,1,1.57799983,12,1,0,0,0,0,1
"13",39,1,0.9,1,"stim/objects/HouseObjects/ironingboard2.png","stim/21.jpeg",2,1,"stim/21.jpeg",4,"left",1.262000084,4,1,1.730000019,4,1.35800004,13,1,1,1,1,1,1
"14",39,1,0.5,2,"stim/objects/HouseObjects/knife.png","stim/43.jpeg",4,3,"stim/43.jpeg",1,"right",1.21600008,2,2,1.516000032,2,2.769000053,14,0,0,NA,0,NA,1
"15",39,2,0,1,"stim/objects/HouseObjects/handbrush3.png","",0,0,"",0,"right",1.678999901,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,1
"16",39,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"right",1.042000055,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
