"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"159","stim/objects/Instruments/metronome2.png",26,22,26,0.9,"stim/31.jpeg",3,1,3,NA,"Instruments",2,1,"right","right",0.665999889,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","stim/objects/HouseObjects/rug.png",27,22,27,0.3,"stim/14.jpeg",1,4,2,NA,"HouseObjects",1,2,"left","right",0.698999882,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","stim/objects/Instruments/musicstand.png",28,22,28,0.5,"stim/63.jpeg",6,3,1,NA,"Instruments",2,1,"right","right",0.696999788,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","stim/objects/HouseObjects/lintroller.png",29,22,29,0.5,"stim/61.jpeg",6,1,1,NA,"HouseObjects",1,1,"left","right",0.726999998,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","stim/objects/Instruments/laud.png",30,22,30,0.5,"stim/52.jpeg",5,2,1,NA,"Instruments",2,4,"right","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","stim/objects/Instruments/musicsheet.png",31,22,31,0.5,"stim/62.jpeg",6,2,1,NA,"Instruments",2,2,"right","right",0.661999941,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","stim/objects/Instruments/pipepiano.png",32,22,32,0.7,"stim/12.jpeg",1,2,2,NA,"Instruments",2,1,"right","right",0.626999855,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","stim/objects/HouseObjects/match.png",33,22,33,0.5,"stim/62.jpeg",6,2,1,NA,"HouseObjects",1,1,"left","right",0.624999762,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","stim/objects/HouseObjects/recyclingbin2.png",34,22,34,0.9,"stim/41.jpeg",4,1,3,NA,"HouseObjects",1,2,"left","left",0.546000004,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","stim/objects/Instruments/pipepiano2.png",35,22,35,0.1,"stim/42.jpeg",4,2,3,NA,"Instruments",2,3,"right","left",0.592999935,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","stim/objects/HouseObjects/knife.png",36,22,36,0.5,"stim/54.jpeg",5,4,1,NA,"HouseObjects",1,4,"left","right",0.59100008,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","stim/objects/HouseObjects/remote.png",37,22,37,0.3,"stim/12.jpeg",1,2,2,NA,"HouseObjects",1,1,"left","right",0.730000019,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","stim/objects/HouseObjects/knife2.png",38,22,38,0.7,"stim/24.jpeg",2,4,2,NA,"HouseObjects",1,2,"left","left",0.715999842,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","stim/objects/HouseObjects/knife2.png",39,22,39,0.7,"stim/24.jpeg",2,4,2,NA,"HouseObjects",1,3,"left","left",0.465999842,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","stim/objects/HouseObjects/rubbergloves2.png",40,22,40,0.9,"stim/43.jpeg",4,3,3,NA,"HouseObjects",1,1,"left","left",0.613999844,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","stim/objects/HouseObjects/pan.png",41,22,41,0.5,"stim/63.jpeg",6,3,1,NA,"HouseObjects",1,4,"left","right",0.528999805,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","stim/objects/Instruments/keyboard2.png",42,22,42,0.3,"stim/21.jpeg",2,1,2,NA,"Instruments",2,4,"right","left",0.544999838,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","stim/objects/HouseObjects/iron2.png",43,22,43,0.7,"stim/21.jpeg",2,1,2,NA,"HouseObjects",1,1,"left","left",0.546000004,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","stim/objects/HouseObjects/iron.png",44,22,44,0.5,"stim/51.jpeg",5,1,1,NA,"HouseObjects",1,1,"left","left",0.555999756,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","stim/objects/Instruments/musicstand2.png",45,22,45,0.9,"stim/33.jpeg",3,3,3,NA,"Instruments",2,2,"right","right",0.603999853,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","stim/objects/HouseObjects/match.png",46,22,46,0.5,"stim/62.jpeg",6,2,1,NA,"HouseObjects",1,1,"left","right",0.647999763,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","stim/objects/HouseObjects/knife.png",47,22,47,0.5,"stim/54.jpeg",5,4,1,NA,"HouseObjects",1,3,"left","left",0.546000004,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","stim/objects/HouseObjects/key2.png",48,22,48,0.7,"stim/23.jpeg",2,3,2,NA,"HouseObjects",1,3,"left","left",0.63499999,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","stim/objects/Instruments/marimba.png",49,22,49,0.5,"stim/54.jpeg",5,4,1,NA,"Instruments",2,3,"right","left",0.679999828,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","stim/objects/Instruments/metronome2.png",50,22,50,0.9,"stim/31.jpeg",3,1,3,NA,"Instruments",2,3,"right","right",0.556999922,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","stim/objects/HouseObjects/iron.png",51,22,51,0.5,"stim/51.jpeg",5,1,1,NA,"HouseObjects",1,1,"left","left",0.792999744,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","stim/objects/Instruments/metronome2.png",52,22,52,0.9,"stim/31.jpeg",3,1,3,NA,"Instruments",2,2,"right","right",0.565999985,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","stim/objects/Instruments/laud2.png",53,22,53,0.3,"stim/22.jpeg",2,2,2,NA,"Instruments",2,4,"right","left",0.602999926,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","stim/objects/Instruments/pipepiano.png",54,22,54,0.7,"stim/12.jpeg",1,2,2,NA,"Instruments",2,3,"right","right",0.671999693,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","stim/objects/Instruments/musicstand2.png",55,22,55,0.9,"stim/33.jpeg",3,3,3,NA,"Instruments",2,2,"right","right",0.628999949,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","stim/objects/HouseObjects/remote2.png",56,22,56,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,3,"left","left",0.57799983,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","stim/objects/HouseObjects/rug2.png",57,22,57,0.9,"stim/44.jpeg",4,4,3,NA,"HouseObjects",1,4,"left","left",0.618000031,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","stim/objects/HouseObjects/knife.png",58,22,58,0.5,"stim/54.jpeg",5,4,1,NA,"HouseObjects",1,2,"left","right",0.566999912,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","stim/objects/Instruments/oboe2.png",59,22,59,0.9,"stim/34.jpeg",3,4,3,NA,"Instruments",2,4,"right","right",0.556999922,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","stim/objects/HouseObjects/remote2.png",60,22,60,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,4,"left","left",0.602999926,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","stim/objects/Instruments/musicstand2.png",61,22,61,0.9,"stim/33.jpeg",3,3,3,NA,"Instruments",2,1,"right","right",0.893999815,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","stim/objects/Instruments/pipepiano.png",62,22,62,0.7,"stim/12.jpeg",1,2,2,NA,"Instruments",2,2,"right","right",0.715999842,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","stim/objects/HouseObjects/ironingboard2.png",63,22,63,0.7,"stim/22.jpeg",2,2,2,NA,"HouseObjects",1,3,"left","left",0.558000088,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","stim/objects/HouseObjects/lintroller.png",64,22,64,0.5,"stim/61.jpeg",6,1,1,NA,"HouseObjects",1,2,"left","right",0.583999872,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","stim/objects/Instruments/maraca.png",65,22,65,0.5,"stim/53.jpeg",5,3,1,NA,"Instruments",2,2,"right","left",0.704999924,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","stim/objects/Instruments/laud.png",66,22,66,0.5,"stim/52.jpeg",5,2,1,NA,"Instruments",2,2,"right","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","stim/objects/HouseObjects/iron2.png",67,22,67,0.7,"stim/21.jpeg",2,1,2,NA,"HouseObjects",1,1,"left","left",0.547999859,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","stim/objects/Instruments/musicstand2.png",68,22,68,0.9,"stim/33.jpeg",3,3,3,NA,"Instruments",2,4,"right","right",0.565999985,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","stim/objects/HouseObjects/knife2.png",69,22,69,0.7,"stim/24.jpeg",2,4,2,NA,"HouseObjects",1,4,"left","left",0.59499979,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","stim/objects/Instruments/maraca2.png",70,22,70,0.3,"stim/23.jpeg",2,3,2,NA,"Instruments",2,2,"right","left",0.531999826,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","stim/objects/HouseObjects/ironingboard2.png",71,22,71,0.7,"stim/22.jpeg",2,2,2,NA,"HouseObjects",1,3,"left","left",0.513000011,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","stim/objects/Instruments/maraca.png",72,22,72,0.5,"stim/53.jpeg",5,3,1,NA,"Instruments",2,2,"right","left",0.865999937,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","stim/objects/HouseObjects/match.png",73,22,73,0.5,"stim/62.jpeg",6,2,1,NA,"HouseObjects",1,3,"left","right",0.680999756,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","stim/objects/Instruments/keyboard2.png",74,22,74,0.3,"stim/21.jpeg",2,1,2,NA,"Instruments",2,4,"right","left",0.580999851,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","stim/objects/HouseObjects/remote2.png",75,22,75,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,3,"left","left",0.610999823,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","stim/objects/Instruments/musicsheet2.png",76,22,76,0.9,"stim/32.jpeg",3,2,3,NA,"Instruments",2,4,"right","right",0.572999716,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","stim/objects/HouseObjects/pitcher.png",77,22,77,0.5,"stim/64.jpeg",6,4,1,NA,"HouseObjects",1,3,"left","right",0.733999968,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","stim/objects/Instruments/marimba2.png",78,22,78,0.3,"stim/24.jpeg",2,4,2,NA,"Instruments",2,2,"right","left",0.580999851,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","stim/objects/Instruments/maraca.png",79,22,79,0.5,"stim/53.jpeg",5,3,1,NA,"Instruments",2,4,"right","left",0.842999935,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","stim/objects/HouseObjects/rubbergloves2.png",80,22,80,0.9,"stim/43.jpeg",4,3,3,NA,"HouseObjects",1,2,"left","left",0.569000006,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","stim/objects/HouseObjects/key2.png",81,22,81,0.7,"stim/23.jpeg",2,3,2,NA,"HouseObjects",1,1,"left","left",0.639999866,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","stim/objects/Instruments/laud.png",82,22,82,0.5,"stim/52.jpeg",5,2,1,NA,"Instruments",2,2,"right","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","stim/objects/Instruments/oboe2.png",83,22,83,0.9,"stim/34.jpeg",3,4,3,NA,"Instruments",2,2,"right","right",0.578000069,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","stim/objects/HouseObjects/pitcher2.png",84,22,84,0.1,"stim/34.jpeg",3,4,3,NA,"HouseObjects",1,3,"left","right",0.582999945,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","stim/objects/HouseObjects/iron2.png",85,22,85,0.7,"stim/21.jpeg",2,1,2,NA,"HouseObjects",1,2,"left","left",0.503999949,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","stim/objects/HouseObjects/remote2.png",86,22,86,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,2,"left","left",0.532999992,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","stim/objects/Instruments/musicstand2.png",87,22,87,0.9,"stim/33.jpeg",3,3,3,NA,"Instruments",2,2,"right","right",0.864999771,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
