"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",42,2,0,2,"stim/objects/Instruments/saxophone3.png","",0,0,"",0,"right",1.60800004,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",42,1,0.7,2,"stim/objects/Instruments/balalaika2.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"right",1.433000326,3,3,4.14800024,4,2.12100029,2,0,0,NA,1,NA,0
"3",42,1,0.3,2,"stim/objects/Instruments/cello2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"left",2.77300024,4,3,1.083000183,3,1.433000088,3,1,1,1,1,1,0
"4",42,2,0,1,"stim/objects/HouseObjects/ballofstring3.png","",0,0,"",0,"left",1.603000164,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,0
"5",42,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"right",3.188000202,3,3,1.572000027,2,1.885000229,5,0,0,NA,0,NA,0
"6",42,1,0.3,2,"stim/objects/Instruments/cymbal2.png","stim/23.jpeg",2,3,"stim/23.jpeg",4,"left",2.596000195,3,3,0.886000156,2,0.740000248,6,1,1,1,0,0,0
"7",42,2,0,1,"stim/objects/HouseObjects/clock3.png","",0,0,"",0,"left",2.220000267,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,0
"8",42,1,0.5,1,"stim/objects/HouseObjects/hairdryer.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"left",1.428000212,3,3,0.755000353,2,0.828999996,8,1,0,0,0,0,0
"9",42,2,0,2,"stim/objects/Instruments/balalaika3.png","",0,0,"",0,"left",1.323000193,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",42,2,0,2,"stim/objects/Instruments/tuba3.png","",0,0,"",0,"left",1.03000021,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
"11",42,2,0,1,"stim/objects/HouseObjects/clothespin3.png","",0,0,"",0,"left",0.948000193,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,0
"12",42,2,0,1,"stim/objects/HouseObjects/coffee3.png","",0,0,"",0,"left",0.713999987,NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,0
"13",42,1,0.1,1,"stim/objects/HouseObjects/handvacuum2.png","stim/31.jpeg",3,1,"stim/31.jpeg",2,"left",0.804000139,3,4,0.589000225,3,0.455000162,13,1,0,0,0,0,0
"14",42,1,0.9,2,"stim/objects/Instruments/flute2.png","stim/33.jpeg",3,3,"stim/33.jpeg",4,"left",0.469000101,2,3,0.912000179,1,1.461000204,14,1,1,1,0,0,0
"15",42,2,0,1,"stim/objects/HouseObjects/barbecuelighter3.png","",0,0,"",0,"right",13.71000028,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,0
"16",42,2,0,1,"stim/objects/HouseObjects/bucket4.png","",0,0,"",0,"left",1.184000015,NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,0
"17",42,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"right",1.197000265,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,0
"18",42,1,0.9,1,"stim/objects/HouseObjects/saw2.png","stim/41.jpeg",4,1,"stim/41.jpeg",3,"right",0.79700017,1,3,0.902000189,2,0.985000372,18,0,0,NA,0,NA,0
"19",42,1,0.5,2,"stim/objects/HouseObjects/scale.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"right",1.177000046,4,3,0.654999971,3,1.009000063,19,0,0,NA,0,NA,0
"20",42,1,0.5,1,"stim/objects/HouseObjects/safetypin.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"left",1.575999975,3,1,2.274000168,2,2.252000093,20,1,0,0,0,0,0
"21",42,1,0.9,1,"stim/objects/HouseObjects/sponge2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"right",5.523000002,4,2,1.815999985,2,1.866000175,21,0,0,NA,0,NA,0
"22",42,2,0,2,"stim/objects/Instruments/bassdrum4.png","",0,0,"",0,"left",1.333000183,NA,NA,NA,NA,NA,22,0,NA,NA,NA,NA,0
"23",42,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",1.26300025,3,3,0.782000065,3,0.625000238,23,0,0,NA,0,NA,0
"24",42,1,0.7,1,"stim/objects/HouseObjects/bottle2.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"right",1.421000004,4,3,0.822000265,3,1.1650002,24,0,0,NA,0,NA,0
"25",42,2,0,1,"stim/objects/HouseObjects/dishsoap4.png","",0,0,"",0,"right",2.016000271,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,0
"26",42,1,0.3,2,"stim/objects/Instruments/drums2.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",0.906000137,4,1,3.161000013,3,1.61400032,26,1,1,1,1,1,0
"27",42,1,0.9,2,"stim/objects/Instruments/saxophone2.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",1.00600028,3,2,1.385000229,1,1.511000156,27,1,0,0,0,0,0
"28",42,1,0.5,2,"stim/objects/HouseObjects/sponge.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"right",1.017000198,2,2,1,3,1.103000164,28,0,0,NA,0,NA,0
"29",42,1,0.7,1,"stim/objects/HouseObjects/clothespin2.png","stim/22.jpeg",2,2,"stim/22.jpeg",3,"right",0.723999977,2,2,0.735000134,1,0.605000257,29,0,1,NA,0,NA,0
"30",42,1,0.5,1,"stim/objects/Instruments/hihat.png","stim/51.jpeg",5,1,"stim/51.jpeg",2,"right",2.204000235,3,4,0.849000216,2,1.645000219,30,0,0,NA,1,NA,0
"31",42,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"right",2.955000162,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,0
"32",42,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"right",0.717000008,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,0
"33",42,1,0.1,2,"stim/objects/Instruments/xylophone2.png","stim/44.jpeg",4,4,"stim/44.jpeg",2,"left",0.752000093,2,3,0.683000088,4,0.92200017,33,1,0,0,0,0,0
"34",42,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"left",1.90199995,NA,NA,NA,NA,NA,34,0,NA,NA,NA,NA,0
"35",42,1,0.1,1,"stim/objects/HouseObjects/safetypin2.png","stim/32.jpeg",3,2,"stim/32.jpeg",1,"left",0.698000193,3,4,0.845000029,3,1.326000214,35,1,0,0,0,0,0
