"simAlpha","fitAlpha","simBeta","fitBeta","BIC"
NA,NA,NA,NA,NA
0.121212121212121,0,1.30968758520907,0,671.961232511298
0.101010101010101,0,3.81840927296317,0,671.961232511298
0.525252525252525,0.444610877357119,18.4512329370457,10,317.329920001869
0.474747474747475,0.604561197062912,1.70771287521347,1.63090568827596,628.195791221757
0.282828282828283,0.319405375808339,2.47063726885244,2.33246655026488,636.997160778354
0.95959595959596,0.993645933478822,1.64711117744446,1.72134144286454,586.267520006688
0.545454545454546,0.652259265737528,3.790813521272,2.69858518925759,564.147065487711
0.303030303030303,0.335973594840168,16.2555834973074,10,243.80859652378
0.818181818181818,0.734069876951648,1.68682851818423,1.56224707193893,624.26525220356
0.404040404040404,0.993168363909839,1.12835012609139,0.624571986873628,657.846867829966
0.858585858585859,0.78201028795204,12.9321516392039,10,395.993094007632
0.424242424242424,0.49112169083918,7.56657612468016,7.23714398081047,399.068806423537
0.464646464646465,0.411869141333975,5.79061080214983,6.72802763629068,473.352349124666
0.252525252525253,0.297447370299524,4.10350509821051,3.48001841919709,601.396544141269
0.363636363636364,0.226777468509942,1.98983707930893,3.08834090183706,616.990556082438
0.353535353535354,0.399423284480722,1.55039308359846,2.29181661784373,628.105969570438
0.171717171717172,0.264473828966169,15.5058814949336,10,319.439046561645
0.606060606060606,0.518011387058534,1.19204853546899,1.77769914487511,632.490125538657
0.0404040404040404,0.0802472752388877,5.88803303872651,2.69092532910083,659.786877052597
0.0909090909090909,0,0.246714931065887,0,671.961232511298
0.848484848484849,0.858556885845146,1.94889355897843,2.20644783966781,582.946480384356
0.313131313131313,0.319976480110486,7.3948562420429,7.00848535658696,436.634701573626
0.787878787878788,0.810507109734316,2.51890172096239,2.32582960118679,571.143551164039
0.676767676767677,0,0.473186874296516,0,671.961232511298
0.0505050505050505,0,4.98786517397916,0,671.961232511298
0.898989898989899,0.864763046653485,4.17792198692864,4.13727253001585,503.101799767432
0.535353535353535,0.568086326672302,9.48967841411841,10,371.130360448549
0.232323232323232,0.338381662163014,20.984792652211,10,267.665493230791
0,0,12.4426018719779,0,671.961232511298
0.747474747474748,0.778320782031349,2.3227645852603,2.19848250006536,591.859235618082
0.292929292929293,0.521658389945597,1.1266983486712,0.547059816170956,667.156372207573
0.505050505050505,0.415518712515302,23.2127300823543,10,255.575910567871
0.515151515151515,0.784673043521942,0.866362968322874,0.466566513169358,666.641979035764
0.323232323232323,0.304935995725237,3.8772737647877,4.48184431474255,558.119631831395
0.797979797979798,1,1.03139159269631,0.704976276469641,653.205837794129
1,1,6.59242453032589,6.32515260777346,429.77397323517
0.373737373737374,0.380202952968555,15.1495610426704,10,291.678332770162
0.616161616161616,0,0.45886675243955,0,671.961232511298
0.707070707070707,0.555706560699513,7.41960675413621,8.09813907034979,371.055526858867
0.575757575757576,0.452625615953361,25.0636148701008,10,273.183923731803
0.656565656565657,0.711663235732891,2.43611926212907,2.66361600672485,568.876780584657
0.868686868686869,0.896105896543355,2.01774825807661,1.57959017011929,606.69786296256
0.696969696969697,0.63129562916086,6.87336341456926,7.79093355467917,383.956438902224
0.686868686868687,0.634776325252035,3.38342505972832,3.61444254276321,541.132248950009
0.141414141414141,0.163217964984461,3.53188672081983,3.48531976858684,636.602480941618
0.919191919191919,0.919444102224178,4.81273401041931,4.75713627933935,470.843358319604
0.0606060606060606,1,2.08491928057575,0.425005290703597,664.423160062026
0.0202020202020202,0.383563824821005,1.04349623284408,0.0462948040259615,671.937049629825
0.929292929292929,0.971643775365045,4.87815558889365,4.67654381474912,480.341673165714
0.96969696969697,0.912614395100761,12.9042920086603,9.29881102973921,407.338776564717
0.777777777777778,0.682697562003152,1.53258402578282,1.8779527731298,621.357144997483
0.97979797979798,0.854776043706761,1.62770163305272,2.19604469712462,570.9574557982
0.939393939393939,0.88688933322243,5.37885416642093,5.98746691641083,456.678924259006
0.595959595959596,0.529455073744723,11.328012709807,10,355.153920079441
0.98989898989899,0.941987242388417,5.88436949045813,7.11504956500706,455.187616062155
0.383838383838384,0.465268898646872,2.34437488252297,1.9663963514556,635.348996458334
0.838383838383838,0.821622080687703,5.70014310514039,5.7437350038148,437.594200166039
0.909090909090909,0.8393292932531,0.860037318699163,0.811250156297834,653.078832588587
0.434343434343434,0.458279955896107,2.16928685414847,2.43432077275442,622.925833888356
0.212121212121212,0.372489270410814,0.880222196682083,0.732434777657997,666.519302658101
0.444444444444444,0.331315031396658,1.98901348281652,2.82525309565933,622.241244802285
0.737373737373737,0.743064358836996,2.69274682737887,2.42105799877845,583.791567202089
0.494949494949495,0.471595859167204,6.14453651921308,7.04751982137019,405.313117921767
0.646464646464647,0,0.636622582452503,0,671.961232511298
0.202020202020202,0.223384008936039,3.78062436336136,3.92254410462945,587.808648100338
0.414141414141414,0,0.243626659279405,0,671.961232511298
0.333333333333333,0.266541221675022,2.0229603163898,1.59458722963821,660.420322422596
0.727272727272727,0.77277977870782,8.58890734570933,10,383.043754317873
0.636363636363636,0.520907166304407,21.2050696223718,10,338.472853801699
0.0707070707070707,0.0782634735011013,2.41328681120649,1.89984847397043,666.701783796645
0.484848484848485,0.48137487975736,3.39243592927232,3.06788525965057,583.702062568875
0.161616161616162,0.0835626834871172,2.31882776832208,2.99599832957986,664.131106146709
0.626262626262626,0.506128533645882,3.4663290056808,3.74018840397197,542.334428800319
0.181818181818182,0.196934832318823,10.3331926553966,10,407.024140817794
0.0303030303030303,0,2.48546226415783,0,671.961232511298
0.666666666666667,0.748223892604532,0.941497292369604,1.18169692178294,643.90598475847
0.717171717171717,0.764175193885401,4.62205980417734,4.63565130463166,467.955266205972
0.555555555555556,0.529185872472895,1.76597849596435,1.756967192264,634.405612173987
0.242424242424242,0,0.505448139738292,0,671.961232511298
0.343434343434343,0,0.677577796449138,0,671.961232511298
0.0101010101010101,0,4.52003433348095,0,671.961232511298
0.393939393939394,0.515600649251239,1.21193146688059,0.559296017776394,666.959053171573
0.808080808080808,0.840433782140952,2.61707734549418,2.57346967134826,568.176475225325
0.262626262626263,0.270084013184451,6.0901516441018,5.43096912131387,545.000912350763
0.767676767676768,0.760432981381297,6.35321277172721,8.4151026216022,447.489491399399
0.222222222222222,0.191858167619478,2.60833343490958,3.15789066200996,641.914099470014
0.888888888888889,0.887406420526949,11.3335838069426,10,442.831692065196
0.0808080808080808,0.0277439346521499,5.24100975156432,10,646.201613742543
0.191919191919192,0.169850184945103,7.40061516831529,7.51567829098021,525.671718203784
0.878787878787879,0.861885654587911,5.68070165326303,6.53887125021738,413.840809766177
0.131313131313131,0.104641351115902,3.87864987415025,4.83884826292841,625.633341295191
0.585858585858586,0.571565195159026,6.12834755775935,6.64266553703935,399.004458289363
0.757575757575758,0.710616280844972,2.28436230449006,1.99127853824743,599.598526578508
0.111111111111111,0.152506410791353,5.46877395806319,5.30825380015516,585.211971053269
0.272727272727273,0.213516935992375,7.19765542757963,8.97810485024155,443.282714366123
0.454545454545455,0.454370750287217,4.39865391214794,4.1765511675706,540.924719219431
0.94949494949495,0.93144997319753,9.15867060112932,10,431.640548569544
0.828282828282828,0.855757676764528,9.18011429677618,10,416.01705997375
0.565656565656566,0.516961693501468,2.86686826031655,3.15302597803081,552.911611949443
0.151515151515152,0.168604419756704,10.3198429658533,10,466.324832898796
