"simAlpha","fitAlpha","simBeta","fitBeta","BIC"
NA,NA,NA,NA,NA
0.151515151515152,0,0.152046943549067,0,1992.49320349037
0.0202020202020202,0,0.389819427361299,0,1992.49320349037
0.0303030303030303,0,1.88230802305043,0,1992.49320349037
0.0404040404040404,0,0.0891985032635862,0,1992.49320349037
0.797979797979798,1,25.7246189642896,10,21.7456451727935
0.171717171717172,0.134495404144946,2.18678882345557,2.52935650418018,1906.95214722641
0.94949494949495,0.980032956121402,0.271626804023981,0.327631551734088,1970.67642511577
0.202020202020202,0.164900142750678,1.99423897080123,2.0666700216721,1911.5598544499
0.888888888888889,0.805567218638305,2.08280613147189,2.25839515017526,1315.98425218241
0.191919191919192,0.364519148683375,1.61628573725341,1.0238316703925,1943.69273542498
0.333333333333333,0.311458486616677,3.75718835730894,3.97665785959395,1537.63629185248
0,0,1.104446160585,0,1992.49320349037
0.454545454545455,0.502672227206739,20.7001750440079,10,327.339849861171
0.242424242424242,0.284754293435881,2.45437460606594,1.92337764393814,1861.74231849555
0.464646464646465,0.44494827877999,4.46440645030874,4.54266798653958,1210.85793168796
0.595959595959596,0.648939367284632,2.59909076383337,2.4601133144467,1451.95707793049
0.97979797979798,1,3.07359937112778,2.93706799193348,707.571770478765
0.565656565656566,0.550612879134162,2.22926104674116,2.25496720812356,1626.694919535
0.262626262626263,0.241006865388866,3.47020756897932,3.82052148680106,1676.94575693265
0.252525252525253,0.440613050134331,0.443687486636343,0.382809017753592,1983.51223403106
0.393939393939394,0.501352154109694,0.908479830250144,0.714380923919581,1956.28878133392
0.767676767676768,0.770414273695417,3.76050339990711,3.90419991586153,720.0172126837
0.606060606060606,0.604350910585274,5.32358292003578,5.16139428529142,761.588006217023
0.444444444444444,0.524474786577365,4.19919395751698,3.642789633345,1308.4990089094
0.343434343434343,0.411943026548214,0.79638751456514,0.895509456952796,1950.98032469339
0.161616161616162,0.147279033323945,0.412408111151308,0.798561984079082,1983.42857352623
0.484848484848485,0.488245515780317,9.87808427731407,10,480.904342046769
0.868686868686869,0.887452043355447,4.87184613456434,4.92150179634041,272.689309754225
0.535353535353535,1,0.235343158710748,0.283964557875159,1975.52663109408
0.808080808080808,0.715564020119448,6.41575787661082,8.29313799175634,140.789000779928
0.222222222222222,0.257710932042797,1.23252233450647,1.26917032851441,1941.66943739556
0.919191919191919,0.814205846368168,0.260097526479512,0.0662438150312597,1991.88079636212
0.313131313131313,0.383564087149311,1.12431391840801,0.86363211481817,1955.56325509504
0.0606060606060606,0.413558801295002,0.0943587699414319,0.219938958593769,1989.93720474041
0.585858585858586,0.60708542199192,3.34135655546561,3.09860611293997,1288.31026852058
0.878787878787879,0.984854868631291,1.17078962503001,1.02630811308474,1766.81435686405
0.474747474747475,0.475333290337145,2.44530658004805,2.24865118419171,1695.98891995101
0.757575757575758,0.721017019106394,7.4394332975494,8.17218379713962,140.300105321913
0.95959595959596,1,1.52646635982236,1.5198258193899,1502.46007484295
0.424242424242424,0.427370579768339,3.14727072604001,3.0975032692481,1532.39505284593
0.363636363636364,0.348679837014233,3.08827697997913,3.07941857717647,1605.19809569849
0.494949494949495,0.543896174075313,3.1530036800541,2.82699569221418,1445.76934794179
0.0808080808080808,0.0968242206498966,14.2605449829399,10,1254.02770367141
0.101010101010101,0.105045118259788,2.4669930501841,2.00395367735598,1949.77986988615
0.545454545454546,0.58351129346344,0.515961642377079,0.569962042863436,1963.97673250689
0.404040404040404,0.448262648616357,19.6422201663929,10,404.589329503371
0.727272727272727,0.722133790883546,0.37416833937709,0.398286365303677,1973.64796451549
0.555555555555556,0.55980542945613,2.5834781001322,2.5737630318466,1521.57109529083
0.666666666666667,0.65822763416833,3.06303432444111,3.22909970241322,1132.49862223826
0.0505050505050505,0.0221934346407718,0.719860545878879,1.84478512207937,1985.08124383139
0.323232323232323,0.223813841567132,1.38817156665027,1.68764245437914,1921.20211505041
0.828282828282828,0.796484275531115,1.84202347672981,1.93114179902085,1485.09382167389
0.232323232323232,0.222002585410279,7.94009050312352,8.69328991097098,1132.71954951567
0.353535353535354,0.368141257274932,4.69624811762428,4.68261658777034,1345.26936230109
0.616161616161616,0.574288363396671,6.80496047695583,7.99323552037175,429.387508730416
0.696969696969697,0.703060194582671,1.83352057822049,1.78854341888698,1626.32375465266
0.141414141414141,0.180690145201962,1.40237664528867,1.24328046840766,1961.63982472532
0.505050505050505,0.533896885565276,0.326843275688589,0.427026868707965,1979.82881233586
0.656565656565657,0.699345360695751,2.84213330363855,2.62814822790604,1334.06121711215
0.636363636363636,0.65501293818124,4.24684800425368,4.21557637997662,857.523714135713
0.717171717171717,0.687997028056288,4.49284493902183,4.7350804454349,663.08290054378
0.131313131313131,0.0286555185417801,0.936001063448957,1.98815741736317,1981.29799944128
0.272727272727273,0.260102656465089,3.66932287579227,4.03311054204192,1588.36915964388
0.303030303030303,0.275880527621356,6.70381587443358,7.46157156263871,1156.60043787782
1,0.922674578750959,4.38175212770787,4.83297579898191,248.473374991461
0.414141414141414,0.414010582260779,0.86658971151337,0.696462122045227,1966.53321788567
0.292929292929293,0.292264319232581,6.8573237674073,7.03110495553633,1127.94787476195
0.848484848484849,0.907254940251342,9.35340699697745,7.64709844826807,52.1526103474387
0.0707070707070707,0.0785095963324739,6.69801167657083,6.21114897316809,1768.1669816666
0.626262626262626,0.596834113901038,2.54954064032063,2.61401731297682,1449.35547454389
0.515151515151515,0.565468499487609,4.04122390297657,3.51052238135996,1255.01515006996
0.909090909090909,0.966726414087564,5.77794507357258,5.16967621240145,165.367033181354
0.434343434343434,0.530083649007904,1.79543808064879,1.61772775507251,1800.06455781038
0.777777777777778,0.342343251956514,0.244034477424662,0.253483512716041,1989.72621757074
0.282828282828283,0.387904149051207,0.765781479422003,0.763468779810659,1965.20138285007
0.96969696969697,0.991134040279155,3.42482829932123,3.30575496498064,565.001115387319
0.111111111111111,0.123114963208684,10.2747101798178,10,1270.53539815
0.939393939393939,0.946233604542241,4.89086463522356,4.98964921548959,203.527487543028
0.838383838383838,0.861623371264305,1.40594515716657,1.39096014276914,1675.90856965341
0.525252525252525,0.564002538999655,3.47267610465592,3.31205116759461,1316.31897810732
0.787878787878788,1,14.3087948260884,10,21.7456451727935
0.707070707070707,0.743779348336348,5.07673380409783,4.60772320406352,574.46938200756
0.646464646464647,0.63590540028998,3.5921611774475,3.69098896659546,1057.61747154304
0.373737373737374,0.357885437122633,2.63735478976741,2.5301675575834,1745.28258053836
0.858585858585859,0.771872527666454,7.54942018496704,10,49.5337837107943
0.686868686868687,0.874866612652529,10.5962530982898,6.9227980069481,88.8433803432284
0.929292929292929,0.978492045097694,4.65275036615735,4.52315394360917,249.774602154363
0.898989898989899,0.960565129026359,4.29223434825458,3.89371262213862,411.018113969028
0.676767676767677,0.646017500938978,2.20856083324179,2.45582646422334,1450.33588097279
0.98989898989899,1,1.55596189433709,1.4676952725085,1532.33356251942
0.181818181818182,0.204355606990536,14.6709867930951,10,887.701326322405
0.737373737373737,0.760796977564623,12.5150072661446,10,48.1947241307968
0.212121212121212,0.218704031975106,7.40134039328627,7.38868434936575,1270.69980131236
0.383838383838384,0.403758409729635,9.98021478722704,9.71535488108265,685.104946013235
0.121212121212121,0.125601824327188,1.89991729608803,2.02493750690945,1942.7652169526
0.818181818181818,0.891394851066275,2.49385651666671,2.33270375137284,1169.29243334572
0.747474747474748,0.701061391727405,2.90830183774233,3.23560840448195,1103.09374628626
0.0909090909090909,0.112349047340091,13.1609067263119,10,1158.04052678461
0.575757575757576,0.716405523095093,15.8630121433295,10,68.1656181705626
0.0101010101010101,0.0032926834218163,3.97274817531161,10,1976.17205710055
