"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",54,2,0,2,"stim/objects/Instruments/drums4.png","",0,0,"",0,"right",2.82799983,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",54,1,0.1,1,"stim/objects/HouseObjects/flyswatter2.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",3.329999924,2,2,6.289000034,4,5.296000004,2,1,0,0,0,0,0
"3",54,2,0,2,"stim/objects/Instruments/electricguitar3.png","",0,0,"",0,"right",1.40899992,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,0
"4",54,2,0,2,"stim/objects/Instruments/drums3.png","",0,0,"",0,"right",2.069999933,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,0
"5",54,2,0,1,"stim/objects/HouseObjects/doormat3.png","",0,0,"",0,"right",1.236999989,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",54,2,0,1,"stim/objects/HouseObjects/ironingboard3.png","",0,0,"",0,"right",1.949999809,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,0
"7",54,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"right",1.575999737,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,0
"8",54,1,0.5,2,"stim/objects/Instruments/maraca.png","stim/41.jpeg",4,1,"stim/41.jpeg",3,"left",1.122999907,4,1,6.89199996,3,2.96999979,8,1,1,1,1,1,0
"9",54,2,0,1,"stim/objects/HouseObjects/clock4.png","",0,0,"",0,"left",2.161000013,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",54,1,0.1,1,"stim/objects/HouseObjects/hairdryer2.png","stim/13.jpeg",1,3,"stim/13.jpeg",4,"left",2.97300005,2,2,5.806999922,2,1.472999811,10,1,0,0,0,0,0
"11",54,2,0,2,"stim/objects/Instruments/cello3.png","",0,0,"",0,"left",1.516000032,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,0
"12",54,1,0.9,1,"stim/objects/HouseObjects/match2.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"left",1.239000082,4,4,4.188999891,2,2.157999992,12,1,0,0,1,1,0
"13",54,2,0,2,"stim/objects/Instruments/doublebass3.png","",0,0,"",0,"left",2.325000048,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,0
"14",54,1,0.9,2,"stim/objects/Instruments/harmonica2.png","stim/11.jpeg",1,1,"stim/11.jpeg",3,"left",2.138999939,2,3,4.549000025,3,2.438999891,14,1,0,0,1,1,0
"15",54,2,0,2,"stim/objects/Instruments/metronome3.png","",0,0,"",0,"left",1.346999884,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,0
"16",54,1,0.9,2,"stim/objects/Instruments/flute2.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",1.602999926,3,3,2.940999746,2,1.767999887,16,1,1,1,0,0,0
"17",54,2,0,2,"stim/objects/Instruments/balalaika4.png","",0,0,"",0,"left",1.120999813,NA,NA,NA,NA,NA,17,0,NA,NA,NA,NA,0
"18",54,1,0.3,2,"stim/objects/Instruments/clarinet2.png","stim/61.jpeg",6,1,"stim/61.jpeg",3,"left",2.010999918,2,3,5.904000044,2,1.171999931,18,1,0,0,0,0,0
"19",54,2,0,1,"stim/objects/HouseObjects/lintroller3.png","",0,0,"",0,"right",1.285000086,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,0
"20",54,2,0,2,"stim/objects/Instruments/oboe3.png","",0,0,"",0,"right",2.625,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,0
"21",54,1,0.3,2,"stim/objects/Instruments/drums2.png","stim/61.jpeg",6,1,"stim/61.jpeg",3,"left",1.160999775,3,1,7.041999817,2,1.206999779,21,1,1,1,0,0,0
"22",54,1,0.3,2,"stim/objects/Instruments/electricguitar2.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"left",1.357999802,2,4,4.091999769,2,4.286999941,22,1,0,0,0,0,0
"23",54,2,0,2,"stim/objects/Instruments/acousticguitar4.png","",0,0,"",0,"left",1.273999929,NA,NA,NA,NA,NA,23,0,NA,NA,NA,NA,0
"24",54,1,0.9,1,"stim/objects/HouseObjects/ironingboard2.png","stim/21.jpeg",2,1,"stim/21.jpeg",4,"left",1.174999952,3,2,5.31400013,4,3.297999859,24,1,0,0,1,1,0
"25",54,2,0,1,"stim/objects/HouseObjects/handbrush3.png","",0,0,"",0,"right",1.412999868,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,0
"26",54,2,0,1,"stim/objects/HouseObjects/ballofstring4.png","",0,0,"",0,"right",1.351999998,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,0
"27",54,2,0,2,"stim/objects/Instruments/acousticguitar3.png","",0,0,"",0,"left",1.290999889,NA,NA,NA,NA,NA,27,0,NA,NA,NA,NA,0
