"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",16,241,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/musicstand3.png",3,"left","",NA,0,0,1
"249",16,242,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/lintroller3.png",4,"right","right",0.645999908,1,1,1
"250",16,243,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pitcher3.png",4,"right","right",0.577000141,1,1,1
"251",16,244,0.7,"stim/54.jpeg",5,4,2,1,"HouseObjects",2,"stim/objects/HouseObjects/ballofstring4.png",3,"right","right",0.724999905,1,1,1
"252",16,245,0.9,"stim/14.jpeg",1,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/match3.png",2,"right","right",0.674000025,1,1,1
"253",16,246,0.7,"stim/62.jpeg",6,2,2,2,"Instruments",1,"stim/objects/Instruments/maraca3.png",1,"left","left",0.52699995,1,1,1
"254",16,247,0.7,"stim/53.jpeg",5,3,2,2,"HouseObjects",2,"stim/objects/HouseObjects/ironingboard3.png",2,"right","right",0.610999823,1,1,1
"255",16,248,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/marimba3.png",3,"left","left",0.573000193,1,1,1
"256",16,249,0.5,"stim/43.jpeg",4,3,1,2,"HouseObjects",2,"stim/objects/HouseObjects/clock3.png",1,"right","left",0.745000124,0,0,1
"257",16,250,0.9,"stim/23.jpeg",2,3,3,1,"Instruments",1,"stim/objects/Instruments/tuba4.png",3,"left","left",0.544999838,1,1,1
"258",16,251,0.5,"stim/41.jpeg",4,1,1,1,"Instruments",1,"stim/objects/Instruments/speaker3.png",4,"left","",NA,0,0,1
"259",16,252,0.9,"stim/22.jpeg",2,2,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",4,"left","right",0.644999981,0,0,1
"260",16,253,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",1,"left","left",0.598999977,1,1,1
"261",16,254,0.7,"stim/61.jpeg",6,1,2,1,"Instruments",1,"stim/objects/Instruments/cymbal4.png",1,"left","left",0.586999893,1,1,1
"262",16,255,0.9,"stim/14.jpeg",1,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",4,"right","right",0.572999954,1,1,1
