"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",70,1,0.9,1,"stim/objects/HouseObjects/scale2.png","stim/62.jpeg",6,2,"stim/62.jpeg",3,"left",1.657000065,4,2,5.868999958,3,1.197000027,1,1,1,1,1,1,0
"2",70,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"left",2.379999876,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,0
"3",70,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"left",1.323999882,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,0
"4",70,2,0,2,"stim/objects/Instruments/metronome3.png","",0,0,"",0,"left",0.818000078,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,0
"5",70,1,0.5,1,"stim/objects/Instruments/record_player.png","stim/11.jpeg",1,1,"stim/11.jpeg",3,"left",3.125999928,3,4,3.914999962,1,0.94299984,5,1,0,0,0,0,0
"6",70,1,0.3,1,"stim/objects/HouseObjects/doormat2.png","stim/31.jpeg",3,1,"stim/31.jpeg",3,"left",1.045999765,4,4,3.26699996,1,0.904000044,6,1,0,0,0,0,0
"7",70,1,0.5,2,"stim/objects/HouseObjects/saw.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"left",0.81799984,4,2,3.698999882,1,1.607999802,7,1,0,0,1,1,0
"8",70,2,0,2,"stim/objects/Instruments/flute4.png","",0,0,"",0,"left",6.269000053,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,0
"9",70,2,0,1,"stim/objects/HouseObjects/safetypin3.png","",0,0,"",0,"left",0.99000001,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",70,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"left",1.578999996,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
"11",70,2,0,2,"stim/objects/Instruments/violin3.png","",0,0,"",0,"left",2.260999918,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,0
"12",70,2,0,1,"stim/objects/HouseObjects/glass4.png","",0,0,"",0,"right",0.860000134,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,0
"13",70,2,0,1,"stim/objects/HouseObjects/ironingboard3.png","",0,0,"",0,"right",1.583999872,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,0
