"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",59,2,0,1,"stim/objects/HouseObjects/blender4.png","",0,0,"",0,"right",1.554999828,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",59,2,0,2,"stim/objects/Instruments/balalaika4.png","",0,0,"",0,"left",0.799999952,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,0
"3",59,1,0.7,1,"stim/objects/HouseObjects/bottle2.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"right",1.461999893,2,1,4.088999748,2,2.311000109,3,0,1,NA,0,NA,0
"4",59,1,0.9,2,"stim/objects/Instruments/guitarcase2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",1.446000099,3,3,3.089999914,4,1.861000061,4,1,0,0,1,1,0
"5",59,1,0.9,2,"stim/objects/Instruments/flute2.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",1.133999825,1,1,2.871000051,4,2.385999918,5,1,0,0,0,0,0
"6",59,1,0.3,2,"stim/objects/Instruments/doublebass2.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"right",2.369999886,1,3,5.187000036,2,3.013999939,6,0,0,NA,1,NA,0
"7",59,1,0.7,2,"stim/objects/Instruments/bassdrum2.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"right",1.463999748,2,4,3.997999907,1,4.462999821,7,0,0,NA,0,NA,0
"8",59,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"right",1.095999718,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,0
"9",59,2,0,2,"stim/objects/Instruments/cornet4.png","",0,0,"",0,"right",0.960999966,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",59,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",0.884000063,4,4,4.198999882,2,2.383999825,10,1,1,1,0,0,0
"11",59,1,0.9,1,"stim/objects/HouseObjects/pitcher2.png","stim/23.jpeg",2,3,"stim/23.jpeg",2,"right",1.282000065,2,4,2.450999975,2,3.062999964,11,0,0,NA,1,NA,0
"12",59,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"right",1.645999908,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,0
