"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",36,1,0.3,2,"stim/objects/HouseObjects/bucket4.png","stim/61.jpeg",6,1,"stim/61.jpeg",3,"right",0.971999884,1,2,8.046999931,2,4.017000198,1,0,0,NA,0,NA,1
"2",36,2,0,1,"stim/objects/Instruments/accordion.png","",0,0,"",0,"left",3.367000103,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,1
"3",36,2,0,2,"stim/objects/HouseObjects/thread.png","",0,0,"",0,"right",1.976999998,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1
"4",36,2,0,2,"stim/objects/HouseObjects/saw.png","",0,0,"",0,"left",1.361000061,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,1
"5",36,2,0,1,"stim/objects/Instruments/tuba.png","",0,0,"",0,"left",0.734999895,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",36,2,0,1,"stim/objects/Instruments/marimba.png","",0,0,"",0,"left",3.352999926,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,1
"7",36,1,0.3,2,"stim/objects/HouseObjects/clothesdryingrack4.png","stim/63.jpeg",6,3,"stim/63.jpeg",3,"right",1.786000013,3,1,13.74499989,3,1.628999949,7,0,0,NA,1,NA,1
"8",36,2,0,2,"stim/objects/HouseObjects/rubbergloves.png","",0,0,"",0,"right",2.384000063,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",36,1,0.3,1,"stim/objects/Instruments/banjo4.png","stim/51.jpeg",5,1,"stim/51.jpeg",3,"left",1.019999981,4,2,6.493000031,3,2.431999922,9,1,0,0,1,1,1
"10",36,2,0,2,"stim/objects/HouseObjects/rug.png","",0,0,"",0,"right",2.052000046,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",36,2,0,1,"stim/objects/Instruments/accordion2.png","",0,0,"",0,"right",0.888999939,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,1
"12",36,1,0.3,2,"stim/objects/HouseObjects/iron4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",1.178999901,4,2,5.263000011,4,5.236999989,12,1,0,0,0,0,1
"13",36,2,0,1,"stim/objects/Instruments/balalaika.png","",0,0,"",0,"right",1.075000048,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",36,2,0,1,"stim/objects/Instruments/timbal.png","",0,0,"",0,"right",0.767999887,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,1
"15",36,2,0,1,"stim/objects/Instruments/cello2.png","",0,0,"",0,"right",1.16899991,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,1
"16",36,1,0.1,2,"stim/objects/HouseObjects/towel4.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"right",0.693000078,2,3,1.734999895,3,1.75,16,0,0,NA,0,NA,1
"17",36,2,0,1,"stim/objects/Instruments/bassguitar2.png","",0,0,"",0,"left",1.117000103,NA,NA,NA,NA,NA,17,0,NA,NA,NA,NA,1
"18",36,2,0,2,"stim/objects/HouseObjects/remote.png","",0,0,"",0,"left",0.854000092,NA,NA,NA,NA,NA,18,0,NA,NA,NA,NA,1
"19",36,2,0,2,"stim/objects/HouseObjects/clock.png","",0,0,"",0,"right",0.796000004,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,1
"20",36,2,0,1,"stim/objects/Instruments/panflute.png","",0,0,"",0,"right",0.816999912,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,1
"21",36,1,0.1,2,"stim/objects/HouseObjects/sponge4.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",0.779000044,4,1,5.523000002,3,3.279000044,21,1,1,1,1,1,1
"22",36,1,0.9,2,"stim/objects/HouseObjects/recyclingbin4.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"right",1.720000029,3,1,4.453999996,3,2.433000088,22,0,0,NA,1,NA,1
"23",36,1,0.7,2,"stim/objects/HouseObjects/vacuumcleaner3.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"left",0.988000154,4,1,3.646999836,1,1.201999903,23,1,1,1,1,1,1
"24",36,1,0.9,2,"stim/objects/HouseObjects/pitcher4.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"right",1.371000051,1,2,3.670000076,4,2.095999956,24,0,0,NA,0,NA,1
"25",36,1,0.1,1,"stim/objects/Instruments/marimba4.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"right",1.294000149,2,1,2.657999992,2,1.164000034,25,0,1,NA,0,NA,1
"26",36,1,0.3,1,"stim/objects/Instruments/xylophone3.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"right",0.84100008,2,4,1.750999928,4,1.534999847,26,0,0,NA,0,NA,1
"27",36,1,0.3,1,"stim/objects/Instruments/acousticguitar4.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"left",0.967000008,3,3,1.733999968,3,2.083000183,27,1,1,1,1,1,1
"28",36,2,0,2,"stim/objects/HouseObjects/clock2.png","",0,0,"",0,"right",0.836999893,NA,NA,NA,NA,NA,28,1,NA,NA,NA,NA,1
"29",36,1,0.9,1,"stim/objects/Instruments/violin4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",0.84800005,4,2,2.885999918,4,2.737000227,29,1,0,0,0,0,1
