"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",14,2,0,1,"stim/objects/HouseObjects/bleachbottle3.png","",0,0,"",0,"right",2.016000032,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"2",14,1,0.7,2,"stim/objects/Instruments/banjo2.png","stim/52.jpeg",5,2,"stim/52.jpeg",1,"left",1.039999962,4,2,4.529000044,3,5.224000216,2,1,1,1,0,0,1
"3",14,1,0.1,2,"stim/objects/Instruments/musicstand2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"right",3.875,2,3,7.52699995,4,1.792999983,3,0,0,NA,0,NA,1
"4",14,2,0,2,"stim/objects/Instruments/electricguitar3.png","",0,0,"",0,"right",1.204999924,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",14,2,0,2,"stim/objects/Instruments/harmonica3.png","",0,0,"",0,"right",2.335000038,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,1
"6",14,2,0,1,"stim/objects/HouseObjects/key3.png","",0,0,"",0,"right",1.513000011,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,1
"7",14,2,0,2,"stim/objects/Instruments/banjo4.png","",0,0,"",0,"left",1.035000086,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",14,1,0.5,1,"stim/objects/HouseObjects/hairdryer.png","stim/34.jpeg",3,4,"stim/34.jpeg",3,"right",2.525999784,2,1,1.597000122,4,1.642999887,8,0,0,NA,0,NA,1
"9",14,2,0,2,"stim/objects/Instruments/musicsheet3.png","",0,0,"",0,"left",2.037000179,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,1
"10",14,1,0.1,1,"stim/objects/HouseObjects/garbagebin2.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"right",1.129999876,4,4,6.248000145,4,0.985999823,10,0,1,NA,0,NA,1
"11",14,1,0.1,2,"stim/objects/Instruments/record2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",2.003999949,4,3,2.697000027,4,1.452000141,11,1,0,0,0,0,1
"12",14,2,0,2,"stim/objects/Instruments/harp3.png","",0,0,"",0,"left",1.343999863,NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,1
"13",14,2,0,1,"stim/objects/HouseObjects/remote3.png","",0,0,"",0,"right",2.618999958,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",14,2,0,1,"stim/objects/HouseObjects/ironingboard3.png","",0,0,"",0,"right",0.906000137,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,1
"15",14,1,0.1,1,"stim/objects/HouseObjects/dustpan2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",0.953000069,4,4,3.379000187,3,1.802999973,15,1,0,0,0,0,1
"16",14,1,0.3,1,"stim/objects/HouseObjects/pitcher.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"right",1.399000168,3,4,2.963999987,4,1.117000103,16,0,0,NA,0,NA,1
"17",14,2,0,2,"stim/objects/Instruments/oboe3.png","",0,0,"",0,"right",1.065999985,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
"18",14,2,0,2,"stim/objects/Instruments/gong3.png","",0,0,"",0,"right",0.892000198,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",14,2,0,1,"stim/objects/HouseObjects/recyclingbin3.png","",0,0,"",0,"right",0.86500001,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,1
"20",14,2,0,1,"stim/objects/HouseObjects/bucket4.png","",0,0,"",0,"right",2.694000006,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,1
"21",14,1,0.3,1,"stim/objects/HouseObjects/rubbergloves.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"left",0.926000118,4,2,2.63499999,2,2.505000114,21,1,0,0,0,0,1
"22",14,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",2.244000196,4,1,4.009000063,1,2.284000158,22,1,0,0,0,0,1
"23",14,2,0,1,"stim/objects/HouseObjects/lintroller3.png","",0,0,"",0,"right",0.904999971,NA,NA,NA,NA,NA,23,1,NA,NA,NA,NA,1
"24",14,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"right",0.743999958,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,1
"25",14,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"right",0.819999933,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,1
"26",14,1,0.9,1,"stim/objects/HouseObjects/pan2.png","stim/22.jpeg",2,2,"stim/22.jpeg",3,"right",0.797999859,4,4,1.571000099,4,1.004999876,26,0,0,NA,0,NA,1
