"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",33,1,0.7,2,"stim/objects/HouseObjects/pan3.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"left",1.368000031,4,4,3.373000145,2,3.343000174,1,1,0,0,1,1,1
"2",33,1,0.5,1,"stim/objects/Instruments/keyboard3.png","stim/13.jpeg",1,3,"stim/13.jpeg",2,"right",3.097000122,2,2,2.294000149,1,2.059000254,2,0,0,NA,0,NA,1
"3",33,1,0.7,2,"stim/objects/HouseObjects/vacuumcleaner3.png","stim/31.jpeg",3,1,"stim/31.jpeg",3,"left",2.460000038,4,1,3.458000183,3,1.702000141,3,1,1,1,1,1,1
"4",33,1,0.3,1,"stim/objects/Instruments/balalaika4.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",1.570000172,4,3,1.322000265,4,2.649000168,4,1,0,0,0,0,1
"5",33,1,0.5,2,"stim/objects/HouseObjects/ironingboard3.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"left",1.327000141,4,3,3.923000097,1,1.51699996,5,1,0,0,1,1,1
"6",33,2,0,1,"stim/objects/Instruments/acousticguitar2.png","",0,0,"",0,"left",1.221000195,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,1
"7",33,2,0,2,"stim/objects/HouseObjects/broom2.png","",0,0,"",0,"right",3.604000092,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,1
"8",33,1,0.9,1,"stim/objects/Instruments/vuvuzela4.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"left",1.686000109,3,2,3.918000221,3,1.401000023,8,1,0,0,0,0,1
"9",33,1,0.5,1,"stim/objects/Instruments/hihat3.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",1.844000101,4,3,0.74600029,4,1.184000015,9,1,0,0,0,0,1
"10",33,2,0,2,"stim/objects/HouseObjects/doormat.png","",0,0,"",0,"right",1.660000324,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",33,1,0.1,1,"stim/objects/Instruments/flutetrans4.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"right",2.270000219,2,3,2.606000185,4,1.515000105,11,0,0,NA,1,NA,1
