"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","iteration_index","trial_acc_manual","group"
"11",21,1,0.7,"stim/53.jpeg",5,3,2,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",1,"right","left",0.851000071,0,1,0,1
"12",21,2,0.7,"stim/53.jpeg",5,3,2,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",2,"right","right",0.85800004,1,1,1,1
"13",21,3,0.9,"stim/13.jpeg",1,3,3,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",4,"right","left",1.016000032,0,1,0,1
"14",21,4,0.5,"stim/42.jpeg",4,2,1,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter.png",2,"right","left",0.920000076,0,1,0,1
"15",21,5,0.9,"stim/13.jpeg",1,3,3,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",1,"right","right",1.029999971,1,1,1,1
"16",21,6,0.9,"stim/22.jpeg",2,2,3,"Instruments",1,"stim/objects/Instruments/harmonica2.png",1,"left","left",1.002000093,1,1,1,1
"17",21,7,0.7,"stim/52.jpeg",5,2,2,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",4,"right","right",0.828999996,1,1,1,1
"18",21,8,0.5,"stim/43.jpeg",4,3,1,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin.png",3,"right","right",1.04399991,1,1,1,1
"19",21,9,0.7,"stim/53.jpeg",5,3,2,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",3,"right","left",0.875,0,1,0,1
"20",21,10,0.3,"stim/52.jpeg",5,2,2,"Instruments",1,"stim/objects/Instruments/harmonica.png",1,"left","right",1.131999969,0,1,0,1
"21",21,11,0.9,"stim/21.jpeg",2,1,3,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",1,"left","left",0.882999897,1,1,1,1
"22",21,12,0.7,"stim/62.jpeg",6,2,2,"Instruments",1,"stim/objects/Instruments/electricdrumset2.png",4,"left","right",1.058000088,0,1,0,1
"23",21,13,0.9,"stim/12.jpeg",1,2,3,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",2,"right","right",0.898000002,1,1,1,1
"24",21,14,0.9,"stim/24.jpeg",2,4,3,"Instruments",1,"stim/objects/Instruments/hihat2.png",2,"left","left",0.899000168,1,1,1,1
"25",21,15,0.9,"stim/23.jpeg",2,3,3,"Instruments",1,"stim/objects/Instruments/harp2.png",3,"left","left",1.203000069,1,1,1,1
"26",21,16,0.7,"stim/51.jpeg",5,1,2,"HouseObjects",2,"stim/objects/HouseObjects/glassmop.png",3,"right","right",0.889999866,1,1,1,1
"27",21,17,0.5,"stim/43.jpeg",4,3,1,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin.png",1,"right","right",1.086999893,1,1,1,1
"28",21,18,0.7,"stim/61.jpeg",6,1,2,"Instruments",1,"stim/objects/Instruments/drums2.png",1,"left","left",1.036999941,1,1,1,1
"29",21,19,0.5,"stim/34.jpeg",3,4,1,"Instruments",1,"stim/objects/Instruments/flute.png",2,"left","left",1.013000011,1,1,1,1
"30",21,20,0.5,"stim/33.jpeg",3,3,1,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap.png",3,"right","left",0.825000048,0,1,0,1
"31",21,21,0.7,"stim/63.jpeg",6,3,2,"Instruments",1,"stim/objects/Instruments/electricguitar2.png",4,"left","right",1.126000166,0,1,0,1
"32",21,22,0.5,"stim/33.jpeg",3,3,1,"Instruments",1,"stim/objects/Instruments/electricguitar.png",1,"left","left",0.926000118,1,1,1,1
"33",21,23,0.5,"stim/32.jpeg",3,2,1,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",4,"right","right",1.056999922,1,1,1,1
"34",21,24,0.5,"stim/31.jpeg",3,1,1,"HouseObjects",2,"stim/objects/HouseObjects/coffee.png",3,"right","left",0.892999887,0,1,0,1
"35",21,25,0.7,"stim/51.jpeg",5,1,2,"HouseObjects",2,"stim/objects/HouseObjects/glassmop.png",1,"right","right",1.023000002,1,1,1,1
"36",21,26,0.9,"stim/24.jpeg",2,4,3,"Instruments",1,"stim/objects/Instruments/hihat2.png",4,"left","left",0.843000174,1,1,1,1
"37",21,27,0.5,"stim/43.jpeg",4,3,1,"Instruments",1,"stim/objects/Instruments/gong.png",4,"left","left",0.900000095,1,1,1,1
"38",21,28,0.7,"stim/52.jpeg",5,2,2,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",2,"right","right",1.195000172,1,1,1,1
"39",21,29,0.7,"stim/51.jpeg",5,1,2,"HouseObjects",2,"stim/objects/HouseObjects/glassmop.png",4,"right","right",0.996999979,1,1,1,1
"40",21,30,0.9,"stim/21.jpeg",2,1,3,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",2,"left","left",0.868000031,1,1,1,1
"41",21,31,0.5,"stim/31.jpeg",3,1,1,"Instruments",1,"stim/objects/Instruments/drums.png",2,"left","left",0.996999979,1,1,1,1
"42",21,32,0.7,"stim/53.jpeg",5,3,2,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",2,"right","right",0.99000001,1,1,1,1
"43",21,33,0.7,"stim/63.jpeg",6,3,2,"Instruments",1,"stim/objects/Instruments/electricguitar2.png",2,"left","left",1.120999813,1,1,1,1
"44",21,34,0.9,"stim/21.jpeg",2,1,3,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",4,"left","left",0.671999931,1,1,1,1
"45",21,35,0.1,"stim/13.jpeg",1,3,3,"Instruments",1,"stim/objects/Instruments/gong2.png",2,"left","left",0.888999939,1,1,1,1
"46",21,36,0.7,"stim/52.jpeg",5,2,2,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",3,"right","right",0.884000063,1,1,1,1
"47",21,37,0.7,"stim/64.jpeg",6,4,2,"Instruments",1,"stim/objects/Instruments/flute2.png",3,"left","left",0.806999922,1,1,1,1
"48",21,38,0.5,"stim/43.jpeg",4,3,1,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin.png",4,"right","left",1.039999962,0,1,0,1
"49",21,39,0.9,"stim/23.jpeg",2,3,3,"Instruments",1,"stim/objects/Instruments/harp2.png",4,"left","left",0.888999939,1,1,1,1
"50",21,40,0.3,"stim/64.jpeg",6,4,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat2.png",1,"right","left",0.890000105,0,1,0,1
"51",21,41,0.7,"stim/51.jpeg",5,1,2,"HouseObjects",2,"stim/objects/HouseObjects/glassmop.png",2,"right","right",1.304000139,1,1,1,1
"52",21,42,0.5,"stim/31.jpeg",3,1,1,"Instruments",1,"stim/objects/Instruments/drums.png",2,"left","left",1.155999899,1,1,1,1
"53",21,43,0.5,"stim/41.jpeg",4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/dustpan.png",4,"right","right",1.00999999,1,1,1,1
"54",21,44,0.3,"stim/61.jpeg",6,1,2,"HouseObjects",2,"stim/objects/HouseObjects/coffee2.png",3,"right","left",0.936000109,0,1,0,1
"55",21,45,0.5,"stim/32.jpeg",3,2,1,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",1,"right","left",0.870999813,0,1,0,1
"56",21,46,0.5,"stim/41.jpeg",4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/dustpan.png",1,"right","right",0.838000059,1,1,1,1
"57",21,47,0.5,"stim/32.jpeg",3,2,1,"Instruments",1,"stim/objects/Instruments/electricdrumset.png",3,"left","left",1.171999931,1,1,1,1
"58",21,48,0.1,"stim/12.jpeg",1,2,3,"Instruments",1,"stim/objects/Instruments/frenchhorn2.png",3,"left","right",1.103000164,0,1,0,1
"59",21,49,0.3,"stim/63.jpeg",6,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap2.png",4,"right","left",0.864000082,0,1,0,1
"60",21,50,0.5,"stim/34.jpeg",3,4,1,"Instruments",1,"stim/objects/Instruments/flute.png",3,"left","right",1.094000101,0,1,0,1
"61",21,51,0.9,"stim/11.jpeg",1,1,3,"HouseObjects",2,"stim/objects/HouseObjects/dustpan2.png",1,"right","right",1.063999891,1,1,1,1
"62",21,52,0.5,"stim/41.jpeg",4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/dustpan.png",4,"right","right",0.839999914,1,1,1,1
"63",21,53,0.5,"stim/41.jpeg",4,1,1,"Instruments",1,"stim/objects/Instruments/flutetrans.png",2,"left","right",0.694999933,0,1,0,1
