"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",77,1,0.1,1,"stim/objects/HouseObjects/hairdryer2.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",1.671000004,2,2,6.840999842,1,2.986999989,1,1,0,0,0,0,0
"2",77,2,0,1,"stim/objects/HouseObjects/broom4.png","",0,0,"",0,"left",4.220999956,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,0
"3",77,1,0.5,2,"stim/objects/HouseObjects/teapot.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",1.396000147,4,3,4.193000078,3,2.589999914,3,1,0,0,0,0,0
"4",77,1,0.5,2,"stim/objects/HouseObjects/sponge.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"left",2.057999849,4,1,4.930999756,1,1.380999804,4,1,0,0,1,1,0
"5",77,2,0,1,"stim/objects/HouseObjects/saw3.png","",0,0,"",0,"left",6.171999931,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,0
"6",77,2,0,1,"stim/objects/HouseObjects/bucket3.png","",0,0,"",0,"left",0.989999771,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,0
"7",77,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"left",1.387000084,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,0
"8",77,1,0.1,2,"stim/objects/Instruments/timbal2.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"left",1.130000114,4,3,8.740999937,4,2.772000074,8,1,0,0,0,0,0
"9",77,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",1.894999981,3,2,13.50699997,3,2.674999714,9,0,1,NA,0,NA,0
"10",77,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"right",1.496000051,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,0
