"PartNum","alpha","beta","BIC","LogLikel"
1,0.025722551237992,4.74335685697938,162.461855446688,-75.4879245355347
2,0.557268474462897,2.54352812291308,332.914793130188,-160.714393377285
3,0.0132009803812094,4.74662812966772,243.170705834313,-115.842349729347
4,0.202165882194302,3.36801167384208,282.345393882505,-135.429693753443
6,0.130518676498001,5.63870390979542,119.577366365027,-54.0456799947038
7,0,2.41982465528016,389.471335591263,-188.992664607822
8,0,7.27654089406507,93.5575297393612,-41.0357616818711
9,0.100870539939079,3.74253839836386,282.71147704896,-135.612735336671
10,0.0550003000889501,9.40977147439867,25.1799899713886,-6.84699179788481
11,0.172844708615384,2.86885956562379,291.036432199665,-139.775212912023
12,0.18084301001779,5.19000434589404,147.765839532779,-68.1399165785802
14,0.1557470774915,8.96378358533473,56.2084854178119,-22.3612395210965
15,0.103667942805054,4.95339306763205,146.731973023275,-67.6229833238281
16,0.334131788785593,1.59506359038962,453.812608086643,-221.163300855512
17,0.0823526082851057,8.5861101766676,33.6375367603218,-11.0757651923514
18,0,9.73483570310127,68.6006762382036,-28.5573349312923
19,0.0387414198613875,5.28025345408886,178.565406988857,-83.5397003066188
20,0.104283217470573,4.72413861325468,162.408805180448,-75.4613994024144
21,0.201090166823072,3.27337791812662,291.462808653803,-139.988401139092
22,0.10518441495244,10,28.1223210417717,-8.31815733307635
23,0.0759651245027832,3.973128424039,223.349872870196,-105.931933247288
24,0.0448893063340595,2.60983369082658,361.284054630174,-174.899024127277
25,0.0660720809607546,4.95555210691514,144.975454537533,-66.744724080957
26,0.117444024464739,5.96035243967391,97.2959656698508,-42.9049796471159
27,0.00260955864616894,7.1334458991733,92.0303085309227,-40.2721510776519
28,0.172365036371591,4.98583463195584,153.695481153838,-71.1047373891097
29,0.0263987668234739,7.22922809552719,79.7923461569488,-34.1531698906649
30,0.00788788526911086,8.36048630892193,199.540655242863,-94.027324433622
31,0,7.77820027526371,56.6090456132028,-22.5615196187919
32,0.121952914364177,1.38246199923575,476.275895273606,-232.394944448993
33,0.00390184687515387,9.14477523114911,34.0740455227144,-11.2940195735477
34,0.228004651577384,7.26463495847416,79.4516121387001,-33.9828028815406
