"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",65,1,0.1,2,"stim/objects/Instruments/trumpet2.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"left",1.404000044,4,3,8.204999924,4,1.40199995,1,1,0,0,1,1,0
"2",65,1,0.7,2,"stim/objects/Instruments/tuba.png","stim/33.jpeg",3,3,"stim/33.jpeg",4,"left",1.803999901,3,1,2.792999744,4,1.812999725,2,1,0,0,1,1,0
"3",65,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"left",2.61899972,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,0
"4",65,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"right",2.034999847,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,0
"5",65,1,0.1,1,"stim/objects/HouseObjects/safetypin2.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",1.604999781,3,3,6.490999937,3,3.129999876,5,1,0,0,0,0,0
"6",65,2,0,1,"stim/objects/HouseObjects/thermometer3.png","",0,0,"",0,"right",1.641000032,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,0
"7",65,2,0,1,"stim/objects/HouseObjects/pan3.png","",0,0,"",0,"left",1.088999748,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,0
"8",65,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"right",2.006999969,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,0
"9",65,2,0,1,"stim/objects/HouseObjects/handbrush4.png","",0,0,"",0,"right",0.90199995,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",65,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"left",0.967999935,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
