"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",37,1,0.1,2,"stim/objects/Instruments/xylophone2.png","stim/44.jpeg",4,4,"stim/44.jpeg",2,"right",1.078000069,2,1,3.597000122,1,3.220999956,1,0,0,NA,0,NA,1
"2",37,2,0,1,"stim/objects/HouseObjects/bottle4.png","",0,0,"",0,"right",1.631999969,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1
"3",37,1,0.7,2,"stim/objects/Instruments/bassdrum2.png","stim/13.jpeg",1,3,"stim/13.jpeg",1,"left",1.390999794,2,1,5.868000031,3,2.616999865,3,1,0,0,0,0,1
"4",37,2,0,1,"stim/objects/HouseObjects/teapot3.png","",0,0,"",0,"right",0.98300004,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",37,1,0.3,1,"stim/objects/HouseObjects/barbecuelighter2.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"left",1.224999905,3,1,4.340999842,4,1.680000067,5,1,0,0,0,0,1
"6",37,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"left",1.20600009,3,3,3.053999901,4,2.14199996,6,1,0,0,1,1,1
"7",37,1,0.1,2,"stim/objects/Instruments/triangle2.png","stim/42.jpeg",4,2,"stim/42.jpeg",1,"left",1.056999922,4,4,5.799000025,4,1.367000103,7,1,0,0,0,0,1
"8",37,2,0,2,"stim/objects/Instruments/xylophone3.png","",0,0,"",0,"right",1.072000027,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",37,2,0,2,"stim/objects/Instruments/cello3.png","",0,0,"",0,"left",0.79399991,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,1
"10",37,1,0.3,2,"stim/objects/Instruments/cello2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"left",1.88499999,3,1,9.121999979,3,4.309000015,10,1,0,0,1,1,1
"11",37,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/34.jpeg",3,4,"stim/34.jpeg",4,"left",0.853999853,3,1,5.886000156,1,2.290999889,11,1,0,0,0,0,1
"12",37,1,0.1,1,"stim/objects/HouseObjects/handbrush2.png","stim/34.jpeg",3,4,"stim/34.jpeg",3,"left",1.092999935,3,2,2.86500001,3,1.688999891,12,1,0,0,1,1,1
"13",37,2,0,1,"stim/objects/HouseObjects/clothespin4.png","",0,0,"",0,"left",0.868999958,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,1
"14",37,1,0.3,2,"stim/objects/Instruments/electricdrumset2.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"left",1.072000027,3,4,5.111999989,1,0.696000099,14,1,0,0,0,0,1
"15",37,2,0,1,"stim/objects/HouseObjects/bucket4.png","",0,0,"",0,"left",0.825000048,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,1
"16",37,2,0,1,"stim/objects/HouseObjects/ashtray4.png","",0,0,"",0,"right",1.036000013,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
"17",37,2,0,2,"stim/objects/Instruments/harp3.png","",0,0,"",0,"left",0.95600009,NA,NA,NA,NA,NA,17,0,NA,NA,NA,NA,1
"18",37,2,0,2,"stim/objects/Instruments/cello4.png","",0,0,"",0,"right",0.993999958,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",37,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"left",1.282000065,NA,NA,NA,NA,NA,19,0,NA,NA,NA,NA,1
"20",37,2,0,1,"stim/objects/HouseObjects/basket4.png","",0,0,"",0,"right",1.136999846,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,1
"21",37,2,0,1,"stim/objects/HouseObjects/ballofstring3.png","",0,0,"",0,"right",1.327000141,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,1
"22",37,1,0.7,2,"stim/objects/Instruments/violin.png","stim/14.jpeg",1,4,"stim/14.jpeg",2,"right",1.092000008,2,4,5.132999897,1,3.073999882,22,0,1,NA,0,NA,1
"23",37,1,0.5,1,"stim/objects/Instruments/harp.png","stim/54.jpeg",5,4,"stim/54.jpeg",4,"left",1.208999872,2,3,5.539999962,1,0.588000059,23,1,0,0,0,0,1
"24",37,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",1.303000212,2,4,4.708999872,1,1.226999998,24,1,0,0,0,0,1
"25",37,1,0.1,2,"stim/objects/Instruments/trombone2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"right",1.995000124,2,2,2.086999893,1,1.429000139,25,0,0,NA,0,NA,1
"26",37,1,0.7,1,"stim/objects/HouseObjects/blender2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.056999922,2,2,3.190000057,2,1.453999996,26,1,0,0,0,0,1
"27",37,2,0,2,"stim/objects/Instruments/gong3.png","",0,0,"",0,"right",1.113999844,NA,NA,NA,NA,NA,27,1,NA,NA,NA,NA,1
"28",37,2,0,1,"stim/objects/HouseObjects/wateringcan3.png","",0,0,"",0,"right",1.107000113,NA,NA,NA,NA,NA,28,1,NA,NA,NA,NA,1
"29",37,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"right",1.819999933,NA,NA,NA,NA,NA,29,1,NA,NA,NA,NA,1
"30",37,2,0,1,"stim/objects/HouseObjects/basket3.png","",0,0,"",0,"right",0.960000038,NA,NA,NA,NA,NA,30,1,NA,NA,NA,NA,1
"31",37,1,0.1,2,"stim/objects/Instruments/timbal2.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"right",1.092999935,2,3,3.534000158,2,1.347000122,31,0,0,NA,0,NA,1
"32",37,1,0.9,1,"stim/objects/HouseObjects/scale2.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"left",1.26699996,3,3,3.559999943,3,4.555000067,32,1,0,0,0,0,1
"33",37,2,0,2,"stim/objects/Instruments/balalaika4.png","",0,0,"",0,"left",2.200000048,NA,NA,NA,NA,NA,33,0,NA,NA,NA,NA,1
"34",37,2,0,2,"stim/objects/Instruments/acousticguitar4.png","",0,0,"",0,"right",1.046000004,NA,NA,NA,NA,NA,34,1,NA,NA,NA,NA,1
"35",37,2,0,2,"stim/objects/Instruments/accordion4.png","",0,0,"",0,"right",0.674999952,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,1
"36",37,1,0.7,1,"stim/objects/HouseObjects/clothesdryingrack2.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"right",0.904000044,3,2,1.444000006,1,1.197000027,36,0,0,NA,0,NA,1
"37",37,2,0,1,"stim/objects/HouseObjects/clock4.png","",0,0,"",0,"right",0.845999956,NA,NA,NA,NA,NA,37,1,NA,NA,NA,NA,1
"38",37,2,0,1,"stim/objects/HouseObjects/bleachbottle4.png","",0,0,"",0,"right",0.743999958,NA,NA,NA,NA,NA,38,1,NA,NA,NA,NA,1
"39",37,2,0,1,"stim/objects/HouseObjects/dishsoap3.png","",0,0,"",0,"right",0.794000149,NA,NA,NA,NA,NA,39,1,NA,NA,NA,NA,1
"40",37,1,0.7,1,"stim/objects/HouseObjects/clock2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"right",2.122999907,3,1,2.166000128,2,0.569000006,40,0,0,NA,0,NA,1
"41",37,1,0.1,1,"stim/objects/HouseObjects/safetypin2.png","stim/32.jpeg",3,2,"stim/32.jpeg",1,"right",1.378999949,2,1,2.236000061,1,0.474000216,41,0,0,NA,1,NA,1
"42",37,2,0,1,"stim/objects/HouseObjects/broom4.png","",0,0,"",0,"left",1.820000172,NA,NA,NA,NA,NA,42,0,NA,NA,NA,NA,1
"43",37,2,0,2,"stim/objects/Instruments/harmonica3.png","",0,0,"",0,"left",1.096999884,NA,NA,NA,NA,NA,43,0,NA,NA,NA,NA,1
"44",37,2,0,2,"stim/objects/Instruments/tambourine3.png","",0,0,"",0,"left",1.101999998,NA,NA,NA,NA,NA,44,0,NA,NA,NA,NA,1
"45",37,1,0.3,1,"stim/objects/HouseObjects/ashtray2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",0.949999809,3,4,2.259000063,2,1.207000017,45,1,0,0,1,1,1
"46",37,2,0,2,"stim/objects/Instruments/drums4.png","",0,0,"",0,"right",1.991999865,NA,NA,NA,NA,NA,46,1,NA,NA,NA,NA,1
"47",37,1,0.1,2,"stim/objects/Instruments/speaker2.png","stim/43.jpeg",4,3,"stim/43.jpeg",1,"left",0.779000044,3,2,2.185000181,1,0.779999971,47,1,0,0,1,1,1
"48",37,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"right",2.640000105,NA,NA,NA,NA,NA,48,1,NA,NA,NA,NA,1
"49",37,2,0,1,"stim/objects/HouseObjects/ballofstring4.png","",0,0,"",0,"left",1,NA,NA,NA,NA,NA,49,0,NA,NA,NA,NA,1
"50",37,2,0,1,"stim/objects/HouseObjects/spraybottle3.png","",0,0,"",0,"right",1.040999889,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA,1
"51",37,1,0.9,1,"stim/objects/HouseObjects/wateringcan2.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"right",1.068000078,2,1,1.304000139,1,0.757999897,51,0,0,NA,0,NA,1
"52",37,2,0,2,"stim/objects/Instruments/balalaika3.png","",0,0,"",0,"left",1.652999878,NA,NA,NA,NA,NA,52,0,NA,NA,NA,NA,1
"53",37,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"left",0.914999962,NA,NA,NA,NA,NA,53,0,NA,NA,NA,NA,1
"54",37,2,0,1,"stim/objects/HouseObjects/dustpan3.png","",0,0,"",0,"right",0.920000076,NA,NA,NA,NA,NA,54,1,NA,NA,NA,NA,1
"55",37,2,0,1,"stim/objects/HouseObjects/bottle3.png","",0,0,"",0,"right",1.000999928,NA,NA,NA,NA,NA,55,1,NA,NA,NA,NA,1
"56",37,1,0.9,2,"stim/objects/Instruments/guitarcase2.png","stim/34.jpeg",3,4,"stim/34.jpeg",4,"left",1.006999969,3,2,1.51699996,4,1.02699995,56,1,0,0,1,1,1
"57",37,1,0.5,2,"stim/objects/Instruments/tambourine.png","stim/61.jpeg",6,1,"stim/61.jpeg",2,"left",2.06400013,3,1,2.750999928,2,0.625,57,1,1,1,1,1,1
"58",37,1,0.3,1,"stim/objects/HouseObjects/thread.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"right",1.507999897,2,1,1.005000114,4,1.88499999,58,0,0,NA,0,NA,1
"59",37,1,0.1,1,"stim/objects/HouseObjects/doormat2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",0.894000053,3,1,1.343999863,1,0.46600008,59,1,1,1,1,1,1
"60",37,1,0.3,1,"stim/objects/HouseObjects/basket2.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"right",1.39199996,2,1,0.857000113,2,0.862999916,60,0,1,NA,1,NA,1
"61",37,1,0.9,2,"stim/objects/Instruments/harmonica2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",0.867000103,3,1,0.738999844,1,0.750999928,61,1,1,1,1,1,1
"62",37,2,0,2,"stim/objects/Instruments/accordion3.png","",0,0,"",0,"right",1.065000057,NA,NA,NA,NA,NA,62,1,NA,NA,NA,NA,1
"63",37,2,0,2,"stim/objects/Instruments/guitarcase3.png","",0,0,"",0,"right",0.767000198,NA,NA,NA,NA,NA,63,1,NA,NA,NA,NA,1
"64",37,1,0.9,1,"stim/objects/HouseObjects/teapot2.png","stim/41.jpeg",4,1,"stim/41.jpeg",4,"right",0.661000013,2,4,2.498000145,1,0.649000168,64,0,0,NA,0,NA,1
"65",37,2,0,1,"stim/objects/HouseObjects/barbecuelighter3.png","",0,0,"",0,"right",1.13499999,NA,NA,NA,NA,NA,65,1,NA,NA,NA,NA,1
"66",37,2,0,2,"stim/objects/Instruments/bassdrum3.png","",0,0,"",0,"right",0.65899992,NA,NA,NA,NA,NA,66,1,NA,NA,NA,NA,1
