"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",3,2,0,2,"stim/objects/HouseObjects/iron.png","",0,0,"",0,"right",1.674999952,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"2",3,2,0,1,"stim/objects/Instruments/bassguitar2.png","",0,0,"",0,"left",0.781999826,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,1
"3",3,2,0,2,"stim/objects/HouseObjects/ballofstring2.png","",0,0,"",0,"left",1.123999834,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",3,2,0,2,"stim/objects/HouseObjects/basket.png","",0,0,"",0,"right",1.188999891,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",3,2,0,2,"stim/objects/HouseObjects/ballofstring.png","",0,0,"",0,"left",0.830999851,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",3,1,0.5,2,"stim/objects/Instruments/musicsheet3.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"left",0.889999866,4,3,5.875999928,1,2.146999836,6,1,0,0,1,1,1
"7",3,1,0.9,1,"stim/objects/Instruments/maraca4.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",5.246000051,4,2,3.912999868,1,1.613999844,7,1,1,1,0,0,1
"8",3,1,0.9,2,"stim/objects/HouseObjects/hairdryer4.png","stim/51.jpeg",5,1,"stim/51.jpeg",4,"left",2.002999783,3,1,3.325000048,1,1.633999825,8,1,1,1,0,0,1
"9",3,1,0.3,1,"stim/objects/Instruments/balalaika4.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",3.109999895,4,3,6.059999943,1,0.784999847,9,1,0,0,0,0,1
"10",3,2,0,2,"stim/objects/HouseObjects/clothespin.png","",0,0,"",0,"left",2.963999748,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,1
"11",3,2,0,1,"stim/objects/Instruments/metronome.png","",0,0,"",0,"right",2.224999905,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,1
"12",3,1,0.1,2,"stim/objects/HouseObjects/match4.png","stim/63.jpeg",6,3,"stim/63.jpeg",2,"right",1.213999748,3,4,1.697999954,4,0.63499999,12,0,0,NA,0,NA,1
"13",3,2,0,1,"stim/objects/Instruments/bassdrum2.png","",0,0,"",0,"left",3.54399991,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,1
"14",3,1,0.5,1,"stim/objects/Instruments/harmonica3.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"left",0.876999855,4,1,4.097999811,3,1.270999908,14,1,0,0,1,1,1
"15",3,2,0,1,"stim/objects/Instruments/cello2.png","",0,0,"",0,"left",1.22699976,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,1
"16",3,2,0,2,"stim/objects/HouseObjects/ashtray2.png","",0,0,"",0,"left",1.11899972,NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,1
"17",3,2,0,1,"stim/objects/Instruments/marimba.png","",0,0,"",0,"right",2.232999802,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
