"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","iteration_index","trial_acc_manual","group"
"11",55,1,0.5,"stim/12.jpeg",1,2,1,"Instruments",2,"stim/objects/Instruments/acousticguitar.png",2,"right","",NA,0,1,0,0
"12",55,2,0.5,"stim/22.jpeg",2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/blender.png",2,"left","right",1.210000038,0,1,0,0
"13",55,3,0.9,"stim/61.jpeg",6,1,3,"HouseObjects",1,"stim/objects/HouseObjects/bucket2.png",2,"left","right",0.611999989,0,1,0,0
"14",55,4,0.7,"stim/41.jpeg",4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/ashtray2.png",2,"left","left",0.954999924,1,1,1,0
"15",55,5,0.7,"stim/41.jpeg",4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/ashtray2.png",4,"left","left",1.065999985,1,1,1,0
"16",55,6,0.7,"stim/32.jpeg",3,2,2,"Instruments",2,"stim/objects/Instruments/cornet.png",1,"right","left",1.29399991,0,1,0,0
"17",55,7,0.9,"stim/63.jpeg",6,3,3,"HouseObjects",1,"stim/objects/HouseObjects/clothesdryingrack2.png",4,"left","left",1.335999966,1,1,1,0
"18",55,8,0.9,"stim/63.jpeg",6,3,3,"HouseObjects",1,"stim/objects/HouseObjects/clothesdryingrack2.png",4,"left","left",0.605000019,1,1,1,0
"19",55,9,0.7,"stim/41.jpeg",4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/ashtray2.png",4,"left","left",0.655999899,1,1,1,0
"20",55,10,0.9,"stim/54.jpeg",5,4,3,"Instruments",2,"stim/objects/Instruments/chime2.png",1,"right","right",1.228999853,1,1,1,0
"21",55,11,0.7,"stim/44.jpeg",4,4,2,"HouseObjects",1,"stim/objects/HouseObjects/basket2.png",3,"left","left",0.711000204,1,1,1,0
"22",55,12,0.5,"stim/22.jpeg",2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/blender.png",3,"left","right",1.082000017,0,1,0,0
"23",55,13,0.3,"stim/41.jpeg",4,1,2,"Instruments",2,"stim/objects/Instruments/accordion2.png",3,"right","left",0.892999887,0,1,0,0
"24",55,14,0.9,"stim/54.jpeg",5,4,3,"Instruments",2,"stim/objects/Instruments/chime2.png",2,"right","left",0.730999947,0,1,0,0
"25",55,15,0.7,"stim/44.jpeg",4,4,2,"HouseObjects",1,"stim/objects/HouseObjects/basket2.png",2,"left","left",1.213999987,1,1,1,0
"26",55,16,0.3,"stim/41.jpeg",4,1,2,"Instruments",2,"stim/objects/Instruments/accordion2.png",2,"right","left",0.61500001,0,1,0,0
"27",55,17,0.5,"stim/13.jpeg",1,3,1,"HouseObjects",1,"stim/objects/HouseObjects/barbecuelighter.png",4,"left","right",0.976999998,0,1,0,0
"28",55,18,0.9,"stim/63.jpeg",6,3,3,"HouseObjects",1,"stim/objects/HouseObjects/clothesdryingrack2.png",2,"left","left",0.700000048,1,1,1,0
"29",55,19,0.7,"stim/42.jpeg",4,2,2,"HouseObjects",1,"stim/objects/HouseObjects/ballofstring2.png",2,"left","left",0.559999943,1,1,1,0
"30",55,20,0.3,"stim/33.jpeg",3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/clothesdryingrack.png",3,"left","left",0.594000101,1,1,1,0
"31",55,21,0.7,"stim/43.jpeg",4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/barbecuelighter2.png",4,"left","left",1.546999931,1,1,1,0
"32",55,22,0.9,"stim/62.jpeg",6,2,3,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",2,"left","right",0.769000053,0,1,0,0
"33",55,23,0.5,"stim/12.jpeg",1,2,1,"Instruments",2,"stim/objects/Instruments/acousticguitar.png",3,"right","left",0.728000164,0,1,0,0
"34",55,24,0.5,"stim/14.jpeg",1,4,1,"HouseObjects",1,"stim/objects/HouseObjects/basket.png",4,"left","left",1.506000042,1,1,1,0
"35",55,25,0.9,"stim/62.jpeg",6,2,3,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",4,"left","",NA,0,1,0,0
"36",55,26,0.7,"stim/41.jpeg",4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/ashtray2.png",2,"left","left",0.623000145,1,1,1,0
"37",55,27,0.3,"stim/32.jpeg",3,2,2,"HouseObjects",1,"stim/objects/HouseObjects/clock.png",4,"left","right",0.926000118,0,1,0,0
"38",55,28,0.9,"stim/62.jpeg",6,2,3,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",3,"left","left",0.39199996,1,1,1,0
"39",55,29,0.9,"stim/53.jpeg",5,3,3,"Instruments",2,"stim/objects/Instruments/cello2.png",1,"right","left",0.345000029,0,1,0,0
"40",55,30,0.3,"stim/31.jpeg",3,1,2,"HouseObjects",1,"stim/objects/HouseObjects/bucket.png",1,"left","left",0.66899991,1,1,1,0
"41",55,31,0.9,"stim/53.jpeg",5,3,3,"Instruments",2,"stim/objects/Instruments/cello2.png",2,"right","right",0.454999924,1,1,1,0
"42",55,32,0.7,"stim/34.jpeg",3,4,2,"Instruments",2,"stim/objects/Instruments/doublebass.png",3,"right","left",0.464999914,0,1,0,0
"43",55,33,0.1,"stim/53.jpeg",5,3,3,"HouseObjects",1,"stim/objects/HouseObjects/bottle2.png",2,"left","left",0.862999916,1,1,1,0
"44",55,34,0.9,"stim/61.jpeg",6,1,3,"HouseObjects",1,"stim/objects/HouseObjects/bucket2.png",4,"left","",NA,0,1,0,0
"45",55,35,0.5,"stim/22.jpeg",2,2,1,"Instruments",2,"stim/objects/Instruments/bassguitar.png",1,"right","left",0.632999897,0,1,0,0
"46",55,36,0.1,"stim/63.jpeg",6,3,3,"Instruments",2,"stim/objects/Instruments/cymbal2.png",4,"right","left",0.74000001,0,1,0,0
"47",55,37,0.5,"stim/24.jpeg",2,4,1,"HouseObjects",1,"stim/objects/HouseObjects/broom.png",3,"left","right",0.740999937,0,1,0,0
"48",55,38,0.9,"stim/51.jpeg",5,1,3,"Instruments",2,"stim/objects/Instruments/bassdrum2.png",1,"right","right",0.884000063,1,1,1,0
"49",55,39,0.9,"stim/51.jpeg",5,1,3,"Instruments",2,"stim/objects/Instruments/bassdrum2.png",3,"right","right",0.558000088,1,1,1,0
"50",55,40,0.9,"stim/52.jpeg",5,2,3,"Instruments",2,"stim/objects/Instruments/bassguitar2.png",3,"right","right",0.471000195,1,1,1,0
"51",55,41,0.5,"stim/13.jpeg",1,3,1,"Instruments",2,"stim/objects/Instruments/balalaika.png",2,"right","left",0.794999838,0,1,0,0
"52",55,42,0.7,"stim/33.jpeg",3,3,2,"Instruments",2,"stim/objects/Instruments/cymbal.png",2,"right","right",0.873000145,1,1,1,0
"53",55,43,0.5,"stim/12.jpeg",1,2,1,"HouseObjects",1,"stim/objects/HouseObjects/ballofstring.png",4,"left","right",0.940000057,0,1,0,0
