"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",40,1,0.5,2,"stim/objects/HouseObjects/saw.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"left",1.287000179,1,1,6.104000092,2,5.792000055,1,1,1,1,0,0,1
"2",40,1,0.3,1,"stim/objects/HouseObjects/coffee2.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"left",1.607000113,1,2,6.379999876,3,0.01699996,2,1,1,1,0,0,1
"3",40,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"left",3.259000063,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",40,1,0.5,1,"stim/objects/Instruments/pipepiano.png","stim/13.jpeg",1,3,"stim/13.jpeg",2,"left",2.010999918,1,3,3.323000193,1,2.230000019,4,1,1,1,0,0,1
"5",40,2,0,2,"stim/objects/Instruments/musicsheet3.png","",0,0,"",0,"right",3.007999897,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,1
"6",40,2,0,1,"stim/objects/HouseObjects/rubbergloves3.png","",0,0,"",0,"left",1.999000072,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,1
"7",40,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"left",2.854000092,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",40,2,0,2,"stim/objects/Instruments/harp4.png","",0,0,"",0,"right",0.953999996,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",40,1,0.1,2,"stim/objects/Instruments/tambourine2.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"left",1.660000086,1,4,4.338000059,2,1.486999989,9,1,1,1,0,0,1
"10",40,2,0,2,"stim/objects/Instruments/tuba3.png","",0,0,"",0,"left",1.270999908,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,1
"11",40,2,0,1,"stim/objects/HouseObjects/hairdryer4.png","",0,0,"",0,"right",0.951999903,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,1
"12",40,1,0.3,1,"stim/objects/HouseObjects/dishsoap2.png","stim/34.jpeg",3,4,"stim/34.jpeg",1,"left",1.026000023,1,2,1.991999865,1,2.329999924,12,1,0,0,1,1,1
"13",40,1,0.7,1,"stim/objects/HouseObjects/glassmop2.png","stim/43.jpeg",4,3,"stim/43.jpeg",3,"left",0.787999868,1,3,5.325000048,2,1.434999943,13,1,1,1,0,0,1
"14",40,2,0,2,"stim/objects/Instruments/guitarcase3.png","",0,0,"",0,"right",0.969000101,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,1
"15",40,1,0.9,2,"stim/objects/Instruments/musicstand2.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",0.825000048,4,1,2.268999815,1,1.712999821,15,1,0,0,0,0,1
"16",40,1,0.3,1,"stim/objects/HouseObjects/cushion2.png","stim/33.jpeg",3,3,"stim/33.jpeg",4,"left",1.48300004,4,2,3.166000128,1,1.842000008,16,1,0,0,0,0,1
"17",40,1,0.7,1,"stim/objects/HouseObjects/iron2.png","stim/43.jpeg",4,3,"stim/43.jpeg",2,"left",2.602999926,3,4,2.703999996,2,1.845000029,17,1,0,0,1,1,1
"18",40,2,0,1,"stim/objects/HouseObjects/saw3.png","",0,0,"",0,"right",0.924000025,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",40,1,0.9,1,"stim/objects/HouseObjects/thread2.png","stim/63.jpeg",6,3,"stim/63.jpeg",3,"left",0.846999884,4,3,4.976999998,1,0.849999905,19,1,1,1,0,0,1
"20",40,1,0.7,2,"stim/objects/Instruments/trumpet.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"left",1.088000059,4,3,2.217000008,1,1.178999901,20,1,0,0,0,0,1
"21",40,2,0,1,"stim/objects/HouseObjects/iron4.png","",0,0,"",0,"right",0.86500001,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,1
"22",40,2,0,2,"stim/objects/Instruments/flute3.png","",0,0,"",0,"right",0.712000132,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,1
"23",40,1,0.3,2,"stim/objects/Instruments/harmonica2.png","stim/42.jpeg",4,2,"stim/42.jpeg",2,"left",0.893000126,4,4,1.704999924,2,1.092999935,23,1,0,0,1,1,1
"24",40,1,0.7,1,"stim/objects/HouseObjects/garbagebin2.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"left",1.680999994,2,2,1.465000153,2,1.106999874,24,1,0,0,0,0,1
"25",40,2,0,1,"stim/objects/HouseObjects/coffee3.png","",0,0,"",0,"right",1.051999807,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,1
"26",40,1,0.9,1,"stim/objects/HouseObjects/vacuumcleaner2.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",1.912999868,2,4,2.496999979,2,1.305999994,26,1,0,0,0,0,1
"27",40,2,0,2,"stim/objects/Instruments/guitarcase4.png","",0,0,"",0,"right",1.905999899,NA,NA,NA,NA,NA,27,1,NA,NA,NA,NA,1
"28",40,1,0.5,1,"stim/objects/Instruments/record_player.png","stim/11.jpeg",1,1,"stim/11.jpeg",3,"left",3.04399991,2,3,1.877000093,2,0.950999975,28,1,0,0,0,0,1
"29",40,1,0.5,1,"stim/objects/Instruments/record.png","stim/14.jpeg",1,4,"stim/14.jpeg",1,"left",1.31099987,4,1,1.544000149,2,0.795000076,29,1,0,0,0,0,1
"30",40,1,0.5,1,"stim/objects/Instruments/saxophone.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",1.242000103,4,3,3.07799983,2,1.986000061,30,1,0,0,0,0,1
"31",40,2,0,1,"stim/objects/HouseObjects/match3.png","",0,0,"",0,"right",0.991999865,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,1
"32",40,2,0,2,"stim/objects/Instruments/triangle3.png","",0,0,"",0,"left",1.799000025,NA,NA,NA,NA,NA,32,0,NA,NA,NA,NA,1
"33",40,2,0,1,"stim/objects/HouseObjects/iron3.png","",0,0,"",0,"right",1.030999899,NA,NA,NA,NA,NA,33,1,NA,NA,NA,NA,1
"34",40,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"right",0.65199995,NA,NA,NA,NA,NA,34,1,NA,NA,NA,NA,1
"35",40,2,0,2,"stim/objects/Instruments/harmonica4.png","",0,0,"",0,"right",1.079999924,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,1
"36",40,1,0.9,2,"stim/objects/Instruments/record_player2.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"left",1.906999826,3,2,1.674999952,2,1.625999928,36,1,0,0,1,1,1
"37",40,1,0.1,1,"stim/objects/HouseObjects/recyclingbin2.png","stim/52.jpeg",5,2,"stim/52.jpeg",3,"right",0.690000057,1,1,1.852999926,1,0.947999954,37,0,0,NA,0,NA,1
"38",40,2,0,1,"stim/objects/HouseObjects/dustpan3.png","",0,0,"",0,"right",1.280999899,NA,NA,NA,NA,NA,38,1,NA,NA,NA,NA,1
"39",40,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"left",2.210000038,NA,NA,NA,NA,NA,39,0,NA,NA,NA,NA,1
"40",40,1,0.1,2,"stim/objects/Instruments/violin2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",2.011000156,1,2,0.803999901,2,0.96600008,40,0,1,NA,0,NA,1
"41",40,1,0.5,1,"stim/objects/HouseObjects/rug.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"right",1.073000193,1,1,1.855999947,2,1.121999979,41,0,0,NA,1,NA,1
"42",40,2,0,1,"stim/objects/HouseObjects/key3.png","",0,0,"",0,"right",1.179000139,NA,NA,NA,NA,NA,42,1,NA,NA,NA,NA,1
"43",40,1,0.3,2,"stim/objects/Instruments/frenchhorn2.png","stim/42.jpeg",4,2,"stim/42.jpeg",1,"right",0.712000132,2,3,1.562000036,2,0.72300005,43,0,0,NA,0,NA,1
"44",40,2,0,2,"stim/objects/Instruments/electricdrumset3.png","",0,0,"",0,"right",1.056999922,NA,NA,NA,NA,NA,44,1,NA,NA,NA,NA,1
"45",40,1,0.3,2,"stim/objects/Instruments/harp2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"left",1.197999954,3,2,1.558000088,2,0.822000027,45,1,0,0,0,0,1
"46",40,2,0,1,"stim/objects/HouseObjects/cushion3.png","",0,0,"",0,"right",0.762000084,NA,NA,NA,NA,NA,46,1,NA,NA,NA,NA,1
"47",40,2,0,1,"stim/objects/HouseObjects/spraybottle3.png","",0,0,"",0,"right",1.049999952,NA,NA,NA,NA,NA,47,1,NA,NA,NA,NA,1
"48",40,2,0,2,"stim/objects/Instruments/frenchhorn4.png","",0,0,"",0,"left",1.114000082,NA,NA,NA,NA,NA,48,0,NA,NA,NA,NA,1
"49",40,2,0,2,"stim/objects/Instruments/oboe3.png","",0,0,"",0,"right",1.319000006,NA,NA,NA,NA,NA,49,1,NA,NA,NA,NA,1
"50",40,2,0,1,"stim/objects/HouseObjects/handbrush3.png","",0,0,"",0,"right",0.90899992,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA,1
"51",40,1,0.9,2,"stim/objects/Instruments/oboe2.png","stim/53.jpeg",5,3,"stim/53.jpeg",4,"left",1.212000132,3,3,2.284000158,2,0.797999859,51,1,1,1,0,0,1
"52",40,2,0,2,"stim/objects/Instruments/hihat4.png","",0,0,"",0,"left",1.226999998,NA,NA,NA,NA,NA,52,0,NA,NA,NA,NA,1
"53",40,2,0,1,"stim/objects/HouseObjects/glassmop3.png","",0,0,"",0,"right",1.234999895,NA,NA,NA,NA,NA,53,1,NA,NA,NA,NA,1
"54",40,2,0,2,"stim/objects/Instruments/marimba3.png","",0,0,"",0,"right",0.603999853,NA,NA,NA,NA,NA,54,1,NA,NA,NA,NA,1
"55",40,1,0.7,1,"stim/objects/HouseObjects/flyswatter2.png","stim/44.jpeg",4,4,"stim/44.jpeg",1,"left",0.779000044,4,3,1.467000008,2,0.737999916,55,1,0,0,0,0,1
"56",40,1,0.1,2,"stim/objects/Instruments/speaker2.png","stim/63.jpeg",6,3,"stim/63.jpeg",2,"right",0.687999964,3,2,1.467000008,4,1.813999891,56,0,0,NA,0,NA,1
"57",40,1,0.5,1,"stim/objects/HouseObjects/rubbergloves.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"left",1.005999804,4,4,2.651000023,2,0.784000158,57,1,0,0,0,0,1
"58",40,1,0.3,2,"stim/objects/Instruments/gong2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"right",0.877000093,3,1,1.463000059,3,1.098999977,58,0,0,NA,0,NA,1
"59",40,2,0,2,"stim/objects/Instruments/laud4.png","",0,0,"",0,"right",1.596999884,NA,NA,NA,NA,NA,59,1,NA,NA,NA,NA,1
"60",40,1,0.7,1,"stim/objects/HouseObjects/handvacuum2.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"left",0.766000032,4,3,0.994999886,3,3.128000021,60,1,0,0,0,0,1
"61",40,2,0,1,"stim/objects/HouseObjects/doormat3.png","",0,0,"",0,"right",0.835000038,NA,NA,NA,NA,NA,61,1,NA,NA,NA,NA,1
"62",40,1,0.9,1,"stim/objects/HouseObjects/thermometer2.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"right",0.595000029,3,2,1.126999855,1,1.389999866,62,0,1,NA,0,NA,1
