"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",67,1,0.5,2,"stim/objects/HouseObjects/scale.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"right",1.27699995,2,2,5.60800004,1,2.847999811,1,0,1,NA,0,NA,0
"2",67,2,0,2,"stim/objects/Instruments/bassdrum4.png","",0,0,"",0,"right",2.290999889,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,0
"3",67,1,0.5,2,"stim/objects/Instruments/triangle.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",1.055999756,4,1,7.09499979,4,2.937000036,3,1,0,0,1,1,0
"4",67,1,0.5,2,"stim/objects/Instruments/speaker.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"left",1.469000101,4,3,2.946999788,1,4.41899991,4,1,0,0,1,1,0
"5",67,1,0.7,2,"stim/objects/Instruments/vuvuzela.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"left",2.409999847,3,1,3.462999821,3,2.914000034,5,1,1,1,0,0,0
"6",67,2,0,2,"stim/objects/Instruments/accordion4.png","",0,0,"",0,"right",1.16899991,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,0
"7",67,2,0,2,"stim/objects/Instruments/balalaika4.png","",0,0,"",0,"left",1.309999943,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,0
"8",67,2,0,2,"stim/objects/Instruments/electricdrumset3.png","",0,0,"",0,"left",1.77699995,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,0
"9",67,1,0.3,1,"stim/objects/HouseObjects/ashtray2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",2.349999905,4,3,3.019999981,2,1.193000078,9,1,0,0,1,1,0
"10",67,2,0,1,"stim/objects/HouseObjects/doormat3.png","",0,0,"",0,"left",3.253000021,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
"11",67,1,0.9,1,"stim/objects/HouseObjects/towel2.png","stim/44.jpeg",4,4,"stim/44.jpeg",3,"right",1.823999882,2,3,6.196000099,2,1.069999933,11,0,0,NA,0,NA,0
"12",67,1,0.1,1,"stim/objects/HouseObjects/dustpan2.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"right",2.30099988,3,1,3.092000008,3,1.855000019,12,0,0,NA,0,NA,0
