"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"1",76,1,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,"stim/objects/Instruments/hihat2.png",4,"left","left",0.84499979,1,1,0
"2",76,2,0.3,"stim/62.jpeg",6,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion2.png",2,"right","",NA,0,0,0
"3",76,3,0.5,"stim/33.jpeg",3,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap.png",3,"right","right",0.840999842,1,1,0
"4",76,4,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,"stim/objects/Instruments/flute2.png",1,"left","",NA,0,0,0
"5",76,5,0.3,"stim/63.jpeg",6,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap2.png",4,"right","left",0.701999903,0,0,0
"6",76,6,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",4,"right","right",0.665999889,1,1,0
"7",76,7,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",2,"right","right",0.873999834,1,1,0
"8",76,8,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",2,"right","left",0.765999794,0,0,0
"9",76,9,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,"stim/objects/Instruments/flutetrans.png",1,"left","right",0.848999977,0,0,0
"10",76,10,0.5,"stim/41.jpeg",4,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/dustpan.png",1,"right","",NA,0,0,0
"11",76,11,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,"stim/objects/Instruments/flutetrans.png",4,"left","right",0.698999882,0,0,0
"12",76,12,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,"stim/objects/Instruments/harmonica2.png",3,"left","left",0.61899972,1,1,0
"13",76,13,0.5,"stim/43.jpeg",4,3,1,NA,"Instruments",1,"stim/objects/Instruments/gong.png",4,"left","left",0.799999952,1,1,0
"14",76,14,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter.png",2,"right","right",0.656999826,1,1,0
"15",76,15,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",3,"right","right",0.684999943,1,1,0
"16",76,16,0.9,"stim/11.jpeg",1,1,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/dustpan2.png",4,"right","right",0.819999933,1,1,0
"17",76,17,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin.png",4,"right","left",0.618999958,0,0,0
"18",76,18,0.3,"stim/62.jpeg",6,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion2.png",1,"right","right",0.816999912,1,1,0
"19",76,19,0.5,"stim/32.jpeg",3,2,1,NA,"Instruments",1,"stim/objects/Instruments/electricdrumset.png",4,"left","left",0.585000038,1,1,0
"20",76,20,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",2,"right","right",0.575999975,1,1,0
"21",76,21,0.1,"stim/21.jpeg",2,1,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glassmop2.png",3,"right","left",0.652999878,0,0,0
"22",76,22,0.3,"stim/53.jpeg",5,3,2,NA,"Instruments",1,"stim/objects/Instruments/harp.png",1,"left","right",0.639999866,0,0,0
"23",76,23,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",3,"right","",NA,0,0,0
"24",76,24,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,"stim/objects/Instruments/harp2.png",4,"left","left",0.549999952,1,1,0
"25",76,25,0.3,"stim/52.jpeg",5,2,2,NA,"Instruments",1,"stim/objects/Instruments/harmonica.png",2,"left","right",0.617999792,0,0,0
"26",76,26,0.7,"stim/62.jpeg",6,2,2,NA,"Instruments",1,"stim/objects/Instruments/electricdrumset2.png",4,"left","left",0.582000017,1,1,0
"27",76,27,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/coffee.png",2,"right","left",0.746999741,0,0,0
"28",76,28,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,"stim/objects/Instruments/hihat2.png",2,"left","left",0.671999931,1,1,0
"29",76,29,0.3,"stim/62.jpeg",6,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion2.png",4,"right","right",0.666000128,1,1,0
"30",76,30,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",1,"right","right",0.88499999,1,1,0
