"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",78,241,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",4,"right","left",0.879999876,0,0,1
"249",78,242,0.9,"stim/54.jpeg",5,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",1,"right","",NA,0,0,1
"250",78,243,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin3.png",4,"right","right",0.59100008,1,1,1
"251",78,244,0.7,"stim/44.jpeg",4,4,2,1,"Instruments",1,"stim/objects/Instruments/cornet4.png",4,"left","left",0.644000053,1,1,1
"252",78,245,0.9,"stim/63.jpeg",6,3,3,1,"Instruments",1,"stim/objects/Instruments/oboe4.png",1,"left","left",0.537999868,1,1,1
"253",78,246,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/frenchhorn3.png",1,"left","left",0.487999916,1,1,1
"254",78,247,0.9,"stim/61.jpeg",6,1,3,2,"Instruments",1,"stim/objects/Instruments/frenchhorn3.png",3,"left","left",0.576999903,1,1,1
"255",78,248,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",3,"right","right",0.555000067,1,1,1
"256",78,249,0.3,"stim/33.jpeg",3,3,2,1,"Instruments",1,"stim/objects/Instruments/violin3.png",1,"left","right",0.820999861,0,0,1
"257",78,250,0.5,"stim/22.jpeg",2,2,1,2,"Instruments",1,"stim/objects/Instruments/chime3.png",1,"left","right",0.661000013,0,0,1
"258",78,251,0.9,"stim/61.jpeg",6,1,3,2,"Instruments",1,"stim/objects/Instruments/frenchhorn3.png",4,"left","left",0.513000011,1,1,1
"259",78,252,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",2,"left","left",0.555000067,1,1,1
"260",78,253,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/flute3.png",3,"left","left",0.544999838,1,1,1
"261",78,254,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",2,"right","right",0.538999796,1,1,1
"262",78,255,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/frenchhorn3.png",4,"left","left",0.522000074,1,1,1
"263",78,256,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",1,"right","right",0.394000053,1,1,1
"264",78,257,0.5,"stim/13.jpeg",1,3,1,1,"Instruments",1,"stim/objects/Instruments/keyboard3.png",2,"left","left",0.578999996,1,1,1
"265",78,258,0.7,"stim/41.jpeg",4,1,2,2,"Instruments",1,"stim/objects/Instruments/cymbal3.png",3,"left","",NA,0,0,1
"266",78,259,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",1,"right","right",0.470000029,1,1,1
"267",78,260,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter3.png",4,"right","right",0.454999924,1,1,1
"268",78,261,0.7,"stim/34.jpeg",3,4,2,2,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap3.png",4,"right","left",0.644999981,0,0,1
"269",78,262,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",1,"right","right",0.503000021,1,1,1
"270",78,263,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",2,"right","right",0.440000057,1,1,1
"271",78,264,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",3,"right","right",0.470000029,1,1,1
"272",78,265,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",2,"right","right",0.467000008,1,1,1
"273",78,266,0.7,"stim/42.jpeg",4,2,2,2,"Instruments",1,"stim/objects/Instruments/doublebass3.png",2,"left","left",0.737999916,1,1,1
"274",78,267,0.3,"stim/31.jpeg",3,1,2,1,"Instruments",1,"stim/objects/Instruments/musicstand3.png",2,"left","right",0.806999922,0,0,1
"275",78,268,0.7,"stim/44.jpeg",4,4,2,2,"Instruments",1,"stim/objects/Instruments/drums3.png",4,"left","left",0.638999939,1,1,1
"276",78,269,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",4,"right","right",0.511000156,1,1,1
"277",78,270,0.5,"stim/11.jpeg",1,1,1,2,"Instruments",1,"stim/objects/Instruments/accordion3.png",4,"left","left",0.688999891,1,1,1
"278",78,271,0.9,"stim/61.jpeg",6,1,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",1,"left","left",0.507999897,1,1,1
"279",78,272,0.7,"stim/31.jpeg",3,1,2,2,"HouseObjects",2,"stim/objects/HouseObjects/coffee3.png",4,"right","right",0.769999981,1,1,1
"280",78,273,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/flutetrans3.png",1,"left","left",0.476999998,1,1,1
"281",78,274,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",4,"right","right",0.472999811,1,1,1
"282",78,275,0.3,"stim/34.jpeg",3,4,2,1,"Instruments",1,"stim/objects/Instruments/vuvuzela3.png",4,"left","left",0.671000004,1,1,1
"283",78,276,0.7,"stim/31.jpeg",3,1,2,2,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap3.png",1,"right","right",0.552000046,1,1,1
"284",78,277,0.7,"stim/31.jpeg",3,1,2,2,"HouseObjects",2,"stim/objects/HouseObjects/clothespin3.png",1,"right","right",0.489000082,1,1,1
"285",78,278,0.5,"stim/14.jpeg",1,4,1,2,"HouseObjects",2,"stim/objects/HouseObjects/ashtray3.png",1,"right","left",0.605000019,0,0,1
"286",78,279,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",4,"right","right",0.524999857,1,1,1
"287",78,280,0.5,"stim/23.jpeg",2,3,1,2,"HouseObjects",2,"stim/objects/HouseObjects/blender3.png",2,"right","right",0.749000072,1,1,1
"288",78,281,0.5,"stim/13.jpeg",1,3,1,1,"Instruments",1,"stim/objects/Instruments/guitarcase3.png",1,"left","left",0.593999863,1,1,1
"289",78,282,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/flutetrans3.png",2,"left","left",0.503000021,1,1,1
"290",78,283,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",1,"left","left",0.411000013,1,1,1
"291",78,284,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/flutetrans3.png",2,"left","left",0.51699996,1,1,1
"292",78,285,0.9,"stim/63.jpeg",6,3,3,1,"Instruments",1,"stim/objects/Instruments/marimba4.png",3,"left","left",0.486999989,1,1,1
"293",78,286,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",3,"left","left",0.4599998,1,1,1
"294",78,287,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",3,"left","left",0.444000006,1,1,1
"295",78,288,0.5,"stim/12.jpeg",1,2,1,1,"HouseObjects",2,"stim/objects/HouseObjects/glassmop3.png",4,"right","right",0.60800004,1,1,1
"296",78,289,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/flute3.png",2,"left","left",0.460000038,1,1,1
"297",78,290,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin3.png",2,"right","right",0.486000061,1,1,1
"298",78,291,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin3.png",4,"right","right",0.489000082,1,1,1
"299",78,292,0.7,"stim/32.jpeg",3,2,2,2,"HouseObjects",2,"stim/objects/HouseObjects/cushion3.png",1,"right","right",0.626999855,1,1,1
"300",78,293,0.1,"stim/63.jpeg",6,3,3,1,"HouseObjects",2,"stim/objects/HouseObjects/match4.png",2,"right","left",0.519000053,0,0,1
"301",78,294,0.5,"stim/22.jpeg",2,2,1,1,"Instruments",1,"stim/objects/Instruments/maraca3.png",3,"left","right",0.595999956,0,0,1
"302",78,295,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",3,"right","right",0.473999977,1,1,1
"303",78,296,0.5,"stim/12.jpeg",1,2,1,2,"Instruments",1,"stim/objects/Instruments/bassdrum3.png",4,"left","left",0.654999971,1,1,1
"304",78,297,0.9,"stim/54.jpeg",5,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",2,"right","right",0.441999912,1,1,1
"305",78,298,0.3,"stim/42.jpeg",4,2,2,1,"HouseObjects",2,"stim/objects/HouseObjects/cushion4.png",2,"right","left",0.523000002,0,0,1
"306",78,299,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",3,"right","right",0.493999958,1,1,1
"307",78,300,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/flutetrans3.png",2,"left","left",0.506999969,1,1,1
"308",78,301,0.5,"stim/22.jpeg",2,2,1,1,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",2,"right","right",0.589999914,1,1,1
"309",78,302,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/flute3.png",3,"left","left",0.463999987,1,1,1
"310",78,303,0.1,"stim/54.jpeg",5,4,3,1,"Instruments",1,"stim/objects/Instruments/harp4.png",2,"left","right",0.459000111,0,0,1
"311",78,304,0.7,"stim/41.jpeg",4,1,2,1,"Instruments",1,"stim/objects/Instruments/electricguitar4.png",3,"left","left",0.684000015,1,1,1
"312",78,305,0.5,"stim/23.jpeg",2,3,1,1,"Instruments",1,"stim/objects/Instruments/marimba3.png",2,"left","left",0.637000084,1,1,1
"313",78,306,0.1,"stim/62.jpeg",6,2,3,1,"HouseObjects",2,"stim/objects/HouseObjects/towel4.png",2,"right","left",0.558000088,0,0,1
"314",78,307,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",2,"right","right",0.544000149,1,1,1
"315",78,308,0.9,"stim/54.jpeg",5,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",1,"right","right",0.645999908,1,1,1
"316",78,309,0.5,"stim/21.jpeg",2,1,1,1,"HouseObjects",2,"stim/objects/HouseObjects/key3.png",4,"right","left",0.707000017,0,0,1
"317",78,310,0.5,"stim/24.jpeg",2,4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/match3.png",3,"right","right",0.707000017,1,1,1
"318",78,311,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",4,"left","left",0.505000114,1,1,1
"319",78,312,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",1,"left","left",0.476000071,1,1,1
"320",78,313,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/flute3.png",4,"left","left",0.430000067,1,1,1
"321",78,314,0.7,"stim/33.jpeg",3,3,2,2,"HouseObjects",2,"stim/objects/HouseObjects/coffee3.png",1,"right","right",0.589999914,1,1,1
"322",78,315,0.7,"stim/43.jpeg",4,3,2,2,"Instruments",1,"stim/objects/Instruments/electricguitar3.png",4,"left","left",0.618999958,1,1,1
"323",78,316,0.9,"stim/54.jpeg",5,4,3,1,"HouseObjects",2,"stim/objects/HouseObjects/iron4.png",2,"right","right",0.444999933,1,1,1
"324",78,317,0.5,"stim/11.jpeg",1,1,1,1,"HouseObjects",2,"stim/objects/HouseObjects/handvacuum3.png",4,"right","left",0.53399992,0,0,1
"325",78,318,0.7,"stim/41.jpeg",4,1,2,2,"Instruments",1,"stim/objects/Instruments/drums3.png",3,"left","left",0.676000118,1,1,1
"326",78,319,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/frenchhorn3.png",2,"left","left",0.592999935,1,1,1
"327",78,320,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",4,"right","right",0.503000021,1,1,1
"328",78,321,0.5,"stim/21.jpeg",2,1,1,1,"Instruments",1,"stim/objects/Instruments/laud3.png",1,"left","left",0.719000101,1,1,1
"329",78,322,0.5,"stim/12.jpeg",1,2,1,2,"HouseObjects",2,"stim/objects/HouseObjects/barbecuelighter3.png",1,"right","left",0.773000002,0,0,1
"330",78,323,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",1,"right","right",0.539000034,1,1,1
"331",78,324,0.5,"stim/14.jpeg",1,4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/handbrush3.png",2,"right","right",0.715999842,1,1,1
"332",78,325,0.9,"stim/54.jpeg",5,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",2,"right","right",0.459000111,1,1,1
"333",78,326,0.3,"stim/34.jpeg",3,4,2,1,"Instruments",1,"stim/objects/Instruments/balalaika4.png",2,"left","right",0.639999866,0,0,1
"334",78,327,0.3,"stim/32.jpeg",3,2,2,1,"Instruments",1,"stim/objects/Instruments/oboe3.png",4,"left","right",0.493000031,0,0,1
"335",78,328,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",2,"right","right",0.488000154,1,1,1
"336",78,329,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter3.png",1,"right","right",0.523999929,1,1,1
"337",78,330,0.1,"stim/52.jpeg",5,2,3,1,"Instruments",1,"stim/objects/Instruments/keyboard4.png",4,"left","right",0.523000002,0,0,1
"338",78,331,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/doormat3.png",1,"right","right",0.487999916,1,1,1
"339",78,332,0.9,"stim/51.jpeg",5,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",2,"right","right",0.406000137,1,1,1
"340",78,333,0.5,"stim/22.jpeg",2,2,1,2,"HouseObjects",2,"stim/objects/HouseObjects/clock3.png",2,"right","left",0.674999952,0,0,1
"341",78,334,0.9,"stim/52.jpeg",5,2,3,1,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin4.png",1,"right","right",0.470999956,1,1,1
"342",78,335,0.1,"stim/54.jpeg",5,4,3,1,"Instruments",1,"stim/objects/Instruments/gong4.png",2,"left","right",0.572000027,0,0,1
"343",78,336,0.5,"stim/23.jpeg",2,3,1,2,"Instruments",1,"stim/objects/Instruments/clarinet3.png",1,"left","left",0.625999928,1,1,1
"344",78,337,0.5,"stim/22.jpeg",2,2,1,2,"HouseObjects",2,"stim/objects/HouseObjects/blender3.png",2,"right","",NA,0,0,1
"345",78,338,0.5,"stim/24.jpeg",2,4,1,2,"Instruments",1,"stim/objects/Instruments/cello3.png",4,"left","right",0.477999926,0,0,1
"346",78,339,0.5,"stim/11.jpeg",1,1,1,2,"Instruments",1,"stim/objects/Instruments/bassdrum3.png",3,"left","right",0.588999987,0,0,1
