"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",43,241,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",2,"right","right",0.856000185,1,1,1
"249",43,242,0.5,"stim/24.jpeg",2,4,1,1,"HouseObjects",2,"stim/objects/HouseObjects/ironingboard3.png",1,"right","left",0.605999947,0,0,1
"250",43,243,0.7,"stim/32.jpeg",3,2,2,2,"HouseObjects",2,"stim/objects/HouseObjects/cushion3.png",1,"right","right",0.670000076,1,1,1
"251",43,244,0.5,"stim/21.jpeg",2,1,1,2,"Instruments",1,"stim/objects/Instruments/chime3.png",2,"left","left",0.465000153,1,1,1
"252",43,245,0.9,"stim/62.jpeg",6,2,3,1,"Instruments",1,"stim/objects/Instruments/musicstand4.png",2,"left","left",0.802999973,1,1,1
"253",43,246,0.7,"stim/41.jpeg",4,1,2,2,"Instruments",1,"stim/objects/Instruments/drums3.png",3,"left","right",0.480000019,0,0,1
"254",43,247,0.3,"stim/41.jpeg",4,1,2,1,"HouseObjects",2,"stim/objects/HouseObjects/coffee4.png",3,"right","left",0.170000076,0,0,1
"255",43,248,0.9,"stim/54.jpeg",5,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",3,"right","right",0.582999945,1,1,1
"256",43,249,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",3,"left","left",0.510999918,1,1,1
"257",43,250,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/glass3.png",2,"right","right",0.494000196,1,1,1
"258",43,251,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/flute3.png",1,"left","left",0.478999853,1,1,1
"259",43,252,0.5,"stim/22.jpeg",2,2,1,2,"Instruments",1,"stim/objects/Instruments/clarinet3.png",1,"left","right",0.737999916,0,0,1
"260",43,253,0.3,"stim/41.jpeg",4,1,2,1,"HouseObjects",2,"stim/objects/HouseObjects/bucket4.png",1,"right","left",0.436000109,0,0,1
"261",43,254,0.9,"stim/62.jpeg",6,2,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",2,"left","left",0.474999905,1,1,1
"262",43,255,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/gong3.png",1,"left","left",0.559000015,1,1,1
"263",43,256,0.9,"stim/63.jpeg",6,3,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",1,"left","left",0.565999985,1,1,1
"264",43,257,0.9,"stim/53.jpeg",5,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter3.png",3,"right","right",0.444000006,1,1,1
"265",43,258,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter3.png",2,"right","right",0.551000118,1,1,1
"266",43,259,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/dustpan3.png",3,"right","right",0.51699996,1,1,1
"267",43,260,0.9,"stim/64.jpeg",6,4,3,1,"Instruments",1,"stim/objects/Instruments/metronome4.png",2,"left","left",0.705999851,1,1,1
"268",43,261,0.9,"stim/64.jpeg",6,4,3,2,"Instruments",1,"stim/objects/Instruments/grandpiano3.png",1,"left","right",0.421000004,0,0,1
"269",43,262,0.9,"stim/52.jpeg",5,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin3.png",3,"right","right",0.359999895,1,1,1
