"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",80,241,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",1,"right","right",0.569999933,1,1,1
"249",80,242,0.1,"stim/64.jpeg",6,4,3,1,"Instruments",2,"stim/objects/Instruments/trumpet2.png",4,"right","left",0.572000027,0,0,1
"250",80,243,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.575000048,1,1,1
"251",80,244,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",1,"right","right",0.515000105,1,1,1
"252",80,245,0.1,"stim/51.jpeg",5,1,3,1,"HouseObjects",1,"stim/objects/HouseObjects/knife2.png",3,"left","right",0.510999918,0,0,1
"253",80,246,0.9,"stim/52.jpeg",5,2,3,1,"Instruments",2,"stim/objects/Instruments/musicstand2.png",4,"right","left",0.619999886,0,0,1
"254",80,247,0.5,"stim/23.jpeg",2,3,1,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",4,"left","",NA,0,0,1
"255",80,248,0.5,"stim/23.jpeg",2,3,1,2,"HouseObjects",1,"stim/objects/HouseObjects/hairdryer.png",4,"left","left",0.440999985,1,1,1
"256",80,249,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",2,"right","right",0.594000101,1,1,1
"257",80,250,0.1,"stim/54.jpeg",5,4,3,1,"HouseObjects",1,"stim/objects/HouseObjects/pan2.png",3,"left","right",0.510000229,0,0,1
"258",80,251,0.5,"stim/22.jpeg",2,2,1,1,"Instruments",2,"stim/objects/Instruments/timbal.png",2,"right","left",0.746000051,0,0,1
"259",80,252,0.5,"stim/11.jpeg",1,1,1,2,"Instruments",2,"stim/objects/Instruments/electricdrumset.png",1,"right","right",0.585000038,1,1,1
"260",80,253,0.5,"stim/24.jpeg",2,4,1,1,"Instruments",2,"stim/objects/Instruments/speaker.png",1,"right","left",0.631000042,0,0,1
"261",80,254,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",4,"left","left",0.617000103,1,1,1
"262",80,255,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",3,"left","left",0.402000189,1,1,1
