"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",31,1,0.5,2,"stim/objects/HouseObjects/sponge3.png","stim/42.jpeg",4,2,"stim/42.jpeg",2,"right",1.956999779,3,1,2.974999905,1,2.464999914,1,0,0,NA,0,NA,1
"2",31,1,0.1,2,"stim/objects/HouseObjects/thermometer4.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"left",2.045000076,3,2,3.177999973,1,1.684999943,2,1,0,0,1,1,1
"3",31,2,0,1,"stim/objects/Instruments/balalaika.png","",0,0,"",0,"left",1.611999989,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",31,1,0.9,1,"stim/objects/Instruments/triangle4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.470999956,3,4,3.612999916,3,1.100999832,4,1,1,1,1,1,1
"5",31,1,0.7,1,"stim/objects/Instruments/chime4.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",3.061000109,3,1,4.375,1,1.589999914,5,1,0,0,0,0,1
"6",31,1,0.7,1,"stim/objects/Instruments/cymbal4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",2.426999807,3,3,1.494999886,2,1.813999891,6,1,0,0,0,0,1
"7",31,1,0.3,1,"stim/objects/Instruments/balalaika4.png","stim/54.jpeg",5,4,"stim/54.jpeg",4,"left",1.272000074,2,3,2.593999863,4,0.053999901,7,1,0,0,1,1,1
"8",31,2,0,2,"stim/objects/HouseObjects/towel.png","",0,0,"",0,"left",1.99399972,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,1
"9",31,1,0.3,2,"stim/objects/HouseObjects/bucket4.png","stim/61.jpeg",6,1,"stim/61.jpeg",3,"left",1.037999868,3,1,3.154999733,1,0.370000124,9,1,1,1,0,0,1
"10",31,2,0,2,"stim/objects/HouseObjects/ashtray.png","",0,0,"",0,"right",1.40899992,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",31,1,0.9,1,"stim/objects/Instruments/timbal4.png","stim/23.jpeg",2,3,"stim/23.jpeg",1,"right",2.303999901,2,2,1.355999947,2,1.231999874,11,0,0,NA,0,NA,1
"12",31,2,0,2,"stim/objects/HouseObjects/ballofstring.png","",0,0,"",0,"right",1.740999937,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",31,2,0,2,"stim/objects/HouseObjects/clothesdryingrack2.png","",0,0,"",0,"right",0.092999935,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",31,1,0.3,1,"stim/objects/Instruments/trumpet3.png","stim/51.jpeg",5,1,"stim/51.jpeg",2,"left",1.174999952,3,3,2.930999994,1,0.569000006,14,1,0,0,0,0,1
"15",31,2,0,1,"stim/objects/Instruments/cymbal2.png","",0,0,"",0,"right",1.507999897,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,1
"16",31,2,0,1,"stim/objects/Instruments/record_player.png","",0,0,"",0,"right",1.190999985,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
"17",31,2,0,2,"stim/objects/HouseObjects/scale.png","",0,0,"",0,"right",0.988999844,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
"18",31,2,0,1,"stim/objects/Instruments/trombone.png","",0,0,"",0,"right",1.290999889,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",31,2,0,2,"stim/objects/HouseObjects/saw.png","",0,0,"",0,"left",1.540999889,NA,NA,NA,NA,NA,19,0,NA,NA,NA,NA,1
"20",31,2,0,1,"stim/objects/Instruments/doublebass.png","",0,0,"",0,"left",1.271999836,NA,NA,NA,NA,NA,20,0,NA,NA,NA,NA,1
"21",31,1,0.1,1,"stim/objects/Instruments/marimba4.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"left",1.086999893,3,3,2.896999836,2,0.817000151,21,1,0,0,0,0,1
"22",31,2,0,1,"stim/objects/Instruments/maraca2.png","",0,0,"",0,"right",1.246000051,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,1
"23",31,2,0,1,"stim/objects/Instruments/cello2.png","",0,0,"",0,"right",1.22300005,NA,NA,NA,NA,NA,23,1,NA,NA,NA,NA,1
"24",31,2,0,2,"stim/objects/HouseObjects/recyclingbin.png","",0,0,"",0,"right",0.784999847,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,1
"25",31,1,0.1,2,"stim/objects/HouseObjects/vacuumcleaner4.png","stim/23.jpeg",2,3,"stim/23.jpeg",4,"left",0.992999792,3,3,5.892999887,1,0.200999975,25,1,1,1,0,0,1
"26",31,2,0,2,"stim/objects/HouseObjects/barbecuelighter2.png","",0,0,"",0,"right",1.096999884,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,1
"27",31,2,0,2,"stim/objects/HouseObjects/iron2.png","",0,0,"",0,"right",0.674999952,NA,NA,NA,NA,NA,27,1,NA,NA,NA,NA,1
"28",31,1,0.9,1,"stim/objects/Instruments/trombone4.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"left",1.69299984,3,2,3.907999992,1,0.700000048,28,1,0,0,0,0,1
"29",31,1,0.9,2,"stim/objects/HouseObjects/recyclingbin4.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"left",1.875999928,2,3,2.962999821,1,0.203999758,29,1,0,0,0,0,1
"30",31,1,0.7,2,"stim/objects/HouseObjects/thermometer3.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"left",2.796000004,3,2,2.007999897,1,0.47699976,30,1,1,1,0,0,1
"31",31,1,0.3,2,"stim/objects/HouseObjects/iron4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",1.426999807,4,2,0.926999807,1,0.240999937,31,0,0,NA,1,NA,1
"32",31,2,0,2,"stim/objects/HouseObjects/teapot.png","",0,0,"",0,"right",1.039999962,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,1
"33",31,1,0.3,1,"stim/objects/Instruments/xylophone3.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"right",0.768999815,3,2,1.092999935,1,0.15199995,33,0,0,NA,1,NA,1
"34",31,1,0.5,2,"stim/objects/HouseObjects/scale3.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"left",1.995999813,4,4,8.215999842,1,0.581999779,34,1,0,0,1,1,1
"35",31,1,0.9,2,"stim/objects/HouseObjects/remote4.png","stim/11.jpeg",1,1,"stim/11.jpeg",1,"left",1.477999926,4,1,2.407000065,1,0.200999737,35,1,1,1,1,1,1
"36",31,1,0.3,2,"stim/objects/HouseObjects/clothesdryingrack4.png","stim/63.jpeg",6,3,"stim/63.jpeg",3,"left",2.031999826,4,3,4.444999933,1,0.862999916,36,1,1,1,0,0,1
"37",31,1,0.7,1,"stim/objects/Instruments/maraca4.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"left",1.161000013,4,1,1.559999943,2,0.907000065,37,1,1,1,0,0,1
"38",31,1,0.7,1,"stim/objects/Instruments/laud4.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"left",1.049999952,2,4,1.803999901,2,0.291000128,38,1,1,1,1,1,1
"39",31,2,0,1,"stim/objects/Instruments/pipepiano.png","",0,0,"",0,"left",1.607000113,NA,NA,NA,NA,NA,39,0,NA,NA,NA,NA,1
"40",31,1,0.5,1,"stim/objects/HouseObjects/safetypin3.png","stim/32.jpeg",3,2,"stim/32.jpeg",3,"left",1.069999933,4,1,4.113999844,3,0.965999842,40,1,0,0,1,1,1
"41",31,1,0.7,2,"stim/objects/HouseObjects/vacuumcleaner3.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"left",0.877999783,4,1,2.273999929,1,0.18599987,41,1,1,1,1,1,1
"42",31,1,0.1,2,"stim/objects/HouseObjects/thread4.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",0.992999792,3,1,3.021999836,3,0.5849998,42,1,1,1,1,1,1
"43",31,2,0,1,"stim/objects/Instruments/speaker.png","",0,0,"",0,"right",0.941999912,NA,NA,NA,NA,NA,43,1,NA,NA,NA,NA,1
"44",31,2,0,2,"stim/objects/HouseObjects/bucket2.png","",0,0,"",0,"right",0.63499999,NA,NA,NA,NA,NA,44,1,NA,NA,NA,NA,1
"45",31,1,0.7,1,"stim/objects/Instruments/doublebass4.png","stim/62.jpeg",6,2,"stim/62.jpeg",3,"left",0.757999897,3,4,2.391000032,2,0.224999905,45,1,0,0,0,0,1
"46",31,2,0,1,"stim/objects/Instruments/bassguitar2.png","",0,0,"",0,"left",1.426999807,NA,NA,NA,NA,NA,46,0,NA,NA,NA,NA,1
"47",31,1,0.7,1,"stim/objects/Instruments/cello4.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"left",1.256999969,3,4,1.305999756,2,0.320999861,47,1,0,0,0,0,1
"48",31,2,0,1,"stim/objects/Instruments/triangle.png","",0,0,"",0,"right",0.978999853,NA,NA,NA,NA,NA,48,1,NA,NA,NA,NA,1
"49",31,1,0.7,1,"stim/objects/Instruments/keyboard4.png","stim/63.jpeg",6,3,"stim/63.jpeg",2,"right",0.552999735,4,3,0.605999947,1,0.235000134,49,0,1,NA,0,NA,1
"50",31,2,0,2,"stim/objects/HouseObjects/bleachbottle.png","",0,0,"",0,"right",0.751999855,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA,1
"51",31,2,0,1,"stim/objects/Instruments/record.png","",0,0,"",0,"left",1.05099988,NA,NA,NA,NA,NA,51,0,NA,NA,NA,NA,1
"52",31,2,0,2,"stim/objects/HouseObjects/clothespin.png","",0,0,"",0,"left",0.839999914,NA,NA,NA,NA,NA,52,0,NA,NA,NA,NA,1
"53",31,1,0.5,1,"stim/objects/Instruments/saxophone3.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",0.717000008,3,3,2.516999722,2,0.332999945,53,1,1,1,0,0,1
