"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"157","stim/objects/Instruments/flute.png",1,31,1,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,3,"left","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","stim/objects/HouseObjects/glass2.png",2,31,2,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,3,"right","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","stim/objects/Instruments/flute.png",3,31,3,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,2,"left","left",0.777999878,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","stim/objects/Instruments/electricdrumset2.png",4,31,4,0.7,"stim/62.jpeg",6,2,2,NA,"Instruments",1,3,"left","right",0.671999931,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","stim/objects/Instruments/guitarcase2.png",5,31,5,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,2,"left","left",0.582999945,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","stim/objects/Instruments/flutetrans.png",6,31,6,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,1,"left","left",0.687999964,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","stim/objects/HouseObjects/handvacuum.png",7,31,7,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,3,"right","right",0.777000189,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","stim/objects/Instruments/harp2.png",8,31,8,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,4,"left","left",0.549999952,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","stim/objects/Instruments/electricguitar.png",9,31,9,0.5,"stim/33.jpeg",3,3,1,NA,"Instruments",1,4,"left","right",0.600999832,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","stim/objects/Instruments/flutetrans.png",10,31,10,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,2,"left","right",0.634000063,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
