"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",47,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/34.jpeg",3,4,"stim/34.jpeg",4,"right",1.892999887,1,4,3.230000019,3,11.60500002,1,0,1,NA,0,NA,0
"2",47,1,0.5,2,"stim/objects/Instruments/tambourine.png","stim/61.jpeg",6,1,"stim/61.jpeg",2,"left",3.152999878,1,4,5.014999866,3,1.934999943,2,1,0,0,0,0,0
"3",47,1,0.9,1,"stim/objects/HouseObjects/sponge2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"right",8.888000011,3,3,2.542000055,3,1.78399992,3,0,1,NA,0,NA,0
"4",47,2,0,2,"stim/objects/Instruments/timbal3.png","",0,0,"",0,"right",2.123999834,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,0
"5",47,2,0,1,"stim/objects/HouseObjects/bleachbottle3.png","",0,0,"",0,"left",2.693999767,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,0
"6",47,1,0.3,2,"stim/objects/Instruments/cymbal2.png","stim/23.jpeg",2,3,"stim/23.jpeg",4,"right",1.745999813,4,3,2.960999966,1,1.232999802,6,0,1,NA,0,NA,0
"7",47,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"right",3.053999901,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,0
"8",47,1,0.3,1,"stim/objects/HouseObjects/bleachbottle2.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"left",3.393999815,4,1,2.851999998,1,0.924999952,8,1,0,0,0,0,0
"9",47,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"right",3.585000038,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",47,2,0,1,"stim/objects/HouseObjects/blender3.png","",0,0,"",0,"right",4.911999941,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,0
"11",47,1,0.7,1,"stim/objects/HouseObjects/coffee2.png","stim/23.jpeg",2,3,"stim/23.jpeg",2,"right",1.141000032,4,1,0.967999935,1,1.253999949,11,0,0,NA,0,NA,0
"12",47,1,0.5,1,"stim/objects/Instruments/harmonica.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"right",4.951999903,2,1,2.761999846,2,4.416999817,12,0,0,NA,0,NA,0
"13",47,2,0,2,"stim/objects/Instruments/electricdrumset3.png","",0,0,"",0,"right",1.556999922,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,0
