"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","iteration_index","trial_acc_manual","group"
"11",47,1,0.7,"stim/14.jpeg",1,4,2,"Instruments",2,"stim/objects/Instruments/record_player.png",3,"right","",NA,0,1,0,0
"12",47,2,0.5,"stim/64.jpeg",6,4,1,"Instruments",2,"stim/objects/Instruments/oboe.png",3,"right","right",0.744999886,1,1,1,0
"13",47,3,0.7,"stim/11.jpeg",1,1,2,"Instruments",2,"stim/objects/Instruments/panflute.png",2,"right","left",0.878999949,0,1,0,0
"14",47,4,0.7,"stim/12.jpeg",1,2,2,"Instruments",2,"stim/objects/Instruments/pipepiano.png",1,"right","right",0.730999947,1,1,1,0
"15",47,5,0.5,"stim/52.jpeg",5,2,1,"Instruments",2,"stim/objects/Instruments/laud.png",3,"right","left",0.694999933,0,1,0,0
"16",47,6,0.9,"stim/34.jpeg",3,4,3,"Instruments",2,"stim/objects/Instruments/oboe2.png",3,"right","right",0.996999979,1,1,1,0
"17",47,7,0.9,"stim/34.jpeg",3,4,3,"Instruments",2,"stim/objects/Instruments/oboe2.png",2,"right","right",0.68900013,1,1,1,0
"18",47,8,0.5,"stim/54.jpeg",5,4,1,"Instruments",2,"stim/objects/Instruments/marimba.png",2,"right","right",1.144000053,1,1,1,0
"19",47,9,0.7,"stim/23.jpeg",2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/key2.png",1,"left","left",0.995999813,1,1,1,0
"20",47,10,0.5,"stim/61.jpeg",6,1,1,"Instruments",2,"stim/objects/Instruments/metronome.png",3,"right","right",0.648000002,1,1,1,0
"21",47,11,0.7,"stim/23.jpeg",2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/key2.png",4,"left","left",0.875,1,1,1,0
"22",47,12,0.9,"stim/31.jpeg",3,1,3,"Instruments",2,"stim/objects/Instruments/metronome2.png",3,"right","right",0.504999876,1,1,1,0
"23",47,13,0.1,"stim/41.jpeg",4,1,3,"Instruments",2,"stim/objects/Instruments/panflute2.png",1,"right","right",1.013999939,1,1,1,0
"24",47,14,0.7,"stim/12.jpeg",1,2,2,"Instruments",2,"stim/objects/Instruments/pipepiano.png",2,"right","right",1.413000107,1,1,1,0
"25",47,15,0.5,"stim/62.jpeg",6,2,1,"HouseObjects",1,"stim/objects/HouseObjects/match.png",3,"left","right",0.852999926,0,1,0,0
"26",47,16,0.5,"stim/63.jpeg",6,3,1,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","right",0.733999968,0,1,0,0
"27",47,17,0.9,"stim/32.jpeg",3,2,3,"Instruments",2,"stim/objects/Instruments/musicsheet2.png",4,"right","right",1.355000019,1,1,1,0
"28",47,18,0.5,"stim/54.jpeg",5,4,1,"Instruments",2,"stim/objects/Instruments/marimba.png",4,"right","right",0.786000013,1,1,1,0
"29",47,19,0.9,"stim/32.jpeg",3,2,3,"Instruments",2,"stim/objects/Instruments/musicsheet2.png",1,"right","right",0.698999882,1,1,1,0
"30",47,20,0.3,"stim/14.jpeg",1,4,2,"HouseObjects",1,"stim/objects/HouseObjects/rug.png",3,"left","right",0.82799983,0,1,0,0
"31",47,21,0.7,"stim/14.jpeg",1,4,2,"Instruments",2,"stim/objects/Instruments/record_player.png",2,"right","left",0.832999945,0,1,0,0
"32",47,22,0.5,"stim/64.jpeg",6,4,1,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",1,"left","right",1.15899992,0,1,0,0
"33",47,23,0.5,"stim/53.jpeg",5,3,1,"HouseObjects",1,"stim/objects/HouseObjects/key.png",3,"left","",NA,0,1,0,0
"34",47,24,0.9,"stim/42.jpeg",4,2,3,"HouseObjects",1,"stim/objects/HouseObjects/remote2.png",1,"left","right",0.954999924,0,1,0,0
"35",47,25,0.3,"stim/13.jpeg",1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/rubbergloves.png",1,"left","right",1.040999889,0,1,0,0
"36",47,26,0.9,"stim/41.jpeg",4,1,3,"HouseObjects",1,"stim/objects/HouseObjects/recyclingbin2.png",1,"left","right",1.080999851,0,1,0,0
"37",47,27,0.7,"stim/22.jpeg",2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard2.png",3,"left","left",0.687999964,1,1,1,0
"38",47,28,0.9,"stim/44.jpeg",4,4,3,"HouseObjects",1,"stim/objects/HouseObjects/rug2.png",4,"left","right",0.93599987,0,1,0,0
"39",47,29,0.7,"stim/11.jpeg",1,1,2,"Instruments",2,"stim/objects/Instruments/panflute.png",2,"right","left",0.657999992,0,1,0,0
"40",47,30,0.7,"stim/13.jpeg",1,3,2,"Instruments",2,"stim/objects/Instruments/record.png",1,"right","left",1.279999971,0,1,0,0
"41",47,31,0.9,"stim/32.jpeg",3,2,3,"Instruments",2,"stim/objects/Instruments/musicsheet2.png",4,"right","right",0.944000006,1,1,1,0
"42",47,32,0.5,"stim/62.jpeg",6,2,1,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","left",0.916000128,0,1,0,0
"43",47,33,0.5,"stim/52.jpeg",5,2,1,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard.png",2,"left","left",1.494999886,1,1,1,0
