"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",26,241,0.1,"stim/11.jpeg",1,1,3,1,"Instruments",1,"stim/objects/Instruments/oboe4.png",4,"left","",NA,0,0,1
"249",26,242,0.9,"stim/24.jpeg",2,4,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",1,"left","left",0.378999949,1,1,1
"250",26,243,0.7,"stim/53.jpeg",5,3,2,1,"HouseObjects",2,"stim/objects/HouseObjects/thread3.png",1,"right","",NA,0,0,1
"251",26,244,0.3,"stim/54.jpeg",5,4,2,1,"Instruments",1,"stim/objects/Instruments/balalaika4.png",4,"left","right",0.450999975,0,0,1
"252",26,245,0.7,"stim/64.jpeg",6,4,2,1,"Instruments",1,"stim/objects/Instruments/cornet4.png",1,"left","left",0.520999908,1,1,1
"253",26,246,0.9,"stim/13.jpeg",1,3,3,2,"HouseObjects",2,"stim/objects/HouseObjects/match3.png",4,"right","right",0.439999819,1,1,1
"254",26,247,0.9,"stim/23.jpeg",2,3,3,1,"Instruments",1,"stim/objects/Instruments/tuba4.png",3,"left","left",0.430999994,1,1,1
"255",26,248,0.7,"stim/52.jpeg",5,2,2,1,"HouseObjects",2,"stim/objects/HouseObjects/basket4.png",2,"right","right",0.407000065,1,1,1
"256",26,249,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/pitcher3.png",2,"right","right",0.444999933,1,1,1
"257",26,250,0.9,"stim/23.jpeg",2,3,3,2,"Instruments",1,"stim/objects/Instruments/musicstand3.png",3,"left","left",0.371000051,1,1,1
"258",26,251,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/oboe3.png",2,"left","left",0.497999907,1,1,1
"259",26,252,0.9,"stim/14.jpeg",1,4,3,1,"HouseObjects",2,"stim/objects/HouseObjects/safetypin4.png",1,"right","right",0.59800005,1,1,1
"260",26,253,0.5,"stim/32.jpeg",3,2,1,1,"Instruments",1,"stim/objects/Instruments/record_player3.png",1,"left","left",0.537999868,1,1,1
"261",26,254,0.9,"stim/24.jpeg",2,4,3,2,"Instruments",1,"stim/objects/Instruments/musicstand3.png",3,"left","right",0.367999792,0,0,1
"262",26,255,0.1,"stim/23.jpeg",2,3,3,1,"HouseObjects",2,"stim/objects/HouseObjects/saw4.png",2,"right","left",0.502000093,0,0,1
"263",26,256,0.3,"stim/53.jpeg",5,3,2,1,"Instruments",1,"stim/objects/Instruments/acousticguitar4.png",3,"left","right",0.502000093,0,0,1
"264",26,257,0.7,"stim/52.jpeg",5,2,2,2,"HouseObjects",2,"stim/objects/HouseObjects/iron3.png",4,"right","right",0.438999891,1,1,1
