"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",26,2,0,1,"stim/objects/Instruments/cornet2.png","",0,0,"",0,"left",1.338999987,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,1
"2",26,1,0.3,2,"stim/objects/HouseObjects/key4.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"right",0.804999828,1,4,4.25,2,2.285000086,2,0,0,NA,0,NA,1
"3",26,1,0.1,2,"stim/objects/HouseObjects/vacuumcleaner4.png","stim/23.jpeg",2,3,"stim/23.jpeg",4,"left",1.286000013,4,1,2.416999817,2,0.998999834,3,1,0,0,0,0,1
"4",26,2,0,1,"stim/objects/Instruments/balalaika2.png","",0,0,"",0,"left",0.878000021,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,1
"5",26,2,0,1,"stim/objects/Instruments/maraca.png","",0,0,"",0,"left",0.893999815,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",26,1,0.1,2,"stim/objects/HouseObjects/thermometer4.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"left",1.145999908,4,3,1.895999908,1,0.869999886,6,1,0,0,1,1,1
"7",26,2,0,1,"stim/objects/Instruments/keyboard.png","",0,0,"",0,"right",1.036000013,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,1
"8",26,2,0,1,"stim/objects/Instruments/cymbal.png","",0,0,"",0,"right",1.125,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",26,1,0.1,2,"stim/objects/HouseObjects/towel4.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"left",0.939999819,4,1,1.805999994,1,0.900999784,9,1,0,0,0,0,1
"10",26,2,0,2,"stim/objects/HouseObjects/blender2.png","",0,0,"",0,"right",0.914999723,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",26,1,0.5,1,"stim/objects/Instruments/saxophone3.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",0.688999891,4,3,1.32799983,3,0.92599988,11,1,1,1,1,1,1
"12",26,2,0,2,"stim/objects/HouseObjects/key2.png","",0,0,"",0,"right",0.993999958,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",26,2,0,1,"stim/objects/Instruments/chime.png","",0,0,"",0,"right",0.8349998,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",26,1,0.9,1,"stim/objects/Instruments/speaker4.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"left",0.768999815,4,4,1.197999954,2,0.93599987,14,1,0,0,1,1,1
"15",26,1,0.5,2,"stim/objects/HouseObjects/saw3.png","stim/44.jpeg",4,4,"stim/44.jpeg",2,"left",0.848999977,4,4,1.981999874,2,0.473999977,15,1,1,1,1,1,1
"16",26,1,0.7,1,"stim/objects/Instruments/clarinet4.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",0.913000107,4,1,1.628999949,3,0.821000099,16,1,0,0,0,0,1
"17",26,2,0,1,"stim/objects/Instruments/metronome.png","",0,0,"",0,"right",1.763000011,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
"18",26,2,0,1,"stim/objects/Instruments/clarinet2.png","",0,0,"",0,"left",0.677999973,NA,NA,NA,NA,NA,18,0,NA,NA,NA,NA,1
"19",26,2,0,2,"stim/objects/HouseObjects/broom.png","",0,0,"",0,"right",1.281999826,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,1
"20",26,1,0.9,2,"stim/objects/HouseObjects/rug4.png","stim/13.jpeg",1,3,"stim/13.jpeg",2,"right",1.15199995,4,3,1.499000072,3,1.190999985,20,0,1,NA,0,NA,1
"21",26,2,0,1,"stim/objects/Instruments/marimba.png","",0,0,"",0,"right",1.012999773,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,1
"22",26,1,0.3,2,"stim/objects/HouseObjects/iron4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",0.718999863,4,1,0.566999912,1,0.28399992,22,0,1,NA,1,NA,1
"23",26,2,0,1,"stim/objects/Instruments/accordion.png","",0,0,"",0,"right",0.746999979,NA,NA,NA,NA,NA,23,1,NA,NA,NA,NA,1
"24",26,2,0,2,"stim/objects/HouseObjects/teapot.png","",0,0,"",0,"right",0.729000092,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,1
"25",26,1,0.1,1,"stim/objects/Instruments/pipepiano4.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",0.801999807,4,3,1.605000019,1,0.572999954,25,1,1,1,0,0,1
"26",26,1,0.1,2,"stim/objects/HouseObjects/sponge4.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",1.271000147,4,4,1.719000101,3,0.819999933,26,1,0,0,1,1,1
"27",26,2,0,1,"stim/objects/Instruments/speaker.png","",0,0,"",0,"right",1.210999966,NA,NA,NA,NA,NA,27,1,NA,NA,NA,NA,1
"28",26,1,0.3,1,"stim/objects/Instruments/violin3.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"right",1.315000057,2,4,2.334000111,3,0.638999939,28,0,0,NA,0,NA,1
"29",26,1,0.7,2,"stim/objects/HouseObjects/basket4.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"right",0.881999969,4,3,1.486999989,1,0.921999931,29,0,0,NA,0,NA,1
"30",26,1,0.9,2,"stim/objects/HouseObjects/match4.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"left",0.898000002,4,2,2.875999928,3,1.022000074,30,1,0,0,0,0,1
"31",26,2,0,2,"stim/objects/HouseObjects/bottle2.png","",0,0,"",0,"right",1.200999975,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,1
"32",26,1,0.5,1,"stim/objects/HouseObjects/remote3.png","stim/33.jpeg",3,3,"stim/33.jpeg",2,"left",0.745999813,4,2,1.532999992,1,0.902999878,32,1,0,0,0,0,1
"33",26,1,0.3,1,"stim/objects/Instruments/tuba3.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",0.937999964,4,4,4.126999855,3,1.071000099,33,1,0,0,0,0,1
"34",26,2,0,1,"stim/objects/Instruments/laud.png","",0,0,"",0,"left",1.312000036,NA,NA,NA,NA,NA,34,0,NA,NA,NA,NA,1
"35",26,1,0.9,1,"stim/objects/Instruments/tambourine4.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"left",1.176999807,4,2,1.208999872,3,0.686999798,35,1,1,1,0,0,1
"36",26,2,0,2,"stim/objects/HouseObjects/scale.png","",0,0,"",0,"right",0.695999861,NA,NA,NA,NA,NA,36,1,NA,NA,NA,NA,1
"37",26,2,0,1,"stim/objects/Instruments/maraca2.png","",0,0,"",0,"right",1.236999989,NA,NA,NA,NA,NA,37,1,NA,NA,NA,NA,1
"38",26,2,0,1,"stim/objects/Instruments/accordion2.png","",0,0,"",0,"right",0.644999981,NA,NA,NA,NA,NA,38,1,NA,NA,NA,NA,1
"39",26,1,0.1,2,"stim/objects/HouseObjects/teapot4.png","stim/23.jpeg",2,3,"stim/23.jpeg",2,"right",0.621000051,1,2,4.392999887,3,1.217999935,39,0,0,NA,0,NA,1
"40",26,2,0,2,"stim/objects/HouseObjects/spraybottle.png","",0,0,"",0,"right",0.867000103,NA,NA,NA,NA,NA,40,1,NA,NA,NA,NA,1
"41",26,1,0.5,1,"stim/objects/Instruments/pipepiano3.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",0.804000139,4,4,1.490999937,4,0.874000072,41,1,1,1,0,0,1
"42",26,1,0.5,1,"stim/objects/HouseObjects/rubbergloves3.png","stim/34.jpeg",3,4,"stim/34.jpeg",3,"left",1.135999918,4,4,0.510999918,4,0.372999907,42,1,1,1,0,0,1
"43",26,2,0,2,"stim/objects/HouseObjects/knife.png","",0,0,"",0,"right",0.898000002,NA,NA,NA,NA,NA,43,1,NA,NA,NA,NA,1
"44",26,2,0,2,"stim/objects/HouseObjects/pitcher.png","",0,0,"",0,"right",0.565000057,NA,NA,NA,NA,NA,44,1,NA,NA,NA,NA,1
"45",26,1,0.5,1,"stim/objects/HouseObjects/safetypin3.png","stim/32.jpeg",3,2,"stim/32.jpeg",3,"right",0.538999796,1,1,1.396999836,3,0.586999893,45,0,0,NA,1,NA,1
"46",26,2,0,1,"stim/objects/Instruments/keyboard2.png","",0,0,"",0,"right",0.878999949,NA,NA,NA,NA,NA,46,1,NA,NA,NA,NA,1
