"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",45,241,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.568000078,1,1,1
"249",45,242,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","",NA,0,0,1
"250",45,243,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.597999811,1,1,1
"251",45,244,0.3,"stim/44.jpeg",4,4,2,1,"Instruments",2,"stim/objects/Instruments/grandpiano2.png",4,"right","right",0.505999804,1,1,1
"252",45,245,0.3,"stim/42.jpeg",4,2,2,1,"Instruments",2,"stim/objects/Instruments/laud2.png",3,"right","left",0.583000183,0,0,1
"253",45,246,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",1,"left","left",0.490999937,1,1,1
"254",45,247,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",4,"right","right",0.521000147,1,1,1
"255",45,248,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",3,"right","right",0.579999924,1,1,1
"256",45,249,0.5,"stim/24.jpeg",2,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",2,"left","left",0.605000019,1,1,1
"257",45,250,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","right",0.431999922,1,1,1
"258",45,251,0.9,"stim/52.jpeg",5,2,3,1,"Instruments",2,"stim/objects/Instruments/record2.png",2,"right","right",0.447000027,1,1,1
"259",45,252,0.3,"stim/44.jpeg",4,4,2,1,"Instruments",2,"stim/objects/Instruments/hihat2.png",2,"right","left",0.501000166,0,0,1
"260",45,253,0.9,"stim/64.jpeg",6,4,3,1,"HouseObjects",1,"stim/objects/HouseObjects/spraybottle2.png",4,"left","left",0.522000074,1,1,1
"261",45,254,0.9,"stim/61.jpeg",6,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",1,"left","left",0.478000164,1,1,1
"262",45,255,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","right",0.513999939,1,1,1
"263",45,256,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",4,"right","right",0.517999887,1,1,1
"264",45,257,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",1,"left","left",0.480000019,1,1,1
"265",45,258,0.5,"stim/24.jpeg",2,4,1,2,"Instruments",2,"stim/objects/Instruments/gong.png",2,"right","right",0.638000011,1,1,1
"266",45,259,0.3,"stim/34.jpeg",3,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/dishsoap2.png",1,"left","right",0.580000162,0,0,1
"267",45,260,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","right",0.638999939,1,1,1
"268",45,261,0.3,"stim/41.jpeg",4,1,2,1,"Instruments",2,"stim/objects/Instruments/keyboard2.png",4,"right","left",0.547999859,0,0,1
"269",45,262,0.9,"stim/62.jpeg",6,2,3,1,"HouseObjects",1,"stim/objects/HouseObjects/thermometer2.png",2,"left","left",0.605000019,1,1,1
"270",45,263,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pan.png",4,"left","left",0.511999846,1,1,1
"271",45,264,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","left",0.434999943,1,1,1
"272",45,265,0.5,"stim/23.jpeg",2,3,1,2,"Instruments",2,"stim/objects/Instruments/harmonica.png",1,"right","left",0.537999868,0,0,1
"273",45,266,0.1,"stim/63.jpeg",6,3,3,1,"Instruments",2,"stim/objects/Instruments/vuvuzela2.png",2,"right","left",0.522000074,0,0,1
