"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",45,1,0.5,1,"stim/objects/HouseObjects/rubbergloves.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"right",1.465000153,3,3,6.726999998,3,4.489999771,1,0,0,NA,0,NA,0
"2",45,2,0,1,"stim/objects/HouseObjects/rug3.png","",0,0,"",0,"right",4.744999886,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,0
"3",45,1,0.9,1,"stim/objects/HouseObjects/teapot2.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",3.585000038,3,1,4.686000109,4,2.833999872,3,1,1,1,0,0,0
"4",45,1,0.1,2,"stim/objects/Instruments/trombone2.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",1.824999809,2,4,4.421000004,1,2.398999929,4,1,0,0,0,0,0
"5",45,2,0,1,"stim/objects/HouseObjects/teapot3.png","",0,0,"",0,"right",3.621999979,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",45,1,0.1,1,"stim/objects/HouseObjects/pan2.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"left",1.563999891,4,1,3.177999973,1,4.771999836,6,1,0,0,0,0,0
"7",45,1,0.5,1,"stim/objects/Instruments/saxophone.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",2.677000046,3,3,5.355999947,3,4.330999851,7,1,0,0,1,1,0
"8",45,2,0,2,"stim/objects/Instruments/harp3.png","",0,0,"",0,"left",1.458999872,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,0
"9",45,2,0,1,"stim/objects/HouseObjects/garbagebin4.png","",0,0,"",0,"right",3.267999887,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",45,2,0,2,"stim/objects/Instruments/keyboard3.png","",0,0,"",0,"right",1.204999924,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,0
"11",45,2,0,1,"stim/objects/HouseObjects/sponge3.png","",0,0,"",0,"right",1.221999884,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,0
"12",45,2,0,2,"stim/objects/Instruments/laud3.png","",0,0,"",0,"left",1.465999842,NA,NA,NA,NA,NA,12,0,NA,NA,NA,NA,0
"13",45,1,0.3,1,"stim/objects/HouseObjects/towel.png","stim/33.jpeg",3,3,"stim/33.jpeg",4,"left",2.476000071,3,2,2.654999733,3,3.042999983,13,1,0,0,0,0,0
"14",45,2,0,1,"stim/objects/HouseObjects/garbagebin3.png","",0,0,"",0,"right",1.527999878,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,0
"15",45,1,0.9,1,"stim/objects/HouseObjects/spraybottle2.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"left",1.106999874,4,1,2.875999928,3,1.798000097,15,1,0,0,0,0,0
"16",45,1,0.7,1,"stim/objects/HouseObjects/hairdryer2.png","stim/44.jpeg",4,4,"stim/44.jpeg",3,"left",1.776000023,3,3,2.846999884,3,3.625,16,1,0,0,1,1,0
"17",45,2,0,1,"stim/objects/HouseObjects/glassmop4.png","",0,0,"",0,"right",1.154000044,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,0
"18",45,2,0,2,"stim/objects/Instruments/xylophone3.png","",0,0,"",0,"right",1.003999949,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,0
"19",45,2,0,2,"stim/objects/Instruments/maraca3.png","",0,0,"",0,"left",0.847999811,NA,NA,NA,NA,NA,19,0,NA,NA,NA,NA,0
"20",45,2,0,2,"stim/objects/Instruments/flutetrans4.png","",0,0,"",0,"left",2.121000051,NA,NA,NA,NA,NA,20,0,NA,NA,NA,NA,0
"21",45,1,0.3,2,"stim/objects/Instruments/grandpiano2.png","stim/44.jpeg",4,4,"stim/44.jpeg",4,"left",1.092000008,3,1,3.157000065,3,4.548000097,21,1,0,0,0,0,0
"22",45,2,0,2,"stim/objects/Instruments/maraca4.png","",0,0,"",0,"right",1.806999922,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,0
"23",45,1,0.3,1,"stim/objects/HouseObjects/dishsoap2.png","stim/34.jpeg",3,4,"stim/34.jpeg",1,"left",0.852999926,3,3,2.507999897,3,1.503999949,23,1,0,0,0,0,0
"24",45,2,0,1,"stim/objects/HouseObjects/dishsoap4.png","",0,0,"",0,"right",1.851999998,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,0
"25",45,1,0.7,2,"stim/objects/Instruments/flutetrans2.png","stim/33.jpeg",3,3,"stim/33.jpeg",1,"left",0.982000113,2,3,4.946000099,1,2.31099987,25,1,1,1,1,1,0
"26",45,1,0.3,1,"stim/objects/HouseObjects/wateringcan.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"right",0.960000038,2,4,2.044999838,1,2.625,26,0,0,NA,1,NA,0
"27",45,2,0,1,"stim/objects/HouseObjects/coffee4.png","",0,0,"",0,"left",1.331999779,NA,NA,NA,NA,NA,27,0,NA,NA,NA,NA,0
"28",45,2,0,1,"stim/objects/HouseObjects/hairdryer4.png","",0,0,"",0,"right",1.422999859,NA,NA,NA,NA,NA,28,1,NA,NA,NA,NA,0
