"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",5,241,0.3,"stim/44.jpeg",4,4,2,1,"Instruments",2,"stim/objects/Instruments/grandpiano2.png",4,"right","",NA,0,0,1
"249",5,242,0.5,"stim/12.jpeg",1,2,1,2,"HouseObjects",1,"stim/objects/HouseObjects/cushion.png",4,"left","",NA,0,0,1
"250",5,243,0.7,"stim/33.jpeg",3,3,2,2,"Instruments",2,"stim/objects/Instruments/maraca.png",4,"right","left",0.517999887,0,0,1
"251",5,244,0.7,"stim/33.jpeg",3,3,2,2,"Instruments",2,"stim/objects/Instruments/keyboard.png",4,"right","right",0.733999729,1,1,1
"252",5,245,0.7,"stim/31.jpeg",3,1,2,2,"Instruments",2,"stim/objects/Instruments/harp.png",3,"right","right",0.704999924,1,1,1
"253",5,246,0.3,"stim/42.jpeg",4,2,2,1,"Instruments",2,"stim/objects/Instruments/frenchhorn2.png",1,"right","left",0.721999884,0,0,1
"254",5,247,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",4,"right","right",0.539999962,1,1,1
"255",5,248,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",2,"right","right",0.597999811,1,1,1
"256",5,249,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",3,"left","left",0.666999817,1,1,1
"257",5,250,0.5,"stim/22.jpeg",2,2,1,1,"Instruments",2,"stim/objects/Instruments/timbal.png",2,"right","right",0.754999876,1,1,1
"258",5,251,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",4,"right","",NA,0,0,1
"259",5,252,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",3,"right","right",0.536999941,1,1,1
"260",5,253,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","left",0.256999969,1,1,1
"261",5,254,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",2,"right","right",0.518999815,1,1,1
"262",5,255,0.7,"stim/33.jpeg",3,3,2,1,"Instruments",2,"stim/objects/Instruments/drums2.png",1,"right","left",0.490999937,0,0,1
"263",5,256,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",1,"right","right",0.598999977,1,1,1
"264",5,257,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",4,"right","right",0.529999971,1,1,1
"265",5,258,0.3,"stim/32.jpeg",3,2,2,1,"HouseObjects",1,"stim/objects/HouseObjects/thread.png",1,"left","",NA,0,0,1
"266",5,259,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",4,"left","left",0.721999884,1,1,1
"267",5,260,0.7,"stim/41.jpeg",4,1,2,1,"HouseObjects",1,"stim/objects/HouseObjects/garbagebin2.png",1,"left","",NA,0,0,1
"268",5,261,0.5,"stim/22.jpeg",2,2,1,1,"HouseObjects",1,"stim/objects/HouseObjects/scale.png",2,"left","",NA,0,0,1
"269",5,262,0.7,"stim/44.jpeg",4,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard2.png",1,"left","left",0.57799983,1,1,1
"270",5,263,0.5,"stim/11.jpeg",1,1,1,2,"HouseObjects",1,"stim/objects/HouseObjects/coffee.png",2,"left","right",0.518000126,0,0,1
"271",5,264,0.5,"stim/22.jpeg",2,2,1,2,"Instruments",2,"stim/objects/Instruments/harmonica.png",3,"right","left",0.753000021,0,0,1
"272",5,265,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",1,"right","right",0.552999735,1,1,1
"273",5,266,0.7,"stim/42.jpeg",4,2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/handbrush.png",4,"left","left",0.676999807,1,1,1
"274",5,267,0.1,"stim/63.jpeg",6,3,3,1,"Instruments",2,"stim/objects/Instruments/vuvuzela2.png",2,"right","left",0.683999777,0,0,1
"275",5,268,0.1,"stim/54.jpeg",5,4,3,1,"HouseObjects",1,"stim/objects/HouseObjects/pan2.png",3,"left","right",0.739999771,0,0,1
"276",5,269,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",2,"left","left",0.593999863,1,1,1
"277",5,270,0.7,"stim/42.jpeg",4,2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/key.png",1,"left","left",0.731999874,1,1,1
"278",5,271,0.5,"stim/24.jpeg",2,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/hairdryer.png",2,"left","left",0.791999817,1,1,1
"279",5,272,0.9,"stim/51.jpeg",5,1,3,2,"Instruments",2,"stim/objects/Instruments/musicstand.png",4,"right","right",0.651000023,1,1,1
"280",5,273,0.5,"stim/13.jpeg",1,3,1,2,"Instruments",2,"stim/objects/Instruments/electricguitar.png",3,"right","right",0.470999718,1,1,1
"281",5,274,0.1,"stim/61.jpeg",6,1,3,1,"Instruments",2,"stim/objects/Instruments/timbal2.png",2,"right","left",0.575000048,0,0,1
"282",5,275,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/marimba.png",2,"right","right",0.76699996,1,1,1
"283",5,276,0.9,"stim/63.jpeg",6,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",4,"left","left",0.746000051,1,1,1
"284",5,277,0.5,"stim/22.jpeg",2,2,1,2,"HouseObjects",1,"stim/objects/HouseObjects/glass.png",4,"left","right",0.625,0,0,1
"285",5,278,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/musicsheet.png",2,"right","right",0.616999865,1,1,1
"286",5,279,0.1,"stim/62.jpeg",6,2,3,1,"Instruments",2,"stim/objects/Instruments/triangle2.png",2,"right","left",0.654999971,0,0,1
"287",5,280,0.9,"stim/53.jpeg",5,3,3,2,"Instruments",2,"stim/objects/Instruments/oboe.png",3,"right","right",0.561999798,1,1,1
"288",5,281,0.9,"stim/52.jpeg",5,2,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",3,"right","",NA,0,0,1
"289",5,282,0.9,"stim/62.jpeg",6,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/knife.png",4,"left","left",0.617000103,1,1,1
"290",5,283,0.7,"stim/44.jpeg",4,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter2.png",1,"left","left",0.694999933,1,1,1
"291",5,284,0.5,"stim/24.jpeg",2,4,1,1,"HouseObjects",1,"stim/objects/HouseObjects/spraybottle.png",3,"left","right",0.862999916,0,0,1
"292",5,285,0.3,"stim/41.jpeg",4,1,2,1,"Instruments",2,"stim/objects/Instruments/keyboard2.png",4,"right","left",0.863999844,0,0,1
"293",5,286,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.600999832,1,1,1
"294",5,287,0.5,"stim/24.jpeg",2,4,1,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",2,"left","right",0.581999779,0,0,1
"295",5,288,0.9,"stim/54.jpeg",5,4,3,2,"Instruments",2,"stim/objects/Instruments/metronome.png",1,"right","right",0.673999786,1,1,1
"296",5,289,0.9,"stim/64.jpeg",6,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/lintroller.png",3,"left","left",0.636999846,1,1,1
"297",5,290,0.1,"stim/61.jpeg",6,1,3,1,"Instruments",2,"stim/objects/Instruments/tuba2.png",2,"right","left",0.532000065,0,0,1
