"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",19,2,0,1,"stim/objects/HouseObjects/coffee4.png","",0,0,"",0,"right",0.956999779,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"2",19,1,0.7,1,"stim/objects/HouseObjects/broom2.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"left",0.76099968,3,1,4.434000015,2,4.147999763,2,1,0,0,1,1,1
"3",19,1,0.9,1,"stim/objects/HouseObjects/lintroller2.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"left",2.096999884,3,4,2.739000082,4,1.582999706,3,1,1,1,1,1,1
"4",19,2,0,1,"stim/objects/HouseObjects/recyclingbin3.png","",0,0,"",0,"right",1.030999899,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",19,1,0.1,2,"stim/objects/Instruments/musicstand2.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.267999649,4,3,3.190999746,2,1.75999999,5,1,0,0,0,0,1
"6",19,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"left",1.46999979,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,1
"7",19,1,0.1,2,"stim/objects/Instruments/metronome2.png","stim/22.jpeg",2,2,"stim/22.jpeg",3,"left",1.368999958,4,3,2.980999947,3,1.624999762,7,1,0,0,1,1,1
"8",19,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"right",1.261999846,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",19,2,0,2,"stim/objects/Instruments/clarinet3.png","",0,0,"",0,"left",1.241999865,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,1
"10",19,1,0.9,1,"stim/objects/HouseObjects/match2.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"left",1.213999748,2,2,1.889999866,1,1.592999935,10,1,0,0,0,0,1
"11",19,1,0.1,1,"stim/objects/HouseObjects/dustpan2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",1.03399992,3,3,2.639999866,3,3.130999804,11,1,0,0,0,0,1
"12",19,1,0.3,1,"stim/objects/HouseObjects/recyclingbin.png","stim/53.jpeg",5,3,"stim/53.jpeg",1,"left",0.906999826,4,1,3.353999853,1,0.875999689,12,1,0,0,1,1,1
"13",19,2,0,2,"stim/objects/Instruments/chime4.png","",0,0,"",0,"right",0.944999695,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",19,1,0.9,2,"stim/objects/Instruments/harp2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",0.858999729,3,2,2.890999794,2,1.218999863,14,1,1,1,1,1,1
"15",19,1,0.5,1,"stim/objects/Instruments/guitarcase.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"left",1.566999912,4,2,4.564999819,1,1.24000001,15,1,1,1,0,0,1
"16",19,2,0,2,"stim/objects/Instruments/flute3.png","",0,0,"",0,"right",1.36199975,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
"17",19,2,0,1,"stim/objects/HouseObjects/basket4.png","",0,0,"",0,"right",0.856999874,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
"18",19,2,0,1,"stim/objects/HouseObjects/ashtray4.png","",0,0,"",0,"left",1.348999739,NA,NA,NA,NA,NA,18,0,NA,NA,NA,NA,1
"19",19,1,0.1,1,"stim/objects/HouseObjects/hairdryer2.png","stim/13.jpeg",1,3,"stim/13.jpeg",4,"left",1.672999859,2,2,4.023999929,3,2.693000078,19,1,0,0,0,0,1
"20",19,2,0,2,"stim/objects/Instruments/cymbal4.png","",0,0,"",0,"left",1.038999796,NA,NA,NA,NA,NA,20,0,NA,NA,NA,NA,1
"21",19,1,0.7,2,"stim/objects/Instruments/acousticguitar2.png","stim/54.jpeg",5,4,"stim/54.jpeg",1,"left",0.807999849,4,4,4.875999928,1,0.602999926,21,1,1,1,1,1,1
"22",19,2,0,2,"stim/objects/Instruments/doublebass4.png","",0,0,"",0,"left",1.575999975,NA,NA,NA,NA,NA,22,0,NA,NA,NA,NA,1
"23",19,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",0.940999746,3,4,3.674000025,1,1.779999971,23,1,1,1,0,0,1
"24",19,1,0.9,2,"stim/objects/Instruments/frenchhorn2.png","stim/11.jpeg",1,1,"stim/11.jpeg",1,"left",1.078999758,2,1,3.677999735,4,1.447000027,24,1,1,1,0,0,1
"25",19,2,0,2,"stim/objects/Instruments/banjo4.png","",0,0,"",0,"left",1.176999807,NA,NA,NA,NA,NA,25,0,NA,NA,NA,NA,1
"26",19,1,0.3,1,"stim/objects/HouseObjects/basket2.png","stim/51.jpeg",5,1,"stim/51.jpeg",3,"right",1.438999891,2,3,5.187999964,2,3.150999784,26,0,0,NA,0,NA,1
"27",19,2,0,2,"stim/objects/Instruments/electricdrumset4.png","",0,0,"",0,"right",1.585000038,NA,NA,NA,NA,NA,27,1,NA,NA,NA,NA,1
"28",19,2,0,2,"stim/objects/Instruments/cornet4.png","",0,0,"",0,"right",1.039000034,NA,NA,NA,NA,NA,28,1,NA,NA,NA,NA,1
"29",19,1,0.7,1,"stim/objects/HouseObjects/dishsoap2.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",0.888999939,4,3,4.511999846,1,0.712999821,29,1,0,0,1,1,1
"30",19,1,0.1,2,"stim/objects/Instruments/marimba2.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"right",1.159999847,2,1,2.47699976,2,1.015999794,30,0,1,NA,1,NA,1
"31",19,2,0,1,"stim/objects/HouseObjects/ironingboard3.png","",0,0,"",0,"right",0.8349998,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,1
"32",19,2,0,1,"stim/objects/HouseObjects/iron3.png","",0,0,"",0,"left",0.957000017,NA,NA,NA,NA,NA,32,0,NA,NA,NA,NA,1
"33",19,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/64.jpeg",6,4,"stim/64.jpeg",3,"right",1.193999767,3,4,2.473999977,4,1.677999735,33,0,1,NA,0,NA,1
"34",19,2,0,1,"stim/objects/HouseObjects/pan3.png","",0,0,"",0,"left",0.92599988,NA,NA,NA,NA,NA,34,0,NA,NA,NA,NA,1
"35",19,1,0.3,2,"stim/objects/Instruments/electricdrumset2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",1.930999756,2,3,2.753999949,2,1.25,35,1,0,0,0,0,1
"36",19,2,0,2,"stim/objects/Instruments/bassdrum4.png","",0,0,"",0,"right",0.839999676,NA,NA,NA,NA,NA,36,1,NA,NA,NA,NA,1
"37",19,2,0,1,"stim/objects/HouseObjects/broom4.png","",0,0,"",0,"left",0.796999931,NA,NA,NA,NA,NA,37,0,NA,NA,NA,NA,1
"38",19,1,0.3,2,"stim/objects/Instruments/electricguitar2.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"left",1.114999771,3,1,2.911000013,2,1.302999735,38,1,0,0,0,0,1
"39",19,2,0,2,"stim/objects/Instruments/frenchhorn3.png","",0,0,"",0,"left",1.216999769,NA,NA,NA,NA,NA,39,0,NA,NA,NA,NA,1
"40",19,2,0,2,"stim/objects/Instruments/accordion3.png","",0,0,"",0,"left",0.922999859,NA,NA,NA,NA,NA,40,0,NA,NA,NA,NA,1
"41",19,1,0.9,2,"stim/objects/Instruments/gong2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"right",1.432999849,3,3,2.39199996,2,0.792999983,41,0,0,NA,1,NA,1
"42",19,1,0.7,1,"stim/objects/HouseObjects/clothespin2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",0.891000032,4,4,4.180999756,1,3.588000059,42,1,0,0,0,0,1
"43",19,1,0.3,1,"stim/objects/HouseObjects/pan.png","stim/51.jpeg",5,1,"stim/51.jpeg",4,"left",0.902999878,3,4,3.048999786,4,3.746000051,43,1,0,0,1,1,1
