"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",66,1,0.3,2,"stim/objects/HouseObjects/ironingboard4.png","stim/62.jpeg",6,2,"stim/62.jpeg",1,"right",3.765999794,1,4,11.10900021,1,8.10800004,1,0,0,NA,1,NA,0
"2",66,2,0,1,"stim/objects/Instruments/cello2.png","",0,0,"",0,"left",2.173000097,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,0
"3",66,1,0.9,1,"stim/objects/Instruments/triangle4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.227999926,4,4,7.664000034,2,3.713000059,3,1,1,1,0,0,0
"4",66,1,0.5,2,"stim/objects/Instruments/tambourine3.png","stim/42.jpeg",4,2,"stim/42.jpeg",3,"left",1.943000078,4,4,5.069000006,1,2.087000132,4,1,0,0,0,0,0
"5",66,2,0,2,"stim/objects/HouseObjects/match.png","",0,0,"",0,"right",3.093000174,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",66,2,0,1,"stim/objects/Instruments/clarinet.png","",0,0,"",0,"left",2.63499999,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,0
"7",66,1,0.5,2,"stim/objects/HouseObjects/scale3.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"left",2.286999941,3,2,6.375999928,1,4.309000015,7,1,0,0,1,1,0
"8",66,2,0,1,"stim/objects/Instruments/record_player.png","",0,0,"",0,"left",7.534000158,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,0
"9",66,2,0,2,"stim/objects/HouseObjects/bottle2.png","",0,0,"",0,"right",19.78500009,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",66,1,0.1,1,"stim/objects/Instruments/marimba4.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"left",0.868000031,1,1,5.607000113,4,2.53399992,10,1,1,1,1,1,0
"11",66,2,0,2,"stim/objects/HouseObjects/remote.png","",0,0,"",0,"right",2.289999962,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,0
"12",66,1,0.1,1,"stim/objects/Instruments/record_player4.png","stim/11.jpeg",1,1,"stim/11.jpeg",1,"left",1.074999809,4,4,30.71499991,3,1.090000153,12,1,0,0,0,0,0
"13",66,2,0,1,"stim/objects/Instruments/bassdrum.png","",0,0,"",0,"right",9.183999777,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,0
"14",66,1,0.1,1,"stim/objects/Instruments/metronome4.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"left",0.917999983,4,1,17.96899986,1,2.148000002,14,1,0,0,0,0,0
"15",66,1,0.5,2,"stim/objects/Instruments/speaker3.png","stim/41.jpeg",4,1,"stim/41.jpeg",4,"left",1.229000092,4,3,2.472000122,1,4.199999809,15,1,0,0,0,0,0
"16",66,2,0,2,"stim/objects/HouseObjects/lintroller.png","",0,0,"",0,"left",1.288000107,NA,NA,NA,NA,NA,16,0,NA,NA,NA,NA,0
"17",66,1,0.3,2,"stim/objects/HouseObjects/key4.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"left",1.174000025,3,2,6.998999834,3,0.821000099,17,1,0,0,0,0,0
"18",66,1,0.5,1,"stim/objects/Instruments/saxophone3.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",0.996000051,3,3,13.34200001,4,1.886999846,18,1,1,1,0,0,0
"19",66,2,0,1,"stim/objects/Instruments/maraca.png","",0,0,"",0,"right",3.26699996,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,0
"20",66,2,0,1,"stim/objects/Instruments/tuba.png","",0,0,"",0,"right",2.270999908,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,0
"21",66,2,0,1,"stim/objects/Instruments/trombone.png","",0,0,"",0,"right",2.40899992,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,0
"22",66,2,0,2,"stim/objects/HouseObjects/thermometer.png","",0,0,"",0,"right",1.7900002,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,0
"23",66,1,0.7,1,"stim/objects/Instruments/clarinet4.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",1.61500001,4,4,4.328999996,2,3.746000051,23,1,0,0,0,0,0
"24",66,1,0.1,2,"stim/objects/HouseObjects/vacuumcleaner4.png","stim/23.jpeg",2,3,"stim/23.jpeg",4,"left",1.695999861,3,1,2.260999918,1,0.884000063,24,1,0,0,0,0,0
"25",66,1,0.1,2,"stim/objects/HouseObjects/saw4.png","stim/23.jpeg",2,3,"stim/23.jpeg",2,"left",3.401000023,3,3,4.159999847,3,1.645999908,25,1,1,1,0,0,0
"26",66,1,0.7,2,"stim/objects/HouseObjects/wateringcan3.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",1.617999792,4,1,3.065999985,3,1.657000065,26,1,0,0,0,0,0
"27",66,2,0,2,"stim/objects/HouseObjects/ashtray.png","",0,0,"",0,"left",2.233999968,NA,NA,NA,NA,NA,27,0,NA,NA,NA,NA,0
"28",66,1,0.9,1,"stim/objects/Instruments/violin4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.486000061,3,4,4.020999908,3,1.285000086,28,1,1,1,1,1,0
"29",66,2,0,2,"stim/objects/HouseObjects/clothespin2.png","",0,0,"",0,"left",1.653000116,NA,NA,NA,NA,NA,29,0,NA,NA,NA,NA,0
"30",66,1,0.7,1,"stim/objects/Instruments/cornet4.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"left",1.157999992,3,3,3.285000086,2,2.930999994,30,1,0,0,0,0,0
"31",66,2,0,2,"stim/objects/HouseObjects/clothesdryingrack2.png","",0,0,"",0,"right",1.559999943,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,0
"32",66,2,0,2,"stim/objects/HouseObjects/sponge.png","",0,0,"",0,"left",2.235999823,NA,NA,NA,NA,NA,32,0,NA,NA,NA,NA,0
"33",66,2,0,2,"stim/objects/HouseObjects/rug.png","",0,0,"",0,"left",1.03399992,NA,NA,NA,NA,NA,33,0,NA,NA,NA,NA,0
"34",66,1,0.5,2,"stim/objects/HouseObjects/sponge3.png","stim/42.jpeg",4,2,"stim/42.jpeg",2,"left",0.856999874,4,4,10.53500009,1,1.209000111,34,1,0,0,0,0,0
"35",66,2,0,2,"stim/objects/HouseObjects/clothesdryingrack.png","",0,0,"",0,"right",2.284999847,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,0
"36",66,2,0,1,"stim/objects/Instruments/violin.png","",0,0,"",0,"left",0.884000063,NA,NA,NA,NA,NA,36,0,NA,NA,NA,NA,0
"37",66,1,0.9,2,"stim/objects/HouseObjects/remote4.png","stim/11.jpeg",1,1,"stim/11.jpeg",1,"right",0.852999926,2,3,5.794000149,3,4.183000088,37,0,0,NA,0,NA,0
