"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",66,241,0.9,"stim/23.jpeg",2,3,3,2,"Instruments",1,"stim/objects/Instruments/musicsheet3.png",1,"left","left",0.78399992,1,1,1
"249",66,242,0.9,"stim/14.jpeg",1,4,3,2,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",3,"right","right",0.621000051,1,1,1
"250",66,243,0.9,"stim/22.jpeg",2,2,3,2,"Instruments",1,"stim/objects/Instruments/oboe3.png",4,"left","left",0.528999805,1,1,1
"251",66,244,0.9,"stim/23.jpeg",2,3,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",4,"left","left",0.457000017,1,1,1
"252",66,245,0.9,"stim/12.jpeg",1,2,3,2,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",2,"right","right",0.463999987,1,1,1
"253",66,246,0.5,"stim/32.jpeg",3,2,1,2,"Instruments",1,"stim/objects/Instruments/bassdrum3.png",1,"left","right",0.595999956,0,0,1
"254",66,247,0.5,"stim/31.jpeg",3,1,1,2,"HouseObjects",2,"stim/objects/HouseObjects/bleachbottle3.png",4,"right","right",0.636999846,1,1,1
"255",66,248,0.5,"stim/32.jpeg",3,2,1,2,"HouseObjects",2,"stim/objects/HouseObjects/barbecuelighter3.png",3,"right","right",0.453000069,1,1,1
"256",66,249,0.7,"stim/63.jpeg",6,3,2,2,"Instruments",1,"stim/objects/Instruments/doublebass3.png",2,"left","left",0.499000072,1,1,1
"257",66,250,0.5,"stim/44.jpeg",4,4,1,2,"Instruments",1,"stim/objects/Instruments/cornet3.png",4,"left","right",0.585999966,0,0,1
"258",66,251,0.9,"stim/22.jpeg",2,2,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",4,"left","left",0.539999962,1,1,1
"259",66,252,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/lintroller3.png",4,"right","right",0.580999851,1,1,1
"260",66,253,0.9,"stim/21.jpeg",2,1,3,2,"Instruments",1,"stim/objects/Instruments/marimba3.png",3,"left","right",0.555999994,0,0,1
"261",66,254,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/lintroller3.png",1,"right","right",0.546999931,1,1,1
"262",66,255,0.7,"stim/64.jpeg",6,4,2,2,"Instruments",1,"stim/objects/Instruments/laud3.png",3,"left","left",0.721999884,1,1,1
"263",66,256,0.9,"stim/11.jpeg",1,1,3,2,"HouseObjects",2,"stim/objects/HouseObjects/knife3.png",4,"right","right",0.530999899,1,1,1
"264",66,257,0.9,"stim/24.jpeg",2,4,3,2,"Instruments",1,"stim/objects/Instruments/musicsheet3.png",2,"left","left",0.489999771,1,1,1
"265",66,258,0.9,"stim/24.jpeg",2,4,3,2,"Instruments",1,"stim/objects/Instruments/metronome3.png",3,"left","left",0.417000055,1,1,1
