"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",34,1,0.1,1,"stim/objects/HouseObjects/iron2.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"left",0.970000029,3,3,1.048999786,4,1.46999979,1,1,0,0,1,1,1
"2",34,1,0.1,1,"stim/objects/HouseObjects/flyswatter2.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",1.0849998,4,4,2.947999954,4,2.355000019,2,1,0,0,0,0,1
"3",34,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/64.jpeg",6,4,"stim/64.jpeg",3,"left",1.757999897,4,4,1.566999912,4,1.333999872,3,1,1,1,0,0,1
"4",34,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"left",1.090999842,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,1
"5",34,2,0,1,"stim/objects/HouseObjects/clothespin4.png","",0,0,"",0,"left",0.775999784,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",34,1,0.7,1,"stim/objects/HouseObjects/blender2.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"left",0.655999899,4,4,1.004999876,4,1.062000036,6,1,1,1,0,0,1
"7",34,1,0.1,2,"stim/objects/Instruments/maraca2.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"left",1.104000092,3,3,2.249000072,2,0.901000023,7,1,0,0,0,0,1
"8",34,2,0,2,"stim/objects/Instruments/metronome3.png","",0,0,"",0,"left",1.224999905,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,1
"9",34,2,0,2,"stim/objects/Instruments/doublebass3.png","",0,0,"",0,"left",1.09499979,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,1
"10",34,1,0.3,1,"stim/objects/HouseObjects/rubbergloves.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"right",0.929999828,2,2,1.371000051,2,0.716999769,10,0,0,NA,0,NA,1
