"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",10,1,0.3,2,"stim/objects/Instruments/laud2.png","stim/42.jpeg",4,2,"stim/42.jpeg",3,"right",2.27699995,1,1,20.50300002,3,37.01199985,1,0,0,NA,1,NA,1
"2",10,2,0,2,"stim/objects/Instruments/guitarcase3.png","",0,0,"",0,"right",3.775000095,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1
"3",10,2,0,1,"stim/objects/HouseObjects/spraybottle3.png","",0,0,"",0,"left",2.432999849,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",10,2,0,2,"stim/objects/Instruments/electricdrumset4.png","",0,0,"",0,"left",0.997999907,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,1
"5",10,2,0,1,"stim/objects/HouseObjects/ironingboard3.png","",0,0,"",0,"right",1.552999735,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,1
"6",10,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"left",1.366999865,2,4,4.694000006,1,2.81099987,6,1,0,0,0,0,1
"7",10,2,0,2,"stim/objects/Instruments/keyboard3.png","",0,0,"",0,"right",99.54900002,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,1
"8",10,1,0.9,2,"stim/objects/Instruments/saxophone2.png","stim/54.jpeg",5,4,"stim/54.jpeg",1,"left",0.962999821,4,4,6.705999851,2,3.149999857,8,1,1,1,0,0,1
"9",10,1,0.1,2,"stim/objects/Instruments/tuba2.png","stim/61.jpeg",6,1,"stim/61.jpeg",2,"right",1.641000032,3,3,2.981999874,2,4.112999916,9,0,0,NA,1,NA,1
"10",10,2,0,1,"stim/objects/HouseObjects/thermometer3.png","",0,0,"",0,"right",2.217000008,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",10,1,0.5,2,"stim/objects/HouseObjects/sponge.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"left",0.880999804,4,1,4.040999889,1,3.036000013,11,1,0,0,0,0,1
"12",10,2,0,1,"stim/objects/HouseObjects/recyclingbin3.png","",0,0,"",0,"right",1.859999895,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",10,2,0,1,"stim/objects/HouseObjects/lintroller3.png","",0,0,"",0,"left",1.81099987,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,1
"14",10,1,0.1,1,"stim/objects/HouseObjects/safetypin2.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",0.832000017,4,4,2.174999952,3,5.226000071,14,1,0,0,0,0,1
"15",10,2,0,2,"stim/objects/Instruments/guitarcase4.png","",0,0,"",0,"right",1.785000086,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,1
"16",10,1,0.5,1,"stim/objects/HouseObjects/recyclingbin.png","stim/13.jpeg",1,3,"stim/13.jpeg",4,"left",0.980999947,4,2,2.645999908,4,3.191999912,16,1,0,0,1,1,1
"17",10,1,0.7,1,"stim/objects/HouseObjects/hairdryer2.png","stim/44.jpeg",4,4,"stim/44.jpeg",3,"left",2,4,2,2.210000038,2,1.671000004,17,1,0,0,0,0,1
"18",10,2,0,2,"stim/objects/Instruments/musicstand3.png","",0,0,"",0,"left",2.329999924,NA,NA,NA,NA,NA,18,0,NA,NA,NA,NA,1
"19",10,1,0.9,1,"stim/objects/HouseObjects/towel2.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"left",1.840999842,3,1,3.473999977,3,5.030999899,19,1,0,0,0,0,1
