"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",75,2,0,1,"stim/objects/HouseObjects/dishsoap3.png","",0,0,"",0,"right",2.04700017,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",75,1,0.3,2,"stim/objects/Instruments/laud2.png","stim/42.jpeg",4,2,"stim/42.jpeg",3,"left",2.920000315,2,4,11.7900002,4,5.930999994,2,1,0,0,0,0,0
"3",75,2,0,2,"stim/objects/Instruments/speaker3.png","",0,0,"",0,"right",1.664000273,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,0
"4",75,1,0.5,2,"stim/objects/Instruments/tambourine.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"left",1.276000261,4,4,6.984000206,3,8.658000231,4,1,0,0,0,0,0
"5",75,2,0,2,"stim/objects/Instruments/gong4.png","",0,0,"",0,"right",1.369000196,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",75,2,0,1,"stim/objects/HouseObjects/pan3.png","",0,0,"",0,"left",1.24600029,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,0
"7",75,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"right",2.330000162,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,0
"8",75,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"left",1.226000071,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,0
"9",75,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"left",1.240000248,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",75,2,0,1,"stim/objects/HouseObjects/spraybottle3.png","",0,0,"",0,"right",0.972000122,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,0
"11",75,2,0,1,"stim/objects/HouseObjects/sponge3.png","",0,0,"",0,"left",1.301000118,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,0
"12",75,2,0,2,"stim/objects/Instruments/timbal3.png","",0,0,"",0,"right",0.963000298,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,0
"13",75,1,0.3,1,"stim/objects/HouseObjects/dustpan2.png","stim/32.jpeg",3,2,"stim/32.jpeg",3,"left",1.160000324,4,3,10.07400012,1,6.204000235,13,1,0,0,0,0,0
"14",75,2,0,2,"stim/objects/Instruments/violin3.png","",0,0,"",0,"right",1.353000164,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,0
"15",75,2,0,2,"stim/objects/Instruments/flute4.png","",0,0,"",0,"right",1.357000351,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,0
"16",75,1,0.3,2,"stim/objects/Instruments/harmonica2.png","stim/42.jpeg",4,2,"stim/42.jpeg",2,"right",0.940999985,4,3,8.519000292,2,4.62100029,16,0,0,NA,1,NA,0
"17",75,1,0.7,2,"stim/objects/Instruments/electricguitar2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"right",1.565000057,2,4,5.909000158,4,2.843000174,17,0,0,NA,0,NA,0
"18",75,2,0,2,"stim/objects/Instruments/marimba3.png","",0,0,"",0,"right",1.147000074,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,0
"19",75,2,0,2,"stim/objects/Instruments/musicsheet3.png","",0,0,"",0,"right",2.464000225,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,0
"20",75,1,0.9,2,"stim/objects/Instruments/marimba2.png","stim/53.jpeg",5,3,"stim/53.jpeg",1,"right",0.818000078,3,4,6.511000156,3,3.209000111,20,0,0,NA,0,NA,0
"21",75,2,0,1,"stim/objects/HouseObjects/ironingboard4.png","",0,0,"",0,"right",2.83100009,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,0
