"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"52","stim/objects/HouseObjects/flyswatter2.png",1,51,1,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,2,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","stim/objects/HouseObjects/glass2.png",2,51,2,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,2,"right","right",0.687999964,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","stim/objects/HouseObjects/hairdryer.png",3,51,3,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,2,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","stim/objects/HouseObjects/cushion.png",4,51,4,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,1,"right","right",0.770999908,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","stim/objects/Instruments/harmonica2.png",5,51,5,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,4,"left","left",0.733999968,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","stim/objects/HouseObjects/glass2.png",6,51,6,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,4,"right","right",0.669999838,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","stim/objects/HouseObjects/garbagebin2.png",7,51,7,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,1,"right","right",0.632999897,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","stim/objects/Instruments/flute.png",8,51,8,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,3,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","stim/objects/HouseObjects/coffee.png",9,51,9,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,4,"right","right",0.617000103,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","stim/objects/HouseObjects/glass2.png",10,51,10,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,1,"right","right",0.579999924,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","stim/objects/Instruments/harmonica.png",11,51,11,0.3,"stim/52.jpeg",5,2,2,NA,"Instruments",1,1,"left","right",0.907999992,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","stim/objects/HouseObjects/coffee.png",12,51,12,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,3,"right","right",0.677999735,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","stim/objects/Instruments/drums.png",13,51,13,0.5,"stim/31.jpeg",3,1,1,NA,"Instruments",1,2,"left","left",0.784999847,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","stim/objects/Instruments/harmonica2.png",14,51,14,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,3,"left","left",0.619999886,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","stim/objects/Instruments/harp2.png",15,51,15,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,1,"left","left",0.797999859,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","stim/objects/HouseObjects/garbagebin.png",16,51,16,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,4,"right","right",0.799000025,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","stim/objects/HouseObjects/glassmop.png",17,51,17,0.7,"stim/51.jpeg",5,1,2,NA,"HouseObjects",2,2,"right","right",0.735000134,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","stim/objects/Instruments/frenchhorn.png",18,51,18,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,4,"left","right",0.902999878,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","stim/objects/HouseObjects/cushion.png",19,51,19,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,1,"right","right",0.750999928,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","stim/objects/Instruments/frenchhorn.png",20,51,20,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,3,"left","left",0.710999966,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","stim/objects/HouseObjects/dishsoap2.png",21,51,21,0.3,"stim/63.jpeg",6,3,2,NA,"HouseObjects",2,2,"right","left",0.73300004,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","stim/objects/Instruments/grandpiano.png",22,51,22,0.5,"stim/44.jpeg",4,4,1,NA,"Instruments",1,2,"left","left",0.80099988,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","stim/objects/Instruments/harmonica2.png",23,51,23,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,3,"left","left",0.617999792,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","stim/objects/HouseObjects/garbagebin.png",24,51,24,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,1,"right","right",0.690999985,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","stim/objects/HouseObjects/garbagebin2.png",25,51,25,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,1,"right","right",0.619999886,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","stim/objects/HouseObjects/handbrush.png",26,51,26,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","stim/objects/Instruments/hihat2.png",27,51,27,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,4,"left","left",0.55099988,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","stim/objects/Instruments/hihat2.png",28,51,28,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,1,"left","left",0.493000031,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","stim/objects/Instruments/grandpiano.png",29,51,29,0.5,"stim/44.jpeg",4,4,1,NA,"Instruments",1,4,"left","right",0.657000065,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","stim/objects/Instruments/hihat2.png",30,51,30,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,4,"left","left",0.601999998,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","stim/objects/Instruments/flute2.png",31,51,31,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,3,"left","right",0.678999901,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","stim/objects/Instruments/flute.png",32,51,32,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,2,"left","right",0.770999908,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","stim/objects/Instruments/flutetrans.png",33,51,33,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,4,"left","right",0.761999846,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","stim/objects/Instruments/harmonica2.png",34,51,34,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,2,"left","left",0.677999973,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","stim/objects/HouseObjects/flyswatter2.png",35,51,35,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,3,"right","right",0.562999964,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","stim/objects/Instruments/hihat.png",36,51,36,0.3,"stim/54.jpeg",5,4,2,NA,"Instruments",1,2,"left","right",0.789000034,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","stim/objects/HouseObjects/dishsoap.png",37,51,37,0.5,"stim/33.jpeg",3,3,1,NA,"HouseObjects",2,2,"right","right",0.646999836,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","stim/objects/Instruments/flute2.png",38,51,38,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,2,"left","right",0.602999926,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","stim/objects/HouseObjects/flyswatter.png",39,51,39,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,2,"right","right",0.612999916,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","stim/objects/HouseObjects/glass2.png",40,51,40,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,3,"right","right",0.723999977,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
