"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"30",51,2,0,1,"stim/objects/Instruments/tambourine.png","",0,0,"",0,"right",2.40199995,NA,NA,NA,NA,NA,30,1,NA,NA,NA,NA,0
"31",51,2,0,1,"stim/objects/Instruments/saxophone.png","",0,0,"",0,"right",3.480999947,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,0
"32",51,2,0,2,"stim/objects/HouseObjects/spraybottle.png","",0,0,"",0,"right",1.575999975,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,0
"33",51,1,0.5,2,"stim/objects/Instruments/trombone3.png","stim/41.jpeg",4,1,"stim/41.jpeg",3,"right",2.404000044,1,1,7.065999985,1,4.566999912,33,0,1,NA,0,NA,0
"34",51,1,0.1,1,"stim/objects/Instruments/marimba4.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"left",4.24000001,2,1,3.667000055,3,4.569999933,34,1,1,1,0,0,0
"35",51,2,0,2,"stim/objects/HouseObjects/remote.png","",0,0,"",0,"right",6.243000031,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,0
"36",51,1,0.1,1,"stim/objects/Instruments/record4.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"left",1.357000113,4,3,5.444000006,1,3.349999905,36,1,0,0,0,0,0
"37",51,1,0.3,2,"stim/objects/HouseObjects/ironingboard4.png","stim/62.jpeg",6,2,"stim/62.jpeg",1,"left",1.859000206,2,3,5.767000198,3,2.644000053,37,1,0,0,0,0,0
"38",51,2,0,1,"stim/objects/Instruments/pipepiano.png","",0,0,"",0,"left",1.772000074,NA,NA,NA,NA,NA,38,0,NA,NA,NA,NA,0
"39",51,2,0,2,"stim/objects/HouseObjects/basket2.png","",0,0,"",0,"right",1.251000166,NA,NA,NA,NA,NA,39,1,NA,NA,NA,NA,0
"40",51,1,0.5,1,"stim/objects/HouseObjects/recyclingbin3.png","stim/32.jpeg",3,2,"stim/32.jpeg",3,"left",0.99000001,4,1,3.280999899,2,5.140000105,40,1,0,0,0,0,0
"41",51,2,0,2,"stim/objects/HouseObjects/teapot.png","",0,0,"",0,"right",0.93599987,NA,NA,NA,NA,NA,41,1,NA,NA,NA,NA,0
"42",51,1,0.5,2,"stim/objects/Instruments/speaker3.png","stim/41.jpeg",4,1,"stim/41.jpeg",4,"right",1.100999832,2,4,4.800000191,2,5.200000048,42,0,0,NA,0,NA,0
"43",51,2,0,1,"stim/objects/Instruments/accordion.png","",0,0,"",0,"right",1.868000031,NA,NA,NA,NA,NA,43,1,NA,NA,NA,NA,0
"44",51,1,0.5,2,"stim/objects/HouseObjects/teapot3.png","stim/44.jpeg",4,4,"stim/44.jpeg",3,"right",2.034000158,1,1,8.417999983,1,1.133999825,44,0,0,NA,0,NA,0
"45",51,1,0.9,1,"stim/objects/Instruments/violin4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"right",2.950000048,1,4,5.484999895,2,2.470000029,45,0,1,NA,0,NA,0
"46",51,2,0,1,"stim/objects/Instruments/balalaika2.png","",0,0,"",0,"left",3.060000181,NA,NA,NA,NA,NA,46,0,NA,NA,NA,NA,0
"47",51,2,0,1,"stim/objects/Instruments/keyboard2.png","",0,0,"",0,"right",2.905999899,NA,NA,NA,NA,NA,47,1,NA,NA,NA,NA,0
"48",51,2,0,2,"stim/objects/HouseObjects/blender.png","",0,0,"",0,"right",2.503000021,NA,NA,NA,NA,NA,48,1,NA,NA,NA,NA,0
"49",51,1,0.3,2,"stim/objects/HouseObjects/broom4.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"left",1.186999798,4,3,8.21600008,3,3.549999952,49,1,0,0,0,0,0
"50",51,1,0.3,1,"stim/objects/Instruments/tuba3.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",1.101999998,3,4,5.467000008,2,4.542000055,50,1,0,0,0,0,0
"51",51,1,0.5,1,"stim/objects/HouseObjects/safetypin3.png","stim/32.jpeg",3,2,"stim/32.jpeg",3,"left",1.417000055,4,3,4.664000034,1,2.023999929,51,1,0,0,0,0,0
"52",51,1,0.9,1,"stim/objects/Instruments/tuba4.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"right",1.983999968,1,2,4.120000124,3,0.983999968,52,0,0,NA,1,NA,0
"53",51,1,0.7,1,"stim/objects/Instruments/clarinet4.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",1.183000088,4,4,6.109999895,2,6.269999981,53,1,0,0,0,0,0
"54",51,2,0,2,"stim/objects/HouseObjects/saw.png","",0,0,"",0,"right",1.851000071,NA,NA,NA,NA,NA,54,1,NA,NA,NA,NA,0
"55",51,1,0.3,1,"stim/objects/Instruments/vuvuzela3.png","stim/54.jpeg",5,4,"stim/54.jpeg",4,"left",1.437999964,4,4,4.99000001,4,2.342000008,55,1,1,1,1,1,0
"56",51,1,0.1,2,"stim/objects/HouseObjects/thread4.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",1.166999817,4,1,4.302999973,3,1.171000004,56,1,1,1,1,1,0
"57",51,2,0,2,"stim/objects/HouseObjects/ashtray.png","",0,0,"",0,"right",1.085999966,NA,NA,NA,NA,NA,57,1,NA,NA,NA,NA,0
"58",51,2,0,2,"stim/objects/HouseObjects/pan.png","",0,0,"",0,"left",2.926999807,NA,NA,NA,NA,NA,58,0,NA,NA,NA,NA,0
"59",51,2,0,2,"stim/objects/HouseObjects/broom2.png","",0,0,"",0,"right",1.170000076,NA,NA,NA,NA,NA,59,1,NA,NA,NA,NA,0
"60",51,2,0,2,"stim/objects/HouseObjects/ashtray2.png","",0,0,"",0,"right",1.167999983,NA,NA,NA,NA,NA,60,1,NA,NA,NA,NA,0
"61",51,1,0.1,2,"stim/objects/HouseObjects/scale4.png","stim/24.jpeg",2,4,"stim/24.jpeg",2,"right",1.876999855,1,2,3.290999889,3,1.733999968,61,0,0,NA,0,NA,0
"62",51,1,0.3,2,"stim/objects/HouseObjects/clothespin4.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"right",2.049999952,2,1,4.708999872,3,6.492000103,62,0,0,NA,0,NA,0
"63",51,1,0.7,1,"stim/objects/Instruments/maraca4.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"left",2.184000015,3,3,3.351000071,2,4.171000004,63,1,0,0,0,0,0
"64",51,2,0,1,"stim/objects/Instruments/laud.png","",0,0,"",0,"left",3.934000015,NA,NA,NA,NA,NA,64,0,NA,NA,NA,NA,0
"65",51,1,0.3,1,"stim/objects/Instruments/violin3.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"right",4.387000084,1,1,4.800000191,2,4.375999928,65,0,0,NA,1,NA,0
"66",51,2,0,1,"stim/objects/Instruments/record_player.png","",0,0,"",0,"right",1.336000204,NA,NA,NA,NA,NA,66,1,NA,NA,NA,NA,0
"67",51,2,0,2,"stim/objects/HouseObjects/safetypin.png","",0,0,"",0,"right",1.192000151,NA,NA,NA,NA,NA,67,1,NA,NA,NA,NA,0
"68",51,1,0.5,2,"stim/objects/Instruments/triangle3.png","stim/44.jpeg",4,4,"stim/44.jpeg",1,"left",2.319000006,3,4,5.90899992,1,2.549999952,68,1,1,1,1,1,0
"69",51,1,0.1,1,"stim/objects/Instruments/saxophone4.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"left",1.627000093,2,1,3.200000048,3,1.953999996,69,1,0,0,0,0,0
"70",51,2,0,1,"stim/objects/Instruments/triangle.png","",0,0,"",0,"right",1.292999983,NA,NA,NA,NA,NA,70,1,NA,NA,NA,NA,0
"71",51,2,0,2,"stim/objects/HouseObjects/broom.png","",0,0,"",0,"right",2.104000092,NA,NA,NA,NA,NA,71,1,NA,NA,NA,NA,0
"72",51,2,0,1,"stim/objects/Instruments/maraca.png","",0,0,"",0,"left",1.226000071,NA,NA,NA,NA,NA,72,0,NA,NA,NA,NA,0
"73",51,2,0,2,"stim/objects/HouseObjects/clothespin.png","",0,0,"",0,"left",2.76699996,NA,NA,NA,NA,NA,73,0,NA,NA,NA,NA,0
"74",51,1,0.5,2,"stim/objects/HouseObjects/sponge3.png","stim/42.jpeg",4,2,"stim/42.jpeg",2,"left",1.267999887,4,2,6.369999886,4,5.322999954,74,1,1,1,0,0,0
"75",51,2,0,2,"stim/objects/HouseObjects/bleachbottle2.png","",0,0,"",0,"right",1.066999912,NA,NA,NA,NA,NA,75,1,NA,NA,NA,NA,0
"76",51,1,0.1,1,"stim/objects/Instruments/musicsheet4.png","stim/13.jpeg",1,3,"stim/13.jpeg",1,"left",1.205000162,4,1,3.107000113,2,2.083999872,76,1,0,0,0,0,0
"77",51,1,0.1,2,"stim/objects/HouseObjects/sponge4.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",1.233999968,3,1,1.607000113,1,2.360000134,77,1,1,1,0,0,0
"78",51,1,0.1,2,"stim/objects/HouseObjects/spraybottle4.png","stim/22.jpeg",2,2,"stim/22.jpeg",1,"left",1.937999964,2,1,1.750999928,1,2.850000143,78,1,0,0,1,1,0
"79",51,2,0,1,"stim/objects/Instruments/cornet.png","",0,0,"",0,"left",1.35800004,NA,NA,NA,NA,NA,79,0,NA,NA,NA,NA,0
"80",51,2,0,2,"stim/objects/HouseObjects/ballofstring.png","",0,0,"",0,"right",1.608999968,NA,NA,NA,NA,NA,80,1,NA,NA,NA,NA,0
"81",51,1,0.9,2,"stim/objects/HouseObjects/match4.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"left",1.282999992,4,3,5.400000095,1,1.339999914,81,1,0,0,0,0,0
"82",51,2,0,2,"stim/objects/HouseObjects/ironingboard2.png","",0,0,"",0,"left",1.134000063,NA,NA,NA,NA,NA,82,0,NA,NA,NA,NA,0
"83",51,2,0,2,"stim/objects/HouseObjects/key.png","",0,0,"",0,"right",1.134000063,NA,NA,NA,NA,NA,83,1,NA,NA,NA,NA,0
"84",51,2,0,2,"stim/objects/HouseObjects/basket.png","",0,0,"",0,"right",2.708999872,NA,NA,NA,NA,NA,84,1,NA,NA,NA,NA,0
"85",51,2,0,1,"stim/objects/Instruments/bassguitar.png","",0,0,"",0,"right",1.15500021,NA,NA,NA,NA,NA,85,1,NA,NA,NA,NA,0
"86",51,2,0,2,"stim/objects/HouseObjects/bucket2.png","",0,0,"",0,"right",2.507000208,NA,NA,NA,NA,NA,86,1,NA,NA,NA,NA,0
"87",51,2,0,2,"stim/objects/HouseObjects/thermometer.png","",0,0,"",0,"right",1.43900013,NA,NA,NA,NA,NA,87,1,NA,NA,NA,NA,0
"88",51,2,0,2,"stim/objects/HouseObjects/bottle2.png","",0,0,"",0,"right",1.116000175,NA,NA,NA,NA,NA,88,1,NA,NA,NA,NA,0
"89",51,2,0,1,"stim/objects/Instruments/balalaika.png","",0,0,"",0,"left",1.540999889,NA,NA,NA,NA,NA,89,0,NA,NA,NA,NA,0
"90",51,1,0.5,2,"stim/objects/HouseObjects/scale3.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"left",2.584000111,2,1,5.549999952,1,0.525000095,90,1,1,1,1,1,0
"91",51,2,0,2,"stim/objects/HouseObjects/barbecuelighter2.png","",0,0,"",0,"left",1.420000076,NA,NA,NA,NA,NA,91,0,NA,NA,NA,NA,0
"92",51,1,0.3,1,"stim/objects/Instruments/acousticguitar4.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"right",3.137000084,1,4,2.46600008,1,2.60800004,92,0,0,NA,0,NA,0
"93",51,2,0,1,"stim/objects/Instruments/vuvuzela.png","",0,0,"",0,"right",1.355000019,NA,NA,NA,NA,NA,93,1,NA,NA,NA,NA,0
"94",51,2,0,2,"stim/objects/HouseObjects/bottle.png","",0,0,"",0,"right",1.060000181,NA,NA,NA,NA,NA,94,1,NA,NA,NA,NA,0
"95",51,1,0.1,1,"stim/objects/Instruments/panflute4.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",1.435000181,4,1,1.882999897,3,1.217000008,95,1,0,0,1,1,0
"96",51,2,0,1,"stim/objects/Instruments/cello2.png","",0,0,"",0,"left",1.100000143,NA,NA,NA,NA,NA,96,0,NA,NA,NA,NA,0
"97",51,2,0,1,"stim/objects/Instruments/acousticguitar2.png","",0,0,"",0,"right",1.108999968,NA,NA,NA,NA,NA,97,1,NA,NA,NA,NA,0
"98",51,2,0,1,"stim/objects/Instruments/acousticguitar.png","",0,0,"",0,"right",1.332999945,NA,NA,NA,NA,NA,98,1,NA,NA,NA,NA,0
"99",51,1,0.5,1,"stim/objects/Instruments/record3.png","stim/31.jpeg",3,1,"stim/31.jpeg",4,"right",1.200999975,1,2,3.555999994,2,2.085999966,99,0,0,NA,0,NA,0
"100",51,1,0.7,1,"stim/objects/Instruments/doublebass4.png","stim/62.jpeg",6,2,"stim/62.jpeg",3,"right",2.851999998,1,1,2.992000103,1,3.79399991,100,0,0,NA,0,NA,0
"101",51,1,0.9,2,"stim/objects/HouseObjects/rug4.png","stim/13.jpeg",1,3,"stim/13.jpeg",2,"left",1.385999918,4,1,3.762000084,2,2.226999998,101,1,0,0,1,1,0
"102",51,1,0.7,1,"stim/objects/Instruments/cornet4.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"right",1.427000046,1,1,3.625999928,2,2.382999897,102,0,0,NA,0,NA,0
"103",51,1,0.3,1,"stim/objects/Instruments/bassdrum4.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"left",1.848999977,3,2,2.710000038,2,4.866999865,103,1,1,1,1,1,0
"104",51,1,0.7,2,"stim/objects/HouseObjects/ballofstring4.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"left",1.125999928,4,1,5.36500001,3,4.358999968,104,1,0,0,1,1,0
"105",51,1,0.7,1,"stim/objects/Instruments/chime4.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",1.118999958,1,4,6.448999882,2,2.217000008,105,0,0,NA,0,NA,0
"106",51,1,0.9,2,"stim/objects/HouseObjects/lintroller4.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"right",1.725999832,1,1,3.068000078,2,1.01699996,106,0,0,NA,0,NA,0
"107",51,1,0.9,2,"stim/objects/HouseObjects/safetypin4.png","stim/14.jpeg",1,4,"stim/14.jpeg",1,"right",1.842999935,1,3,1.899999857,1,3.299999952,107,0,0,NA,1,NA,0
"108",51,2,0,2,"stim/objects/HouseObjects/towel.png","",0,0,"",0,"right",1.685000181,NA,NA,NA,NA,NA,108,1,NA,NA,NA,NA,0
"109",51,1,0.7,2,"stim/objects/HouseObjects/thermometer3.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"right",1.691999912,1,1,1.688999891,1,3.40199995,109,0,0,NA,0,NA,0
"110",51,1,0.1,2,"stim/objects/HouseObjects/thermometer4.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"right",2.30700016,1,4,3.467000008,1,0.583000183,110,0,1,NA,1,NA,0
"111",51,1,0.7,2,"stim/objects/HouseObjects/vacuumcleaner3.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"left",1.957000017,3,1,2.407999992,3,1.849999905,111,1,1,1,0,0,0
"112",51,1,0.5,1,"stim/objects/Instruments/pipepiano3.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",2.934000015,3,1,2.116999865,3,1.088999987,112,1,0,0,0,0,0
"113",51,1,0.5,1,"stim/objects/HouseObjects/rug3.png","stim/31.jpeg",3,1,"stim/31.jpeg",4,"right",2.80099988,1,2,1.320000172,1,1.010999918,113,0,0,NA,0,NA,0
"114",51,1,0.9,1,"stim/objects/Instruments/xylophone4.png","stim/22.jpeg",2,2,"stim/22.jpeg",4,"right",1.167000055,1,2,1.717000008,1,0.906000137,114,0,1,NA,0,NA,0
"115",51,1,0.9,2,"stim/objects/HouseObjects/recyclingbin4.png","stim/14.jpeg",1,4,"stim/14.jpeg",3,"left",1.688999891,4,1,1.570000172,1,1.437000036,115,1,0,0,0,0,0
"116",51,1,0.3,2,"stim/objects/HouseObjects/iron4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",1.128000021,4,2,1.569000006,1,0.835999966,116,0,0,NA,1,NA,0
"117",51,2,0,1,"stim/objects/Instruments/bassdrum.png","",0,0,"",0,"right",1.154999971,NA,NA,NA,NA,NA,117,1,NA,NA,NA,NA,0
"118",51,2,0,1,"stim/objects/Instruments/clarinet2.png","",0,0,"",0,"right",4.292000055,NA,NA,NA,NA,NA,118,1,NA,NA,NA,NA,0
"119",51,1,0.3,2,"stim/objects/HouseObjects/clock4.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"right",1.535000086,1,3,3.250999928,1,0.549999952,119,0,0,NA,0,NA,0
"120",51,2,0,2,"stim/objects/HouseObjects/rubbergloves.png","",0,0,"",0,"right",1.40199995,NA,NA,NA,NA,NA,120,1,NA,NA,NA,NA,0
"121",51,1,0.9,1,"stim/objects/Instruments/triangle4.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"left",1.316999912,3,1,1.81799984,3,1.433000088,121,1,0,0,1,1,0
"122",51,2,0,1,"stim/objects/Instruments/cello.png","",0,0,"",0,"left",1.184999943,NA,NA,NA,NA,NA,122,0,NA,NA,NA,NA,0
"123",51,2,0,2,"stim/objects/HouseObjects/iron2.png","",0,0,"",0,"right",0.858999968,NA,NA,NA,NA,NA,123,1,NA,NA,NA,NA,0
"124",51,1,0.7,2,"stim/objects/HouseObjects/wateringcan3.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"left",1.100000143,4,4,3.316999912,3,4.566999912,124,1,0,0,0,0,0
"125",51,2,0,2,"stim/objects/HouseObjects/pitcher.png","",0,0,"",0,"right",0.940000057,NA,NA,NA,NA,NA,125,1,NA,NA,NA,NA,0
"126",51,2,0,2,"stim/objects/HouseObjects/ballofstring2.png","",0,0,"",0,"right",1.006999969,NA,NA,NA,NA,NA,126,1,NA,NA,NA,NA,0
"127",51,1,0.7,1,"stim/objects/Instruments/cymbal4.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",1.733999968,1,1,1.601999998,2,2.03399992,127,0,1,NA,0,NA,0
"128",51,2,0,2,"stim/objects/HouseObjects/clock.png","",0,0,"",0,"right",0.99000001,NA,NA,NA,NA,NA,128,1,NA,NA,NA,NA,0
"129",51,2,0,2,"stim/objects/HouseObjects/rug.png","",0,0,"",0,"right",1.019000053,NA,NA,NA,NA,NA,129,1,NA,NA,NA,NA,0
"130",51,1,0.1,2,"stim/objects/HouseObjects/teapot4.png","stim/23.jpeg",2,3,"stim/23.jpeg",2,"left",1.353999853,2,2,3.309999943,2,2.838999987,130,1,0,0,1,1,0
"131",51,1,0.5,1,"stim/objects/Instruments/record_player3.png","stim/32.jpeg",3,2,"stim/32.jpeg",1,"right",2.51699996,1,3,1.323000193,2,1.983999968,131,0,0,NA,0,NA,0
"132",51,1,0.7,2,"stim/objects/HouseObjects/towel3.png","stim/54.jpeg",5,4,"stim/54.jpeg",2,"right",0.98300004,1,2,3.654999971,2,2.916999817,132,0,0,NA,1,NA,0
"133",51,2,0,2,"stim/objects/HouseObjects/vacuumcleaner.png","",0,0,"",0,"right",1.190999985,NA,NA,NA,NA,NA,133,1,NA,NA,NA,NA,0
"134",51,1,0.3,2,"stim/objects/HouseObjects/bottle4.png","stim/63.jpeg",6,3,"stim/63.jpeg",2,"left",1.118000031,4,1,3.376000166,1,1.539999962,134,1,0,0,0,0,0
"135",51,1,0.9,2,"stim/objects/HouseObjects/rubbergloves4.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",2.933000088,3,3,3.684999943,2,2.026000023,135,1,0,0,1,1,0
"136",51,1,0.9,1,"stim/objects/Instruments/trumpet4.png","stim/22.jpeg",2,2,"stim/22.jpeg",4,"right",1.316999912,1,3,2.590999842,2,1.266000032,136,0,0,NA,0,NA,0
"137",51,1,0.5,1,"stim/objects/HouseObjects/rubbergloves3.png","stim/34.jpeg",3,4,"stim/34.jpeg",3,"right",1.75999999,1,3,2.003000021,2,1.150000095,137,0,0,NA,0,NA,0
"138",51,1,0.9,1,"stim/objects/Instruments/speaker4.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"right",1.869999886,1,2,2.85800004,3,2.006000042,138,0,0,NA,0,NA,0
"139",51,2,0,1,"stim/objects/Instruments/oboe.png","",0,0,"",0,"left",1.411000013,NA,NA,NA,NA,NA,139,0,NA,NA,NA,NA,0
"140",51,1,0.7,2,"stim/objects/HouseObjects/barbecuelighter4.png","stim/51.jpeg",5,1,"stim/51.jpeg",4,"left",1.470000029,3,2,3.450000048,2,1.467000008,140,1,0,0,0,0,0
"141",51,1,0.3,1,"stim/objects/Instruments/balalaika4.png","stim/54.jpeg",5,4,"stim/54.jpeg",4,"left",1.367000103,4,1,0.934999943,2,4.26699996,141,1,0,0,0,0,0
"142",51,2,0,1,"stim/objects/Instruments/clarinet.png","",0,0,"",0,"right",1.583999872,NA,NA,NA,NA,NA,142,1,NA,NA,NA,NA,0
"143",51,2,0,2,"stim/objects/HouseObjects/bleachbottle.png","",0,0,"",0,"right",1.160000086,NA,NA,NA,NA,NA,143,1,NA,NA,NA,NA,0
"144",51,1,0.9,1,"stim/objects/Instruments/vuvuzela4.png","stim/21.jpeg",2,1,"stim/21.jpeg",2,"right",0.954999924,1,2,2.950999975,1,1.334000111,144,0,0,NA,0,NA,0
"145",51,1,0.5,2,"stim/objects/HouseObjects/saw3.png","stim/44.jpeg",4,4,"stim/44.jpeg",2,"left",1.389000177,4,3,2.427000046,1,2.174999952,145,1,0,0,0,0,0
"146",51,1,0.3,1,"stim/objects/Instruments/accordion4.png","stim/52.jpeg",5,2,"stim/52.jpeg",1,"right",1.338999987,1,1,1.51699996,1,1.650000095,146,0,0,NA,1,NA,0
"147",51,1,0.7,1,"stim/objects/Instruments/bassguitar4.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"right",1.101000071,1,4,2.461999893,2,2.967000008,147,0,1,NA,0,NA,0
