"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"181","stim/objects/Instruments/tambourine.png",21,53,21,0.5,"stim/23.jpeg",2,3,1,NA,"Instruments",1,4,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","stim/objects/Instruments/pipepiano.png",22,53,22,0.5,"stim/12.jpeg",1,2,1,NA,"Instruments",1,3,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","stim/objects/Instruments/triangle2.png",23,53,23,0.9,"stim/61.jpeg",6,1,3,NA,"Instruments",1,3,"left","left",0.693000078,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","stim/objects/HouseObjects/teapot.png",24,53,24,0.7,"stim/32.jpeg",3,2,2,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","stim/objects/HouseObjects/remote.png",25,53,25,0.5,"stim/12.jpeg",1,2,1,NA,"HouseObjects",2,2,"right","left",0.898000002,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","stim/objects/HouseObjects/remote.png",26,53,26,0.5,"stim/12.jpeg",1,2,1,NA,"HouseObjects",2,2,"right","left",0.592000008,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","stim/objects/HouseObjects/thread.png",27,53,27,0.7,"stim/34.jpeg",3,4,2,NA,"HouseObjects",2,4,"right","right",0.763999939,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","stim/objects/HouseObjects/spraybottle.png",28,53,28,0.7,"stim/31.jpeg",3,1,2,NA,"HouseObjects",2,3,"right","right",0.835000038,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","stim/objects/Instruments/speaker.png",29,53,29,0.5,"stim/22.jpeg",2,2,1,NA,"Instruments",1,1,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","stim/objects/HouseObjects/rubbergloves.png",30,53,30,0.5,"stim/13.jpeg",1,3,1,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","stim/objects/Instruments/record_player2.png",31,53,31,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,1,"left","left",0.864000082,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","stim/objects/Instruments/trumpet.png",32,53,32,0.3,"stim/33.jpeg",3,3,2,NA,"Instruments",1,4,"left","right",0.506999969,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","stim/objects/HouseObjects/saw.png",33,53,33,0.5,"stim/22.jpeg",2,2,1,NA,"HouseObjects",2,1,"right","left",0.644000053,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","stim/objects/Instruments/timbal.png",34,53,34,0.5,"stim/24.jpeg",2,4,1,NA,"Instruments",1,3,"left","left",0.687000036,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","stim/objects/Instruments/panflute2.png",35,53,35,0.7,"stim/41.jpeg",4,1,2,NA,"Instruments",1,2,"left","left",0.664000034,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","stim/objects/HouseObjects/saw2.png",36,53,36,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,2,"right","right",0.476999998,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","stim/objects/Instruments/trumpet2.png",37,53,37,0.9,"stim/63.jpeg",6,3,3,NA,"Instruments",1,3,"left","left",0.595999956,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","stim/objects/HouseObjects/rug.png",38,53,38,0.5,"stim/14.jpeg",1,4,1,NA,"HouseObjects",2,4,"right","left",0.80099988,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","stim/objects/Instruments/pipepiano.png",39,53,39,0.5,"stim/12.jpeg",1,2,1,NA,"Instruments",1,4,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","stim/objects/HouseObjects/teapot.png",40,53,40,0.7,"stim/32.jpeg",3,2,2,NA,"HouseObjects",2,1,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","stim/objects/HouseObjects/thermometer2.png",41,53,41,0.1,"stim/63.jpeg",6,3,3,NA,"HouseObjects",2,4,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","stim/objects/HouseObjects/teapot.png",42,53,42,0.7,"stim/32.jpeg",3,2,2,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","stim/objects/Instruments/triangle.png",43,53,43,0.3,"stim/31.jpeg",3,1,2,NA,"Instruments",1,2,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","stim/objects/Instruments/record_player2.png",44,53,44,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,2,"left","left",0.840000153,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","stim/objects/Instruments/record2.png",45,53,45,0.7,"stim/43.jpeg",4,3,2,NA,"Instruments",1,4,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","stim/objects/HouseObjects/thread2.png",46,53,46,0.1,"stim/64.jpeg",6,4,3,NA,"HouseObjects",2,4,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","stim/objects/Instruments/panflute2.png",47,53,47,0.7,"stim/41.jpeg",4,1,2,NA,"Instruments",1,2,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","stim/objects/Instruments/panflute2.png",48,53,48,0.7,"stim/41.jpeg",4,1,2,NA,"Instruments",1,1,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","stim/objects/HouseObjects/scale2.png",49,53,49,0.9,"stim/53.jpeg",5,3,3,NA,"HouseObjects",2,1,"right","right",0.582000017,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","stim/objects/HouseObjects/thermometer.png",50,53,50,0.7,"stim/33.jpeg",3,3,2,NA,"HouseObjects",2,2,"right","left",0.495000124,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","stim/objects/Instruments/record.png",51,53,51,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",1,3,"left","left",0.578000069,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","stim/objects/HouseObjects/sponge2.png",52,53,52,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,2,"right","right",0.507999897,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","stim/objects/HouseObjects/safetypin.png",53,53,53,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",2,3,"right","left",0.535000086,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","stim/objects/HouseObjects/scale.png",54,53,54,0.5,"stim/23.jpeg",2,3,1,NA,"HouseObjects",2,3,"right","left",0.80700016,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","stim/objects/HouseObjects/safetypin.png",55,53,55,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",2,3,"right","left",0.847999811,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","stim/objects/Instruments/record_player.png",56,53,56,0.5,"stim/14.jpeg",1,4,1,NA,"Instruments",1,1,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","stim/objects/Instruments/saxophone2.png",57,53,57,0.1,"stim/51.jpeg",5,1,3,NA,"Instruments",1,4,"left","right",0.467000008,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","stim/objects/Instruments/triangle2.png",58,53,58,0.9,"stim/61.jpeg",6,1,3,NA,"Instruments",1,3,"left","left",0.512000084,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","stim/objects/Instruments/record.png",59,53,59,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",1,1,"left","left",0.717000008,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","stim/objects/Instruments/timbal2.png",60,53,60,0.1,"stim/54.jpeg",5,4,3,NA,"Instruments",1,1,"left","right",0.575000048,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","stim/objects/Instruments/triangle2.png",61,53,61,0.9,"stim/61.jpeg",6,1,3,NA,"Instruments",1,4,"left","left",0.526000023,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","stim/objects/Instruments/tuba2.png",62,53,62,0.9,"stim/64.jpeg",6,4,3,NA,"Instruments",1,3,"left","left",0.000999928,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","stim/objects/Instruments/record.png",63,53,63,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",1,1,"left","left",0.828999996,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","stim/objects/Instruments/record2.png",64,53,64,0.7,"stim/43.jpeg",4,3,2,NA,"Instruments",1,1,"left","left",0.636999846,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","stim/objects/HouseObjects/saw2.png",65,53,65,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,2,"right","right",0.526000023,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","stim/objects/HouseObjects/sponge2.png",66,53,66,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,1,"right","right",0.773000002,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","stim/objects/HouseObjects/thread.png",67,53,67,0.7,"stim/34.jpeg",3,4,2,NA,"HouseObjects",2,2,"right","right",0.64199996,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","stim/objects/Instruments/trumpet.png",68,53,68,0.3,"stim/33.jpeg",3,3,2,NA,"Instruments",1,3,"left","right",0.572000027,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","stim/objects/Instruments/pipepiano.png",69,53,69,0.5,"stim/12.jpeg",1,2,1,NA,"Instruments",1,1,"left","left",0.32799983,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","stim/objects/HouseObjects/recyclingbin2.png",70,53,70,0.3,"stim/41.jpeg",4,1,2,NA,"HouseObjects",2,3,"right","left",0.606999874,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","stim/objects/Instruments/triangle.png",71,53,71,0.3,"stim/31.jpeg",3,1,2,NA,"Instruments",1,2,"left","right",0.575999975,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","stim/objects/Instruments/speaker2.png",72,53,72,0.1,"stim/52.jpeg",5,2,3,NA,"Instruments",1,3,"left","right",0.637000084,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","stim/objects/HouseObjects/remote2.png",73,53,73,0.3,"stim/42.jpeg",4,2,2,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","stim/objects/Instruments/trombone2.png",74,53,74,0.9,"stim/62.jpeg",6,2,3,NA,"Instruments",1,4,"left","left",0.564999819,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","stim/objects/Instruments/pipepiano2.png",75,53,75,0.7,"stim/42.jpeg",4,2,2,NA,"Instruments",1,3,"left","left",0.812000036,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","stim/objects/HouseObjects/scale.png",76,53,76,0.5,"stim/23.jpeg",2,3,1,NA,"HouseObjects",2,1,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","stim/objects/HouseObjects/sponge2.png",77,53,77,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,4,"right","right",0.606000185,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","stim/objects/Instruments/trombone2.png",78,53,78,0.9,"stim/62.jpeg",6,2,3,NA,"Instruments",1,1,"left","left",0.493000031,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","stim/objects/Instruments/triangle2.png",79,53,79,0.9,"stim/61.jpeg",6,1,3,NA,"Instruments",1,3,"left","left",0.507999897,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","stim/objects/Instruments/trombone2.png",80,53,80,0.9,"stim/62.jpeg",6,2,3,NA,"Instruments",1,4,"left","left",0.523999929,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","stim/objects/Instruments/trombone.png",81,53,81,0.3,"stim/32.jpeg",3,2,2,NA,"Instruments",1,2,"left","right",0.479000092,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","stim/objects/Instruments/panflute.png",82,53,82,0.5,"stim/11.jpeg",1,1,1,NA,"Instruments",1,4,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","stim/objects/Instruments/record_player2.png",83,53,83,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,1,"left","left",0.646000147,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","stim/objects/Instruments/timbal.png",84,53,84,0.5,"stim/24.jpeg",2,4,1,NA,"Instruments",1,2,"left","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","stim/objects/HouseObjects/safetypin2.png",85,53,85,0.9,"stim/51.jpeg",5,1,3,NA,"HouseObjects",2,1,"right","right",0.493000031,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","stim/objects/Instruments/panflute.png",86,53,86,0.5,"stim/11.jpeg",1,1,1,NA,"Instruments",1,1,"left","left",0.882999897,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","stim/objects/HouseObjects/saw2.png",87,53,87,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,4,"right","right",0.549000025,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
