"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",53,2,0,1,"stim/objects/Instruments/hihat.png","",0,0,"",0,"right",1.997999907,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",53,1,0.3,1,"stim/objects/Instruments/xylophone3.png","stim/31.jpeg",3,1,"stim/31.jpeg",3,"left",2.000999928,2,3,7.823999882,3,2.203999996,2,1,0,0,1,1,0
"3",53,1,0.5,1,"stim/objects/Instruments/hihat3.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",1.467999935,4,2,11.33199978,4,3.799000025,3,1,1,1,0,0,0
"4",53,1,0.1,1,"stim/objects/Instruments/hihat4.png","stim/51.jpeg",5,1,"stim/51.jpeg",2,"right",1.819999933,3,1,6.18599987,1,0.700000048,4,0,1,NA,0,NA,0
"5",53,1,0.7,1,"stim/objects/Instruments/chime4.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"right",3.250999928,2,3,3.064999819,1,0.719000101,5,0,0,NA,0,NA,0
"6",53,1,0.7,2,"stim/objects/HouseObjects/vacuumcleaner3.png","stim/31.jpeg",3,1,"stim/31.jpeg",3,"right",5.654999971,3,2,5.73300004,1,1.449999809,6,0,0,NA,0,NA,0
"7",53,1,0.5,2,"stim/objects/HouseObjects/match3.png","stim/24.jpeg",2,4,"stim/24.jpeg",3,"right",2.224999905,4,1,1.746999979,1,0.467999935,7,0,0,NA,0,NA,0
"8",53,1,0.7,2,"stim/objects/HouseObjects/pan3.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"right",3.18599987,4,4,1.896999836,4,2.088000059,8,0,0,NA,0,NA,0
"9",53,2,0,2,"stim/objects/HouseObjects/pitcher.png","",0,0,"",0,"right",1.963999987,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,0
"10",53,2,0,1,"stim/objects/Instruments/metronome.png","",0,0,"",0,"left",1.537999868,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
"11",53,2,0,1,"stim/objects/Instruments/bassdrum.png","",0,0,"",0,"left",1.108999729,NA,NA,NA,NA,NA,11,0,NA,NA,NA,NA,0
"12",53,2,0,1,"stim/objects/Instruments/bassdrum2.png","",0,0,"",0,"right",0.980999947,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,0
"13",53,2,0,2,"stim/objects/HouseObjects/dishsoap2.png","",0,0,"",0,"right",1.127999783,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,0
"14",53,1,0.9,2,"stim/objects/HouseObjects/garbagebin4.png","stim/52.jpeg",5,2,"stim/52.jpeg",1,"right",1.006999731,4,1,1.003999949,1,0.399999857,14,0,0,NA,1,NA,0
"15",53,2,0,2,"stim/objects/HouseObjects/clock2.png","",0,0,"",0,"left",3.915999889,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,0
"16",53,1,0.9,1,"stim/objects/Instruments/xylophone4.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",1.352999926,4,1,8.53399992,3,1.569000006,16,1,0,0,0,0,0
"17",53,2,0,2,"stim/objects/HouseObjects/bleachbottle2.png","",0,0,"",0,"right",2.501999855,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,0
"18",53,2,0,2,"stim/objects/HouseObjects/dishsoap.png","",0,0,"",0,"right",0.72300005,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,0
"19",53,1,0.1,1,"stim/objects/Instruments/guitarcase4.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"left",1.154999971,4,2,8.319999933,4,1.967999935,19,1,1,1,0,0,0
"20",53,1,0.5,2,"stim/objects/HouseObjects/lintroller3.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"right",1.947000027,4,4,2.252999783,4,0.588999987,20,0,0,NA,0,NA,0
