"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",52,1,0.5,1,"stim/objects/HouseObjects/glassmop.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"right",3.534999847,4,2,15.54299998,2,2.798999786,1,0,0,NA,0,NA,0
"2",52,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"left",7.578000069,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,0
"3",52,1,0.3,1,"stim/objects/HouseObjects/basket2.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"right",5.016000032,2,1,6.446999788,2,1.497999907,3,0,1,NA,1,NA,0
"4",52,1,0.3,2,"stim/objects/Instruments/drums2.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"left",1.407000065,4,4,10.73399997,2,1.71999979,4,1,0,0,0,0,0
"5",52,2,0,1,"stim/objects/HouseObjects/clothesdryingrack4.png","",0,0,"",0,"right",1.977999926,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",52,1,0.7,2,"stim/objects/Instruments/accordion2.png","stim/13.jpeg",1,3,"stim/13.jpeg",2,"left",1.059000015,4,3,3.082999945,3,3.036999941,6,1,1,1,0,0,0
"7",52,1,0.1,2,"stim/objects/Instruments/triangle2.png","stim/42.jpeg",4,2,"stim/42.jpeg",1,"left",1.404000044,4,1,5.64199996,2,2.546000004,7,1,0,0,0,0,0
"8",52,1,0.1,2,"stim/objects/Instruments/tuba2.png","stim/41.jpeg",4,1,"stim/41.jpeg",3,"left",1.803999901,4,3,6.082000017,4,3.297999859,8,1,0,0,0,0,0
"9",52,1,0.1,2,"stim/objects/Instruments/xylophone2.png","stim/44.jpeg",4,4,"stim/44.jpeg",2,"right",1.934000015,2,2,2.177999973,1,1.960999966,9,0,0,NA,0,NA,0
"10",52,1,0.9,2,"stim/objects/Instruments/saxophone2.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",3.059999943,4,4,3.103999853,2,10.57199979,10,1,1,1,1,1,0
"11",52,1,0.9,2,"stim/objects/Instruments/gong2.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"left",1.356999874,4,1,10.45799971,3,2.345000029,11,1,0,0,0,0,0
"12",52,1,0.5,2,"stim/objects/HouseObjects/scale.png","stim/62.jpeg",6,2,"stim/62.jpeg",2,"left",1.121999979,4,2,6.138000011,1,1.404999971,12,1,1,1,0,0,0
"13",52,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",2.099999905,2,1,2.593999863,1,1.061999798,13,1,0,0,0,0,0
"14",52,1,0.1,1,"stim/objects/HouseObjects/flyswatter2.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",4.948999882,3,3,7.062999964,2,2.187999964,14,1,1,1,0,0,0
"15",52,1,0.9,1,"stim/objects/HouseObjects/thread2.png","stim/43.jpeg",4,3,"stim/43.jpeg",3,"left",1.099999905,4,3,8.61500001,2,0.790999889,15,1,1,1,0,0,0
