"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",13,1,0.7,1,"stim/objects/Instruments/drums4.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"left",2.671999931,3,4,6.001999855,3,2.745999813,1,1,0,0,0,0,1
"2",13,2,0,2,"stim/objects/HouseObjects/dishsoap.png","",0,0,"",0,"right",3.078999996,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1
"3",13,2,0,1,"stim/objects/Instruments/hihat.png","",0,0,"",0,"left",5.875,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",13,2,0,1,"stim/objects/Instruments/musicsheet.png","",0,0,"",0,"right",1.463999987,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",13,2,0,1,"stim/objects/Instruments/cymbal.png","",0,0,"",0,"left",1.939999819,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",13,1,0.5,2,"stim/objects/HouseObjects/knife3.png","stim/22.jpeg",2,2,"stim/22.jpeg",2,"left",2.505000114,4,4,8.729000092,2,3.340000153,6,1,0,0,1,1,1
"7",13,2,0,1,"stim/objects/Instruments/cornet2.png","",0,0,"",0,"left",1.523999929,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",13,2,0,1,"stim/objects/Instruments/bassguitar2.png","",0,0,"",0,"left",1.798000097,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,1
"9",13,2,0,1,"stim/objects/Instruments/maraca.png","",0,0,"",0,"left",41.32599998,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,1
"10",13,1,0.5,2,"stim/objects/Instruments/maraca3.png","stim/22.jpeg",2,2,"stim/22.jpeg",3,"right",2.28000021,3,3,5.157000065,1,5.345000029,10,0,0,NA,0,NA,1
"11",13,1,0.7,1,"stim/objects/Instruments/bassguitar4.png","stim/44.jpeg",4,4,"stim/44.jpeg",1,"left",1.568000078,4,4,4.176000118,2,2.720999956,11,1,1,1,0,0,1
"12",13,1,0.1,1,"stim/objects/Instruments/keyboard4.png","stim/52.jpeg",5,2,"stim/52.jpeg",4,"right",1.600000143,2,3,6.387000084,1,4.604000092,12,0,0,NA,0,NA,1
