"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"1",13,1,0.9,"stim/64.jpeg",6,4,3,NA,"Instruments",1,"stim/objects/Instruments/tuba2.png",3,"left","",NA,0,0,1
"2",13,2,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/sponge2.png",1,"right","right",0.854000092,1,1,1
"3",13,3,0.9,"stim/53.jpeg",5,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/scale2.png",2,"right","right",0.867000103,1,1,1
"4",13,4,0.7,"stim/32.jpeg",3,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/teapot.png",3,"right","",NA,0,0,1
"5",13,5,0.5,"stim/11.jpeg",1,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/recyclingbin.png",2,"right","left",0.805999994,0,0,1
"6",13,6,0.5,"stim/22.jpeg",2,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/saw.png",1,"right","right",0.798999786,1,1,1
"7",13,7,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/saw2.png",4,"right","right",0.642000198,1,1,1
"8",13,8,0.5,"stim/24.jpeg",2,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/sponge.png",1,"right","left",0.711999893,0,0,1
"9",13,9,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,"stim/objects/Instruments/record_player2.png",1,"left","left",0.868000031,1,1,1
"10",13,10,0.9,"stim/64.jpeg",6,4,3,NA,"Instruments",1,"stim/objects/Instruments/tuba2.png",2,"left","left",0.667999983,1,1,1
"11",13,11,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/sponge2.png",1,"right","right",0.5400002,1,1,1
"12",13,12,0.3,"stim/33.jpeg",3,3,2,NA,"Instruments",1,"stim/objects/Instruments/trumpet.png",1,"left","right",0.782999992,0,0,1
"13",13,13,0.7,"stim/34.jpeg",3,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/thread.png",4,"right","",NA,0,0,1
"14",13,14,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",1,"stim/objects/Instruments/record.png",3,"left","left",0.868000031,1,1,1
"15",13,15,0.5,"stim/14.jpeg",1,4,1,NA,"Instruments",1,"stim/objects/Instruments/record_player.png",1,"left","right",0.867000103,0,0,1
"16",13,16,0.1,"stim/64.jpeg",6,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/thread2.png",4,"right","left",0.568000078,0,0,1
"17",13,17,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/saw2.png",1,"right","right",0.687000036,1,1,1
"18",13,18,0.5,"stim/11.jpeg",1,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/recyclingbin.png",2,"right","",NA,0,0,1
"19",13,19,0.7,"stim/42.jpeg",4,2,2,NA,"Instruments",1,"stim/objects/Instruments/pipepiano2.png",3,"left","right",0.786999941,0,0,1
"20",13,20,0.9,"stim/53.jpeg",5,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/scale2.png",3,"right","right",0.772000074,1,1,1
"21",13,21,0.3,"stim/42.jpeg",4,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/remote2.png",2,"right","left",0.832000017,0,0,1
"22",13,22,0.5,"stim/11.jpeg",1,1,1,NA,"Instruments",1,"stim/objects/Instruments/panflute.png",1,"left","",NA,0,0,1
"23",13,23,0.9,"stim/61.jpeg",6,1,3,NA,"Instruments",1,"stim/objects/Instruments/triangle2.png",3,"left","left",0.815999985,1,1,1
"24",13,24,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/safetypin.png",3,"right","left",0.822000027,0,0,1
"25",13,25,0.1,"stim/51.jpeg",5,1,3,NA,"Instruments",1,"stim/objects/Instruments/saxophone2.png",4,"left","right",0.698999882,0,0,1
"26",13,26,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,"stim/objects/Instruments/record_player2.png",2,"left","right",0.907999992,0,0,1
"27",13,27,0.3,"stim/33.jpeg",3,3,2,NA,"Instruments",1,"stim/objects/Instruments/trumpet.png",3,"left","",NA,0,0,1
"28",13,28,0.3,"stim/33.jpeg",3,3,2,NA,"Instruments",1,"stim/objects/Instruments/trumpet.png",4,"left","right",0.838999987,0,0,1
"29",13,29,0.3,"stim/43.jpeg",4,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/rubbergloves2.png",4,"right","",NA,0,0,1
"30",13,30,0.5,"stim/21.jpeg",2,1,1,NA,"Instruments",1,"stim/objects/Instruments/saxophone.png",3,"left","left",0.717999935,1,1,1
"31",13,31,0.5,"stim/14.jpeg",1,4,1,NA,"Instruments",1,"stim/objects/Instruments/record_player.png",4,"left","right",0.592000008,0,0,1
"32",13,32,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",1,"stim/objects/Instruments/record.png",2,"left","right",0.688999891,0,0,1
"33",13,33,0.9,"stim/64.jpeg",6,4,3,NA,"Instruments",1,"stim/objects/Instruments/tuba2.png",3,"left","left",0.474999905,1,1,1
"34",13,34,0.3,"stim/44.jpeg",4,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/rug2.png",1,"right","left",0.631999969,0,0,1
"35",13,35,0.7,"stim/34.jpeg",3,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/thread.png",3,"right","right",0.705000162,1,1,1
"36",13,36,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/safetypin.png",4,"right","left",0.730000019,0,0,1
"37",13,37,0.5,"stim/13.jpeg",1,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/rubbergloves.png",4,"right","right",0.888000011,1,1,1
"38",13,38,0.5,"stim/11.jpeg",1,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/recyclingbin.png",2,"right","left",0.838999987,0,0,1
"39",13,39,0.9,"stim/52.jpeg",5,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/saw2.png",3,"right","right",0.682999849,1,1,1
"40",13,40,0.5,"stim/23.jpeg",2,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/scale.png",3,"right","left",0.65899992,0,0,1
"41",13,41,0.7,"stim/43.jpeg",4,3,2,NA,"Instruments",1,"stim/objects/Instruments/record2.png",3,"left","left",0.669000149,1,1,1
"42",13,42,0.5,"stim/23.jpeg",2,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/scale.png",2,"right","right",0.724999905,1,1,1
"43",13,43,0.3,"stim/32.jpeg",3,2,2,NA,"Instruments",1,"stim/objects/Instruments/trombone.png",2,"left","right",0.634000063,0,0,1
"44",13,44,0.7,"stim/44.jpeg",4,4,2,NA,"Instruments",1,"stim/objects/Instruments/record_player2.png",3,"left","left",0.630999804,1,1,1
"45",13,45,0.7,"stim/34.jpeg",3,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/thread.png",3,"right","right",0.694000006,1,1,1
"46",13,46,0.5,"stim/24.jpeg",2,4,1,NA,"Instruments",1,"stim/objects/Instruments/timbal.png",1,"left","right",0.81099987,0,0,1
"47",13,47,0.7,"stim/42.jpeg",4,2,2,NA,"Instruments",1,"stim/objects/Instruments/pipepiano2.png",2,"left","left",0.891000032,1,1,1
"48",13,48,0.5,"stim/13.jpeg",1,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/rubbergloves.png",2,"right","right",0.74000001,1,1,1
"49",13,49,0.9,"stim/54.jpeg",5,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/sponge2.png",4,"right","right",0.625999928,1,1,1
"50",13,50,0.3,"stim/43.jpeg",4,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/rubbergloves2.png",4,"right","left",0.74000001,0,0,1
"51",13,51,0.1,"stim/63.jpeg",6,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/thermometer2.png",4,"right","left",0.582999945,0,0,1
"52",13,52,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/safetypin.png",3,"right","left",0.870000124,0,0,1
"53",13,53,0.7,"stim/33.jpeg",3,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/thermometer.png",4,"right","",NA,0,0,1
