"simAlpha","fitAlpha","simBeta","fitBeta","BIC"
NA,NA,NA,NA,NA
0.474747474747475,NA,13.1534337525474,10,79.9199686835384
0.848484848484849,NA,40.4655908490709,10,32.4484029208625
0.727272727272727,NA,10.0892732101948,10,175.992209595556
0.0101010101010101,NA,19.0640627861697,10,42.4495426393004
1,NA,9.72910665864956,10,118.539766646839
0.272727272727273,NA,21.6732161665771,10,28.6569675125364
0.717171717171717,NA,0.112678379500039,0.189236759191976,1666.86015976025
0.777777777777778,NA,0.564391436055303,0.635151585201233,1623.18428669039
0.0404040404040404,NA,0.409667521204694,0.361734159948959,1653.26585851315
0.202020202020202,NA,12.8450157952713,10,86.2234737438565
0.494949494949495,NA,1.3439629244678,1.31851139862391,1473.64971806322
0.818181818181818,NA,2.20004702918231,2.38026686973927,1162.92128728917
0.626262626262626,NA,2.18132509192004,2.20905823119299,1213.95179486997
0.252525252525253,NA,1.72305866518771,1.61966896451681,1391.60318188494
0.151515151515152,NA,3.03537939675152,3.18775150825387,955.756248494201
0.555555555555556,NA,1.91651557805017,1.79625152745062,1350.44223087298
0.868686868686869,NA,1.11165311187506,1.02186843746946,1560.32055254779
0.404040404040404,NA,4.36604518164143,4.41603475618522,662.771025607857
0.565656565656566,NA,7.9115338339926,8.49840189210523,283.766229849102
0.434343434343434,NA,8.80170147710656,8.79203539312327,187.13993740339
0.181818181818182,NA,8.10099840122175,8.09344416703518,320.045427448005
0.0909090909090909,NA,9.37147767241013,8.5391098203625,198.501573188193
0.767676767676768,NA,6.04753411353982,5.73834698736862,397.879013338886
0.787878787878788,NA,4.39046635271466,4.13886969021375,688.28826059009
0.191919191919192,NA,6.42874199410385,5.85113510215471,470.763110200227
0.111111111111111,NA,7.11474639321578,7.04648111979065,407.28665126078
0.212121212121212,NA,0.987513572798964,1.06190716060714,1544.97765643362
0.393939393939394,NA,12.462910496931,10,93.969298680159
0.303030303030303,NA,0.0399759098052382,0.193991566690224,1666.03171114871
0.808080808080808,NA,0.140946222885806,0.0928806039837301,1670.18923871404
0.94949494949495,NA,3.88216607357259,3.71534662401365,815.152470675858
0.525252525252525,NA,4.10366957054889,4.15789063016714,779.79184571316
0.939393939393939,NA,0.985949819238674,0.942070896682516,1573.88839923312
0.96969696969697,NA,2.08658614894375,2.06293405964727,1290.04212447814
0.383838383838384,NA,1.67436212280189,1.72593936898781,1415.61277572631
0.0303030303030303,NA,4.37979877969863,4.41980154762222,643.583712605418
0.595959595959596,NA,0.108879323844999,0.285104308481571,1660.65945888762
0.575757575757576,NA,4.2393283773296,4.68213448604441,659.103686290097
0.919191919191919,NA,0.889772805385292,0.974795733118411,1553.59243648856
0.686868686868687,NA,7.2042914103241,7.58628016370632,273.952982303016
0.505050505050505,NA,1.83483111206442,1.90105861300411,1304.51716419976
0.585858585858586,NA,11.4418841799008,10,79.8550415725879
0.646464646464647,NA,1.1025921232067,1.14659961393744,1524.24256411486
0.232323232323232,NA,8.13638992443444,8.95652748713428,167.463367050541
0.171717171717172,NA,2.44582916144282,2.44731487533597,1153.0215459508
0.464646464646465,NA,4.10291031691603,4.03200037647918,672.820637154028
0.454545454545455,NA,1.92149072951443,1.98192859223427,1249.5503559364
0.838383838383838,NA,3.5700459236778,3.72924332387893,808.194689576581
0.95959595959596,NA,7.45474608840123,6.85157509148262,300.508707929998
0.343434343434343,NA,5.39465005629382,5.37619086581169,413.026250184762
0.0505050505050505,NA,0.593154174275696,0.587798569532373,1628.9383695464
0.262626262626263,NA,4.6749105628342,4.44718980347969,644.624465216318
