"simAlpha","fitAlpha","simBeta","fitBeta","BIC"
NA,NA,NA,NA,NA
0.575757575757576,0,0.0436654957876027,0,1992.49320349037
0.434343434343434,0,1.61928543355316,0,1992.49320349037
0.97979797979798,1,7.12657951707852,7.47654369951959,1920.89203807059
0.181818181818182,0.539662674868951,0.741551932228012,0.834215730064516,1988.63259181207
0.676767676767677,0.697211458932241,1.23220954556018,1.33518076470474,1985.19075699304
0.606060606060606,0.615722825217624,1.61371584748849,1.41611605969292,1985.6866061089
0.696969696969697,0.697861686603477,4.06444370725608,4.19277606558424,1926.24843544965
0.595959595959596,0.644053627478517,3.27386131044477,4.62491539769064,1907.84784488593
0.818181818181818,0.802878002397159,6.83385823366648,7.1297328577683,1872.7776576956
0.565656565656566,0.566056104942987,10.3212463665278,9.77742398346115,1784.34981364631
0.393939393939394,0.328739972850691,10.8286517200278,10,1537.62836983975
0.868686868686869,1,9.08886962528241,8.77009356742066,1792.27183846053
0.878787878787879,0.78568491032053,6.84610636883831,6.61894560337157,1917.81812586388
0.929292929292929,0,0.957227984393529,0,1992.49320349037
0.717171717171717,0.848309461254851,4.81218477690077,4.89821292602741,1911.2835897733
0,1,3.83142019084171,0,1992.49320349037
0.555555555555556,0.592080466659194,5.52139124812043,3.60257970594834,1963.90007229648
0.424242424242424,0.374215425684491,7.95511454624164,8.35820081210988,1910.23874599942
0.797979797979798,0.782145531974461,12.1846765296978,10,1570.23651053979
0.222222222222222,0,0.0457148587266913,0.21035213156074,1992.49320349037
0.272727272727273,0.268293467232601,3.06275594979525,3.32233999720853,1931.64522434969
0.656565656565657,0.581143722495594,6.84720813741392,6.12024424205881,1926.66774026256
0.767676767676768,0.806656491606863,9.86939838114095,10,1840.26382992772
0.0808080808080808,0.105021689684159,12.4276847665416,10,1782.97302485413
0.191919191919192,0.178946018616444,9.96716222683799,9.51386660830799,1771.04895758642
0.808080808080808,1,2.39374716999009,1.73094323432274,1980.95774620739
0.535353535353535,0.410592519535289,3.21298510301858,2.43285311598094,1969.28631067505
0.111111111111111,0.260270157365987,2.22585066920146,1.83808908940629,1985.73729039317
0.98989898989899,1,2.46870008297265,2.82807296837554,1939.01958417401
0.202020202020202,0.121685586541593,4.15989851558065,3.61064032023868,1979.46666720822
0.474747474747475,0.679489167540367,3.34777700016275,2.70652411224201,1976.80915479177
0.383838383838384,0.442353476667673,3.38460137369111,3.63321990055364,1953.34221381856
0.919191919191919,1,4.84106965760652,4.54005097395688,1929.61944532925
0.888888888888889,0.611633948407704,0.275782306849718,0.689230927740319,1991.3200935548
0.646464646464647,0.572937693750548,2.827960383147,2.83562022783063,1939.77140633672
0.171717171717172,0.173013961574387,3.86884217129505,4.30601402873827,1965.78116038531
0.909090909090909,0.89210698041858,10.6174999187012,9.59773721377182,1880.29611689374
0.414141414141414,0.399971366839497,5.51175227367735,5.37004913200156,1885.91176067151
0.898989898989899,0.783756237615609,1.88999333418906,2.11518091902836,1966.95226721209
0.323232323232323,0.333146218855406,1.92383661887924,1.60664444148257,1978.62269511732
0.727272727272727,0.780228183686078,7.92218040632916,7.61953653541215,1862.59142495502
0.666666666666667,0,0.0232036504894495,0.341690427994024,1992.49320349037
0.343434343434343,0.475673172784574,2.30255894828588,2.01084327963034,1979.75848166282
0.131313131313131,0.224777654246053,3.1955512566492,2.08211939935642,1975.2517139477
0.828282828282828,0.611491334075667,5.12914228216859,4.53469392340495,1894.01302594381
0.848484848484849,0.837840817002891,2.33348261797801,3.14061871463629,1954.66446529193
0.252525252525253,0.279396274395006,1.66877235518768,1.43395071111455,1984.59715794723
0.121212121212121,0.208559026630798,6.11299891003823,4.28251539376322,1919.8527128119
0.939393939393939,1,8.37370967450452,9.49009966088519,1752.69914850493
0.0101010101010101,0.831735082859805,6.14715878830707,0.585434437452464,1991.36994940467
0.292929292929293,0.225504954226666,4.33934267589307,5.47199984312316,1951.47177247202
0.636363636363636,0.69045200115178,10.0996474265577,8.83857684713188,1773.58952178865
0.0909090909090909,0.528015447045994,3.50250841097391,0.962812704289559,1989.67438232896
0.515151515151515,0.447501649567031,8.73681342187238,9.63674796887268,1875.87069183209
0.242424242424242,0,0.273823884867644,0,1992.49320349037
0.262626262626263,0.488731059141867,0.629880402702838,2.14090190033415,1987.40826894556
0.363636363636364,0.344216220565871,4.5715644191887,4.7281667118231,1922.38423724494
0.333333333333333,0,0.118146185577711,0,1992.49320349037
0.505050505050505,0.857713580642162,5.40092528008483,5.6035716627944,1915.30182730276
0.404040404040404,0.45099110500991,0.721816334849926,0.672123146608088,1990.66509410389
0.282828282828283,0.300161528977378,1.05030085646514,0.80568330720237,1988.8895237886
0.353535353535354,0.595930339652027,1.39941575936973,1.22197825845311,1987.14371033165
0.95959595959596,1,0.623460224883051,0.518599952767798,1990.83984607896
0.545454545454546,1,0.851435665972531,0.139957036069074,1992.42974195626
0.525252525252525,0.508805334992058,1.70591891044751,1.42489464759272,1984.48080909027
0.777777777777778,0.928247626314245,2.92333756107837,3.76713377453866,1950.14000858362
0.94949494949495,1,2.28929196484387,2.27617880347218,1969.14692070887
0.464646464646465,0.573322413285731,3.89294372850514,5.33017386068637,1941.37982924424
0.626262626262626,0.591473685323011,3.96009325494474,4.28986953463608,1907.52476153691
0.96969696969697,1,0.490987259036154,0.678695938921322,1990.78689773373
0.444444444444444,0.329466001669242,9.00318902875197,8.96999373153935,1878.63177644138
1,1,4.56182653574907,5.50965213211048,1891.5392798378
0.161616161616162,0.155955373400763,5.69089463425285,5.43770119959705,1952.00119883114
0.303030303030303,1,0.382993223611265,1.23865934504783,1985.03433182728
0.858585858585859,1,2.45033121202141,2.61727999016005,1972.474503327
0.454545454545455,0.555772560668527,4.76872610372907,4.39605210714729,1937.66193379415
0.494949494949495,0.45779340040216,11.6579791881206,10,1605.53291115308
