"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"1",20,1,0.9,"stim/64.jpeg",6,4,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clothespin2.png",3,"left","left",0.663000107,1,1,1
"2",20,2,0.9,"stim/62.jpeg",6,2,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",4,"left","",NA,0,0,1
"3",20,3,0.7,"stim/33.jpeg",3,3,2,NA,"Instruments",2,"stim/objects/Instruments/cymbal.png",1,"right","",NA,0,0,1
"4",20,4,0.5,"stim/21.jpeg",2,1,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/bleachbottle.png",3,"left","",NA,0,0,1
"5",20,5,0.1,"stim/62.jpeg",6,2,3,NA,"Instruments",2,"stim/objects/Instruments/cornet2.png",1,"right","right",0.829999924,1,1,1
"6",20,6,0.7,"stim/43.jpeg",4,3,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/barbecuelighter2.png",2,"left","left",0.607000113,1,1,1
"7",20,7,0.9,"stim/54.jpeg",5,4,3,NA,"Instruments",2,"stim/objects/Instruments/chime2.png",1,"right","right",0.729000092,1,1,1
"8",20,8,0.9,"stim/54.jpeg",5,4,3,NA,"Instruments",2,"stim/objects/Instruments/chime2.png",2,"right","right",0.625999928,1,1,1
"9",20,9,0.9,"stim/51.jpeg",5,1,3,NA,"Instruments",2,"stim/objects/Instruments/bassdrum2.png",1,"right","right",0.694999933,1,1,1
"10",20,10,0.5,"stim/11.jpeg",1,1,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/ashtray.png",2,"left","left",0.934000015,1,1,1
"11",20,11,0.9,"stim/53.jpeg",5,3,3,NA,"Instruments",2,"stim/objects/Instruments/cello2.png",2,"right","right",0.691999912,1,1,1
"12",20,12,0.5,"stim/13.jpeg",1,3,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/barbecuelighter.png",3,"left","",NA,0,0,1
"13",20,13,0.9,"stim/52.jpeg",5,2,3,NA,"Instruments",2,"stim/objects/Instruments/bassguitar2.png",1,"right","right",0.688999891,1,1,1
"14",20,14,0.9,"stim/62.jpeg",6,2,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",4,"left","",NA,0,0,1
"15",20,15,0.7,"stim/31.jpeg",3,1,2,NA,"Instruments",2,"stim/objects/Instruments/clarinet.png",1,"right","",NA,0,0,1
"16",20,16,0.3,"stim/31.jpeg",3,1,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/bucket.png",3,"left","left",0.73300004,1,1,1
"17",20,17,0.7,"stim/43.jpeg",4,3,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/barbecuelighter2.png",1,"left","left",0.743999958,1,1,1
"18",20,18,0.9,"stim/64.jpeg",6,4,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clothespin2.png",1,"left","",NA,0,0,1
"19",20,19,0.7,"stim/31.jpeg",3,1,2,NA,"Instruments",2,"stim/objects/Instruments/clarinet.png",3,"right","right",0.54399991,1,1,1
"20",20,20,0.5,"stim/24.jpeg",2,4,1,NA,"Instruments",2,"stim/objects/Instruments/chime.png",1,"right","left",0.782999992,0,0,1
"21",20,21,0.5,"stim/23.jpeg",2,3,1,NA,"Instruments",2,"stim/objects/Instruments/cello.png",4,"right","",NA,0,0,1
"22",20,22,0.9,"stim/63.jpeg",6,3,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clothesdryingrack2.png",4,"left","left",0.855999947,1,1,1
"23",20,23,0.7,"stim/31.jpeg",3,1,2,NA,"Instruments",2,"stim/objects/Instruments/clarinet.png",1,"right","right",0.632999897,1,1,1
"24",20,24,0.1,"stim/52.jpeg",5,2,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/blender2.png",3,"left","right",0.691999912,0,0,1
"25",20,25,0.7,"stim/44.jpeg",4,4,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/basket2.png",4,"left","left",0.621000051,1,1,1
"26",20,26,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",2,"stim/objects/Instruments/balalaika.png",4,"right","left",0.674000025,0,0,1
"27",20,27,0.5,"stim/13.jpeg",1,3,1,NA,"Instruments",2,"stim/objects/Instruments/balalaika.png",3,"right","left",0.680000067,0,0,1
"28",20,28,0.9,"stim/64.jpeg",6,4,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/clothespin2.png",4,"left","",NA,0,0,1
"29",20,29,0.5,"stim/14.jpeg",1,4,1,NA,"Instruments",2,"stim/objects/Instruments/banjo.png",3,"right","left",0.67200017,0,0,1
"30",20,30,0.7,"stim/34.jpeg",3,4,2,NA,"Instruments",2,"stim/objects/Instruments/doublebass.png",1,"right","right",0.481999874,1,1,1
"31",20,31,0.5,"stim/12.jpeg",1,2,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/ballofstring.png",3,"left","left",0.586999893,1,1,1
"32",20,32,0.9,"stim/61.jpeg",6,1,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/bucket2.png",4,"left","left",0.808000088,1,1,1
