"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",20,1,0.7,2,"stim/objects/Instruments/electricdrumset2.png","stim/34.jpeg",3,4,"stim/34.jpeg",1,"left",1.667999983,4,1,12.046,2,3.928999901,1,1,0,0,0,0,1
"2",20,1,0.9,1,"stim/objects/HouseObjects/vacuumcleaner2.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"left",2.592999935,4,2,5.839999914,1,1.345000029,2,1,0,0,1,1,1
"3",20,2,0,1,"stim/objects/HouseObjects/wateringcan3.png","",0,0,"",0,"right",4.17599988,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1
"4",20,1,0.3,2,"stim/objects/Instruments/guitarcase2.png","stim/41.jpeg",4,1,"stim/41.jpeg",4,"right",3.367000103,3,4,5.872999907,1,3.583999872,4,0,0,NA,0,NA,1
"5",20,2,0,2,"stim/objects/Instruments/frenchhorn4.png","",0,0,"",0,"left",1.616999865,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",20,2,0,1,"stim/objects/HouseObjects/cushion3.png","",0,0,"",0,"right",1.788999796,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,1
"7",20,2,0,1,"stim/objects/HouseObjects/match3.png","",0,0,"",0,"right",1.382999897,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,1
"8",20,2,0,2,"stim/objects/Instruments/harp3.png","",0,0,"",0,"left",1.24000001,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,1
"9",20,2,0,2,"stim/objects/Instruments/guitarcase3.png","",0,0,"",0,"right",1.728999853,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,1
"10",20,1,0.9,2,"stim/objects/Instruments/metronome2.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"right",1.169999838,4,4,5.865999937,1,1.720000029,10,0,1,NA,0,NA,1
"11",20,1,0.7,1,"stim/objects/HouseObjects/handbrush2.png","stim/41.jpeg",4,1,"stim/41.jpeg",1,"right",1.901000023,4,1,2.848999977,2,1.289999962,11,0,1,NA,0,NA,1
"12",20,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"right",1.15899992,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",20,1,0.1,1,"stim/objects/HouseObjects/rubbergloves2.png","stim/54.jpeg",5,4,"stim/54.jpeg",1,"left",2.440000057,2,4,4.811999798,1,3.001999855,13,1,1,1,1,1,1
"14",20,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"left",5.018000126,NA,NA,NA,NA,NA,14,0,NA,NA,NA,NA,1
"15",20,2,0,1,"stim/objects/HouseObjects/saw3.png","",0,0,"",0,"right",1.330999851,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,1
"16",20,2,0,1,"stim/objects/HouseObjects/glass4.png","",0,0,"",0,"right",0.920999765,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
"17",20,1,0.5,1,"stim/objects/Instruments/saxophone.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"left",0.951999903,4,2,5.245999813,1,0.639999866,17,1,1,1,0,0,1
"18",20,2,0,2,"stim/objects/Instruments/guitarcase4.png","",0,0,"",0,"right",2.710999966,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",20,1,0.5,2,"stim/objects/Instruments/trombone.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"left",1.720000029,2,4,4.023999929,2,2.027999878,19,1,1,1,0,0,1
"20",20,2,0,1,"stim/objects/HouseObjects/sponge3.png","",0,0,"",0,"left",1.613999844,NA,NA,NA,NA,NA,20,0,NA,NA,NA,NA,1
"21",20,2,0,2,"stim/objects/Instruments/electricguitar3.png","",0,0,"",0,"right",1.148000002,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,1
"22",20,2,0,1,"stim/objects/HouseObjects/hairdryer4.png","",0,0,"",0,"right",1.020999908,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA,1
"23",20,2,0,2,"stim/objects/Instruments/pipepiano3.png","",0,0,"",0,"right",1.279000044,NA,NA,NA,NA,NA,23,1,NA,NA,NA,NA,1
"24",20,2,0,2,"stim/objects/Instruments/laud3.png","",0,0,"",0,"right",0.868999958,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,1
"25",20,1,0.7,1,"stim/objects/HouseObjects/handvacuum2.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"left",1.13499999,4,2,2.203999996,3,1.43900013,25,1,1,1,0,0,1
"26",20,2,0,2,"stim/objects/Instruments/gong3.png","",0,0,"",0,"left",1.490999937,NA,NA,NA,NA,NA,26,0,NA,NA,NA,NA,1
"27",20,1,0.3,2,"stim/objects/Instruments/maraca2.png","stim/43.jpeg",4,3,"stim/43.jpeg",2,"left",0.900999784,4,4,2.320999861,4,0.920000076,27,1,0,0,0,0,1
"28",20,2,0,1,"stim/objects/HouseObjects/recyclingbin3.png","",0,0,"",0,"right",0.949999809,NA,NA,NA,NA,NA,28,1,NA,NA,NA,NA,1
"29",20,2,0,1,"stim/objects/HouseObjects/dishsoap3.png","",0,0,"",0,"right",0.978999853,NA,NA,NA,NA,NA,29,1,NA,NA,NA,NA,1
"30",20,1,0.1,2,"stim/objects/Instruments/speaker2.png","stim/63.jpeg",6,3,"stim/63.jpeg",2,"left",2.076999903,2,3,5.226000071,4,1.073999882,30,1,1,1,0,0,1
"31",20,2,0,2,"stim/objects/Instruments/flutetrans4.png","",0,0,"",0,"right",1.323999882,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,1
"32",20,1,0.1,2,"stim/objects/Instruments/violin2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",1.102999926,3,1,3.021999836,4,0.622999907,32,1,0,0,1,1,1
