"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",49,2,0,1,"stim/objects/HouseObjects/remote3.png","",0,0,"",0,"left",2.074999809,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,0
"2",49,1,0.7,2,"stim/objects/Instruments/record.png","stim/52.jpeg",5,2,"stim/52.jpeg",3,"right",1.751000166,3,3,3.695000172,3,5.159000158,2,0,0,NA,1,NA,0
"3",49,1,0.9,1,"stim/objects/HouseObjects/knife2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"left",1.526000023,3,3,4.501999855,3,1.361000061,3,1,1,1,1,1,0
"4",49,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"left",2.023999929,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,0
"5",49,1,0.1,1,"stim/objects/HouseObjects/handvacuum2.png","stim/11.jpeg",1,1,"stim/11.jpeg",2,"left",1.02699995,4,2,2.691999912,4,2.823999882,5,1,0,0,0,0,0
"6",49,1,0.7,1,"stim/objects/HouseObjects/bottle2.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"right",1.857000113,2,2,3.88499999,1,1.309999943,6,0,0,NA,0,NA,0
"7",49,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"left",3.721000195,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,0
"8",49,1,0.9,2,"stim/objects/Instruments/flutetrans2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",0.995999813,4,3,2.393000126,2,1.73300004,8,1,0,0,0,0,0
"9",49,2,0,2,"stim/objects/Instruments/acousticguitar3.png","",0,0,"",0,"left",1.386000156,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",49,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"left",1.220000029,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,0
"11",49,1,0.1,1,"stim/objects/HouseObjects/hairdryer2.png","stim/13.jpeg",1,3,"stim/13.jpeg",4,"left",1.035000086,3,2,1.288000107,1,1.151000023,11,1,0,0,0,0,0
"12",49,1,0.3,1,"stim/objects/HouseObjects/ballofstring2.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"right",2.836999893,2,1,1.503999949,1,1.097999811,12,0,0,NA,0,NA,0
