"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",69,1,0.5,2,"stim/objects/HouseObjects/key.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"left",3.579000235,3,3,7.751000166,2,8.895000219,1,1,0,0,0,0,0
"2",69,1,0.1,1,"stim/objects/HouseObjects/glassmop2.png","stim/12.jpeg",1,2,"stim/12.jpeg",3,"right",2.872000217,3,1,3.965000153,1,4.649000168,2,0,0,NA,0,NA,0
"3",69,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"right",2.257000208,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,0
"4",69,2,0,1,"stim/objects/HouseObjects/glassmop3.png","",0,0,"",0,"left",2.595000267,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,0
"5",69,2,0,1,"stim/objects/HouseObjects/pitcher3.png","",0,0,"",0,"right",4.793000221,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",69,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"left",1.328999996,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,0
"7",69,2,0,2,"stim/objects/Instruments/accordion4.png","",0,0,"",0,"right",0.78000021,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,0
"8",69,1,0.1,1,"stim/objects/HouseObjects/flyswatter2.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"right",1.59400034,4,2,8.104000092,2,1.720000267,8,0,0,NA,0,NA,0
"9",69,1,0.3,1,"stim/objects/HouseObjects/remote.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"right",2.606000185,3,2,8.289000034,4,5.982000113,9,0,0,NA,0,NA,0
"10",69,2,0,1,"stim/objects/HouseObjects/knife3.png","",0,0,"",0,"right",2.758000374,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,0
"11",69,1,0.7,2,"stim/objects/Instruments/bassdrum2.png","stim/53.jpeg",5,3,"stim/53.jpeg",2,"left",3.26300025,2,4,8.333000183,1,3.748000145,11,1,0,0,0,0,0
"12",69,1,0.9,1,"stim/objects/HouseObjects/knife2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"right",1.537000179,3,4,6.5400002,1,2.197000265,12,0,0,NA,0,NA,0
"13",69,1,0.1,2,"stim/objects/Instruments/metronome2.png","stim/22.jpeg",2,2,"stim/22.jpeg",3,"left",1.70600009,3,3,17.98000026,2,3.110000134,13,1,0,0,0,0,0
"14",69,1,0.1,1,"stim/objects/HouseObjects/glass2.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"right",5.771000147,2,3,4.59700036,2,3.965000153,14,0,0,NA,0,NA,0
"15",69,2,0,1,"stim/objects/HouseObjects/blender3.png","",0,0,"",0,"right",2.660000324,NA,NA,NA,NA,NA,15,1,NA,NA,NA,NA,0
"16",69,1,0.5,1,"stim/objects/Instruments/hihat.png","stim/31.jpeg",3,1,"stim/31.jpeg",4,"left",3.098000288,2,3,22.46500015,4,4.28000021,16,1,0,0,1,1,0
"17",69,2,0,2,"stim/objects/Instruments/flute3.png","",0,0,"",0,"right",2.141000032,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,0
"18",69,2,0,2,"stim/objects/Instruments/drums4.png","",0,0,"",0,"right",0.987000227,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,0
"19",69,2,0,2,"stim/objects/Instruments/harp3.png","",0,0,"",0,"left",1.534000158,NA,NA,NA,NA,NA,19,0,NA,NA,NA,NA,0
"20",69,1,0.7,1,"stim/objects/HouseObjects/dishsoap2.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",2.279999971,4,1,7.889000177,1,1.526000261,20,0,1,NA,1,NA,0
"21",69,2,0,1,"stim/objects/HouseObjects/bottle3.png","",0,0,"",0,"right",1.576000214,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,0
"22",69,2,0,1,"stim/objects/HouseObjects/ashtray3.png","",0,0,"",0,"left",1.716000319,NA,NA,NA,NA,NA,22,0,NA,NA,NA,NA,0
"23",69,1,0.9,2,"stim/objects/Instruments/harp2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",1.480000019,3,4,6.027000189,3,5.152000189,23,1,0,0,0,0,0
"24",69,2,0,1,"stim/objects/HouseObjects/bucket4.png","",0,0,"",0,"right",1.654000044,NA,NA,NA,NA,NA,24,1,NA,NA,NA,NA,0
"25",69,1,0.3,2,"stim/objects/Instruments/cymbal2.png","stim/63.jpeg",6,3,"stim/63.jpeg",3,"right",1.726000309,3,2,12.64100027,2,2.006999969,25,0,0,NA,0,NA,0
"26",69,2,0,1,"stim/objects/HouseObjects/flyswatter3.png","",0,0,"",0,"right",6.604000092,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,0
"27",69,1,0.1,1,"stim/objects/HouseObjects/handbrush2.png","stim/14.jpeg",1,4,"stim/14.jpeg",2,"right",1.551000118,4,3,3.517000198,2,1.022000074,27,0,0,NA,1,NA,0
"28",69,2,0,2,"stim/objects/Instruments/electricdrumset4.png","",0,0,"",0,"left",4.02300024,NA,NA,NA,NA,NA,28,0,NA,NA,NA,NA,0
"29",69,1,0.7,1,"stim/objects/HouseObjects/bottle2.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"right",1.11400032,3,4,3.958000183,2,0.720000267,29,0,0,NA,0,NA,0
"30",69,2,0,2,"stim/objects/Instruments/record3.png","",0,0,"",0,"left",2.559000254,NA,NA,NA,NA,NA,30,0,NA,NA,NA,NA,0
"31",69,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/64.jpeg",6,4,"stim/64.jpeg",3,"right",0.933000326,3,1,1.593000174,1,0.486000061,31,0,0,NA,0,NA,0
"32",69,1,0.5,1,"stim/objects/Instruments/harmonica.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"left",3.389000177,3,3,3.34800005,2,1.426000118,32,1,1,1,0,0,0
"33",69,2,0,2,"stim/objects/Instruments/electricguitar3.png","",0,0,"",0,"right",1.104000092,NA,NA,NA,NA,NA,33,1,NA,NA,NA,NA,0
"34",69,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"right",1.056000233,NA,NA,NA,NA,NA,34,1,NA,NA,NA,NA,0
"35",69,1,0.1,2,"stim/objects/Instruments/panflute2.png","stim/22.jpeg",2,2,"stim/22.jpeg",1,"right",2.796000004,3,2,20.50900006,4,1.56400013,35,0,1,NA,0,NA,0
"36",69,2,0,1,"stim/objects/HouseObjects/clothesdryingrack4.png","",0,0,"",0,"right",2.946000338,NA,NA,NA,NA,NA,36,1,NA,NA,NA,NA,0
"37",69,1,0.7,2,"stim/objects/Instruments/oboe.png","stim/53.jpeg",5,3,"stim/53.jpeg",1,"left",1.106000185,4,2,11.352,4,5.510000229,37,1,0,0,0,0,0
"38",69,1,0.7,1,"stim/objects/HouseObjects/coffee2.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"right",2.409000158,3,4,2.708000183,2,3.308000326,38,0,0,NA,0,NA,0
"39",69,1,0.9,2,"stim/objects/Instruments/guitarcase2.png","stim/14.jpeg",1,4,"stim/14.jpeg",4,"left",2.65500021,4,1,10.34600019,2,7.724000216,39,1,0,0,0,0,0
"40",69,1,0.5,1,"stim/objects/HouseObjects/handvacuum.png","stim/32.jpeg",3,2,"stim/32.jpeg",2,"right",3.071000338,4,3,3.270000219,2,3.268000126,40,0,0,NA,1,NA,0
"41",69,2,0,2,"stim/objects/Instruments/acousticguitar3.png","",0,0,"",0,"right",2.363000154,NA,NA,NA,NA,NA,41,1,NA,NA,NA,NA,0
"42",69,1,0.1,2,"stim/objects/Instruments/oboe2.png","stim/21.jpeg",2,1,"stim/21.jpeg",4,"right",1.423000097,3,4,3.643000126,4,2.623000145,42,0,0,NA,1,NA,0
"43",69,1,0.3,1,"stim/objects/HouseObjects/rubbergloves.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"right",5.98900032,3,2,3.251000166,4,78.12300014,43,0,0,NA,0,NA,0
"44",69,1,0.7,2,"stim/objects/Instruments/balalaika2.png","stim/51.jpeg",5,1,"stim/51.jpeg",3,"right",1.051000118,3,1,1.179000378,3,2.601000309,44,0,1,NA,1,NA,0
"45",69,2,0,1,"stim/objects/HouseObjects/coffee3.png","",0,0,"",0,"right",1.472000122,NA,NA,NA,NA,NA,45,1,NA,NA,NA,NA,0
"46",69,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"left",1.30700016,NA,NA,NA,NA,NA,46,0,NA,NA,NA,NA,0
"47",69,2,0,2,"stim/objects/Instruments/keyboard3.png","",0,0,"",0,"right",2.196000099,NA,NA,NA,NA,NA,47,1,NA,NA,NA,NA,0
"48",69,2,0,1,"stim/objects/HouseObjects/barbecuelighter4.png","",0,0,"",0,"right",1.151000023,NA,NA,NA,NA,NA,48,1,NA,NA,NA,NA,0
"49",69,2,0,1,"stim/objects/HouseObjects/bucket3.png","",0,0,"",0,"right",2.028000116,NA,NA,NA,NA,NA,49,1,NA,NA,NA,NA,0
