"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"1",62,1,0.5,"stim/54.jpeg",5,4,1,NA,"Instruments",2,"stim/objects/Instruments/marimba.png",2,"right","",NA,0,0,0
"2",62,2,0.7,"stim/24.jpeg",2,4,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/knife2.png",4,"left","right",0.388000011,0,0,0
"3",62,3,0.5,"stim/62.jpeg",6,2,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/match.png",3,"left","left",0.291000128,1,1,0
"4",62,4,0.5,"stim/51.jpeg",5,1,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/iron.png",1,"left","right",0.375999928,0,0,0
"5",62,5,0.9,"stim/31.jpeg",3,1,3,NA,"Instruments",2,"stim/objects/Instruments/metronome2.png",1,"right","left",0.292000055,0,0,0
"6",62,6,0.3,"stim/14.jpeg",1,4,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/rug.png",4,"left","right",0.467999935,0,0,0
"7",62,7,0.5,"stim/64.jpeg",6,4,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/pitcher.png",3,"left","right",0.284999847,0,0,0
"8",62,8,0.5,"stim/61.jpeg",6,1,1,NA,"Instruments",2,"stim/objects/Instruments/metronome.png",2,"right","left",0.387000084,0,0,0
"9",62,9,0.7,"stim/14.jpeg",1,4,2,NA,"Instruments",2,"stim/objects/Instruments/record_player.png",4,"right","right",0.396000147,1,1,0
"10",62,10,0.5,"stim/64.jpeg",6,4,1,NA,"Instruments",2,"stim/objects/Instruments/oboe.png",1,"right","right",0.280999899,1,1,0
"11",62,11,0.7,"stim/21.jpeg",2,1,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/iron2.png",3,"left","left",0.279000044,1,1,0
"12",62,12,0.9,"stim/44.jpeg",4,4,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/rug2.png",4,"left","right",0.397000074,0,0,0
"13",62,13,0.3,"stim/13.jpeg",1,3,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/rubbergloves.png",4,"left","right",0.601000071,0,0,0
"14",62,14,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/remote2.png",3,"left","left",0.308000088,1,1,0
"15",62,15,0.5,"stim/52.jpeg",5,2,1,NA,"Instruments",2,"stim/objects/Instruments/laud.png",4,"right","left",0.510999918,0,0,0
"16",62,16,0.7,"stim/11.jpeg",1,1,2,NA,"Instruments",2,"stim/objects/Instruments/panflute.png",3,"right","left",0.194999933,0,0,0
"17",62,17,0.7,"stim/23.jpeg",2,3,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/key2.png",1,"left","right",0.104999781,0,0,0
"18",62,18,0.7,"stim/21.jpeg",2,1,2,NA,"HouseObjects",1,"stim/objects/HouseObjects/iron2.png",2,"left","right",0.536999941,0,0,0
"19",62,19,0.9,"stim/32.jpeg",3,2,3,NA,"Instruments",2,"stim/objects/Instruments/musicsheet2.png",4,"right","left",0.05099988,0,0,0
"20",62,20,0.9,"stim/42.jpeg",4,2,3,NA,"HouseObjects",1,"stim/objects/HouseObjects/remote2.png",2,"left","left",0.304999828,1,1,0
"21",62,21,0.5,"stim/52.jpeg",5,2,1,NA,"HouseObjects",1,"stim/objects/HouseObjects/ironingboard.png",2,"left","",NA,0,0,0
"22",62,22,0.7,"stim/14.jpeg",1,4,2,NA,"Instruments",2,"stim/objects/Instruments/record_player.png",3,"right","left",0.426999807,0,0,0
