"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",32,1,0.7,1,"stim/objects/HouseObjects/cushion2.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"left",1.950000286,4,4,5.371999979,4,1.789000273,1,1,1,1,1,1,1
"2",32,2,0,2,"stim/objects/Instruments/cornet3.png","",0,0,"",0,"right",2.21600008,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1
"3",32,2,0,2,"stim/objects/Instruments/chime4.png","",0,0,"",0,"right",1.268000126,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1
"4",32,2,0,1,"stim/objects/HouseObjects/towel3.png","",0,0,"",0,"right",2.188000202,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",32,2,0,2,"stim/objects/Instruments/grandpiano3.png","",0,0,"",0,"left",1.066000223,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,1
"6",32,2,0,1,"stim/objects/HouseObjects/scale3.png","",0,0,"",0,"right",1.857000113,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,1
"7",32,2,0,2,"stim/objects/Instruments/clarinet4.png","",0,0,"",0,"left",0.627000332,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",32,2,0,2,"stim/objects/Instruments/violin3.png","",0,0,"",0,"left",0.693000078,NA,NA,NA,NA,NA,8,0,NA,NA,NA,NA,1
"9",32,1,0.5,1,"stim/objects/HouseObjects/handbrush.png","stim/51.jpeg",5,1,"stim/51.jpeg",1,"left",0.720000029,4,1,2.550000191,1,1.437000036,9,1,1,1,1,1,1
"10",32,1,0.3,2,"stim/objects/Instruments/cornet2.png","stim/22.jpeg",2,2,"stim/22.jpeg",4,"left",1.121999979,3,3,3.034000158,2,0.933000088,10,1,0,0,0,0,1
"11",32,2,0,1,"stim/objects/HouseObjects/dishsoap4.png","",0,0,"",0,"right",2.080000162,NA,NA,NA,NA,NA,11,1,NA,NA,NA,NA,1
"12",32,1,0.5,1,"stim/objects/HouseObjects/safetypin.png","stim/53.jpeg",5,3,"stim/53.jpeg",3,"left",0.877000332,4,3,2.70600009,3,0.455000162,12,1,1,1,1,1,1
"13",32,2,0,2,"stim/objects/Instruments/accordion4.png","",0,0,"",0,"right",1.980000257,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",32,2,0,2,"stim/objects/Instruments/bassguitar4.png","",0,0,"",0,"right",1.321000099,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,1
"15",32,1,0.1,2,"stim/objects/Instruments/vuvuzela2.png","stim/43.jpeg",4,3,"stim/43.jpeg",3,"left",0.660000086,4,4,2.22300005,3,0.385000229,15,1,0,0,1,1,1
"16",32,1,0.1,1,"stim/objects/HouseObjects/handbrush2.png","stim/34.jpeg",3,4,"stim/34.jpeg",3,"right",0.863000154,3,4,7.397000313,4,0.882000208,16,0,1,NA,0,NA,1
"17",32,1,0.3,1,"stim/objects/HouseObjects/ashtray2.png","stim/12.jpeg",1,2,"stim/12.jpeg",2,"left",1.197000027,4,2,2.065999985,2,0.708000183,17,1,1,1,1,1,1
"18",32,1,0.7,2,"stim/objects/Instruments/balalaika2.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"left",1.117000103,4,4,3.271000147,4,1.26300025,18,1,0,0,1,1,1
"19",32,2,0,1,"stim/objects/HouseObjects/broom4.png","",0,0,"",0,"right",1.856000185,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,1
"20",32,2,0,1,"stim/objects/HouseObjects/clock3.png","",0,0,"",0,"right",1.117000103,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,1
"21",32,2,0,1,"stim/objects/HouseObjects/handvacuum3.png","",0,0,"",0,"left",0.857000113,NA,NA,NA,NA,NA,21,0,NA,NA,NA,NA,1
"22",32,1,0.3,2,"stim/objects/Instruments/clarinet2.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"left",1.892000198,4,1,4.453000307,3,0.90500021,22,1,1,1,0,0,1
"23",32,1,0.9,2,"stim/objects/Instruments/guitarcase2.png","stim/34.jpeg",3,4,"stim/34.jpeg",4,"left",1.93900013,3,2,2.571000338,4,0.639000177,23,1,0,0,1,1,1
"24",32,1,0.9,1,"stim/objects/HouseObjects/scale2.png","stim/42.jpeg",4,2,"stim/42.jpeg",4,"left",1.006000042,4,3,1.471000195,4,0.312000275,24,1,0,0,1,1,1
"25",32,2,0,2,"stim/objects/Instruments/cymbal4.png","",0,0,"",0,"right",1.100000381,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,1
"26",32,2,0,2,"stim/objects/Instruments/saxophone3.png","",0,0,"",0,"right",1.5400002,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,1
"27",32,1,0.9,2,"stim/objects/Instruments/harmonica2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",0.942000151,4,2,1.051000118,4,0.473999977,27,1,0,0,0,0,1
"28",32,1,0.5,2,"stim/objects/HouseObjects/sponge.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"right",1.190000296,3,4,1.143000126,4,0.343000174,28,0,0,NA,0,NA,1
"29",32,1,0.9,1,"stim/objects/HouseObjects/spraybottle2.png","stim/44.jpeg",4,4,"stim/44.jpeg",1,"left",1.305000305,4,1,5.268000126,1,0.871999979,29,1,0,0,1,1,1
"30",32,1,0.1,1,"stim/objects/HouseObjects/safetypin2.png","stim/32.jpeg",3,2,"stim/32.jpeg",1,"right",1.147000313,3,4,0.704000235,4,0.289999962,30,0,0,NA,0,NA,1
"31",32,1,0.1,1,"stim/objects/HouseObjects/glass2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",0.804000378,4,2,1.209000349,1,1.087000132,31,1,0,0,1,1,1
"32",32,1,0.5,1,"stim/objects/HouseObjects/hairdryer.png","stim/54.jpeg",5,4,"stim/54.jpeg",3,"left",0.838000059,3,3,2.17200017,3,0.562999964,32,1,0,0,1,1,1
"33",32,2,0,1,"stim/objects/HouseObjects/clothespin3.png","",0,0,"",0,"left",1.120000124,NA,NA,NA,NA,NA,33,0,NA,NA,NA,NA,1
"34",32,2,0,2,"stim/objects/Instruments/banjo4.png","",0,0,"",0,"right",1.274000168,NA,NA,NA,NA,NA,34,1,NA,NA,NA,NA,1
"35",32,2,0,2,"stim/objects/Instruments/triangle3.png","",0,0,"",0,"right",1.766000032,NA,NA,NA,NA,NA,35,1,NA,NA,NA,NA,1
"36",32,1,0.3,2,"stim/objects/Instruments/chime2.png","stim/24.jpeg",2,4,"stim/24.jpeg",1,"left",0.804000139,4,1,2.173000097,1,0.334000111,36,1,0,0,1,1,1
