id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,6.556999922,,,0,,,0,,,1,0,200,128,1,199,0,1,0,2,stim/objects/Instruments/musicstand.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.095999956,,,0,,,0,,,1,0,200,180,1,199,0,1,0,2,stim/objects/Instruments/bassguitar2.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.284999847,4,4.065999985,0,1,10.76699996,0,2,6.555999994,1,0,200,81,1,199,3,1,0.9,1,stim/objects/Instruments/tambourine4.png,stim/22.jpeg,2,stim/2.png,2,2,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.217000008,,,0,,,0,,,1,0,200,149,1,199,0,1,0,2,stim/objects/Instruments/trombone.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,6.101000071,,,0,,,0,,,1,0,200,165,1,199,0,1,0,2,stim/objects/Instruments/accordion2.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.667000055,,,0,,,0,,,1,0,200,164,1,199,0,1,0,2,stim/objects/Instruments/xylophone.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.006999969,,,0,,,0,,,1,0,200,132,1,199,0,2,0,2,stim/objects/HouseObjects/iron.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.866999865,,,0,,,0,,,1,0,200,195,1,199,0,2,0,2,stim/objects/HouseObjects/clothesdryingrack2.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.975000143,,,0,,,0,,,1,0,200,122,1,199,0,1,0,2,stim/objects/Instruments/keyboard.png,,0,stim/0.png,0,0,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.193000078,2,5.417000055,0,4,6.095999956,0,4,4.424999952,1,0,200,55,1,199,2,2,0.3,1,stim/objects/HouseObjects/clothesdryingrack4.png,stim/63.jpeg,6,stim/6.png,3,3,51,2021-01-22_10h05.01.555,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
